"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_10.csv -cdn -m",,,,"Date:","03 Aug 2015 11:59:25 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.124,0.874,84.270,13.733,0.0,0.0,180224.0,1306624.0,10743.0,14780.0,14811684864.0,2555584512.0,5260406784.0,10767966208.0
1.496,0.748,80.424,17.332,0.0,0.0,299008.0,745472.0,25019.0,730.0,14811271168.0,2555584512.0,5260795904.0,10767990784.0
1.253,1.003,85.464,12.155,0.0,0.125,466944.0,1908736.0,44854.0,1096.0,14811258880.0,2555592704.0,5263007744.0,10765783040.0
1.746,1.247,84.040,12.843,0.0,0.125,405504.0,4444160.0,36697.0,8076.0,14811971584.0,2555600896.0,5264887808.0,10763182080.0
1.258,1.006,84.528,13.208,0.0,0.0,434176.0,2383872.0,2835.0,950.0,14811516928.0,2555600896.0,5262417920.0,10766106624.0
1.494,0.872,83.935,13.699,0.0,0.0,421888.0,2379776.0,2968.0,304.0,14811406336.0,2555600896.0,5263036416.0,10765598720.0
1.256,0.879,85.678,12.186,0.0,0.0,344064.0,3452928.0,24918.0,672.0,14812438528.0,2555600896.0,5261873152.0,10765729792.0
1.866,1.244,84.826,12.065,0.0,0.0,204800.0,282624.0,33530.0,1076.0,14812020736.0,2555609088.0,5264179200.0,10763833344.0
1.372,1.372,83.791,13.466,0.0,0.0,487424.0,2240512.0,2780.0,808.0,14813188096.0,2555621376.0,5263081472.0,10763751424.0
0.755,1.132,85.660,12.327,0.0,0.126,553984.0,66560.0,2701.0,674.0,14812262400.0,2555621376.0,5269716992.0,10758041600.0
1.496,1.746,84.913,11.721,0.0,0.125,565248.0,0.0,2624.0,758.0,14814216192.0,2555621376.0,5265698816.0,10760105984.0
1.258,0.755,86.038,11.950,0.0,0.0,602112.0,0.0,12015.0,772.0,14814343168.0,2555621376.0,5266845696.0,10758832128.0
1.001,1.252,85.732,11.890,0.0,0.125,585728.0,36864.0,93907.0,5656.0,14814023680.0,2555629568.0,5267640320.0,10758348800.0
1.250,0.625,86.0,12.0,0.0,0.125,561152.0,2744320.0,2627.0,808.0,14814195712.0,2555641856.0,5265170432.0,10760634368.0
1.378,1.003,85.840,11.654,0.0,0.125,626688.0,0.0,4643.0,1566.0,14814756864.0,2555641856.0,5268566016.0,10756677632.0
1.373,1.373,85.393,11.860,0.0,0.0,626688.0,32768.0,4266.0,730.0,14815006720.0,2555641856.0,5271326720.0,10753667072.0
1.875,1.0,85.125,12.0,0.0,0.0,643072.0,16384.0,5588.0,1064.0,14815211520.0,2555641856.0,5270151168.0,10754637824.0
2.893,1.258,82.767,12.956,0.0,0.126,565248.0,114688.0,9027.0,654.0,14814355456.0,2555650048.0,5271601152.0,10754035712.0
1.248,1.124,85.268,12.360,0.0,0.0,520192.0,3018752.0,5623.0,1810.0,14815051776.0,2555678720.0,5271339008.0,10753572864.0
1.252,1.001,85.732,12.015,0.0,0.0,618496.0,0.0,2228.0,538.0,14816350208.0,2555678720.0,5271846912.0,10751766528.0
1.129,1.004,85.696,12.045,0.0,0.125,664576.0,78848.0,3173.0,16476.0,14816661504.0,2555678720.0,5274271744.0,10749030400.0
2.005,0.752,85.338,11.779,0.0,0.125,569344.0,135168.0,84797.0,3338.0,14815371264.0,2555695104.0,5275111424.0,10749464576.0
0.877,0.877,86.341,11.905,0.0,0.0,610304.0,20480.0,4976.0,716.0,14815678464.0,2555695104.0,5272911872.0,10751356928.0
1.255,1.004,85.194,12.547,0.0,0.0,528384.0,2883584.0,12338.0,2164.0,14816288768.0,2555711488.0,5272559616.0,10751082496.0
1.253,0.877,84.712,13.158,0.0,0.0,540672.0,135168.0,3797.0,712.0,14815191040.0,2555711488.0,5275877376.0,10748862464.0
1.377,1.126,85.607,11.765,0.0,0.125,626688.0,28672.0,3438.0,646.0,14816714752.0,2555711488.0,5277011968.0,10746204160.0
1.875,0.875,85.375,11.750,0.0,0.125,622592.0,12288.0,4296.0,1018.0,14816161792.0,2555711488.0,5279051776.0,10744717312.0
1.502,1.252,84.856,12.390,0.0,0.0,548864.0,49152.0,35973.0,716.0,14817411072.0,2555719680.0,5281038336.0,10741473280.0
0.749,0.999,85.893,12.360,0.0,0.0,552960.0,2715648.0,5941.0,1510.0,14817185792.0,2555731968.0,5282172928.0,10740551680.0
1.370,1.494,85.181,11.831,0.0,0.125,634880.0,0.0,2722.0,750.0,14817980416.0,2555731968.0,5277143040.0,10744786944.0
1.373,1.498,85.144,11.860,0.0,0.125,590848.0,160768.0,3325.0,1854.0,14818689024.0,2555740160.0,5275197440.0,10746015744.0
1.382,0.754,86.055,11.809,0.0,0.0,536576.0,0.0,24030.0,816.0,14818889728.0,2555740160.0,5280399360.0,10740613120.0
1.248,0.999,85.768,11.860,0.0,0.125,561152.0,155648.0,49381.0,1658.0,14819172352.0,2555740160.0,5281198080.0,10739531776.0
1.122,1.247,85.411,12.219,0.0,0.0,528384.0,2813952.0,23731.0,380.0,14818856960.0,2555756544.0,5277831168.0,10743197696.0
1.617,1.244,85.323,11.816,0.0,0.0,409600.0,0.0,4374.0,1002.0,14819524608.0,2555756544.0,5280038912.0,10740322304.0
1.617,1.244,85.199,11.940,0.0,0.0,598016.0,28672.0,2236.0,572.0,14819827712.0,2555756544.0,5279744000.0,10740314112.0
1.496,1.247,85.162,12.095,0.0,0.0,307200.0,45056.0,11476.0,1404.0,14818992128.0,2555764736.0,5278318592.0,10742566912.0
1.253,1.253,85.589,11.905,0.0,0.0,626688.0,0.0,2480.0,792.0,14817247232.0,2555764736.0,5282320384.0,10740310016.0
1.375,0.750,85.375,12.375,0.0,0.125,548864.0,2387968.0,3520.0,974.0,14816227328.0,2555777024.0,5281071104.0,10742566912.0
1.498,1.124,85.268,11.985,0.0,0.125,640000.0,115712.0,3785.0,650.0,14816825344.0,2555777024.0,5281366016.0,10741673984.0
1.372,1.372,85.287,11.845,0.0,0.125,618496.0,0.0,6392.0,8698.0,14817247232.0,2555777024.0,5282107392.0,10740510720.0
1.498,1.373,84.894,12.235,0.0,0.0,507904.0,1286144.0,11571.0,3032.0,14818082816.0,2555785216.0,5284392960.0,10737381376.0
0.996,1.121,84.060,13.699,0.0,0.125,487424.0,1671168.0,91485.0,4832.0,14818721792.0,2555785216.0,5285036032.0,10736099328.0
1.255,0.878,85.571,12.296,0.0,0.0,434176.0,3866624.0,6176.0,748.0,14818754560.0,2555797504.0,5286170624.0,10734919680.0
1.252,0.876,85.232,12.641,0.0,0.0,458752.0,2478080.0,4749.0,136405.0,14821871616.0,2555797504.0,5288177664.0,10729795584.0
1.372,0.998,82.668,14.838,0.0,0.125,344064.0,2932736.0,3682.0,608.0,14823706624.0,2555797504.0,5291753472.0,10724384768.0
1.125,1.0,85.250,12.625,0.0,0.0,225280.0,1363968.0,4231.0,778.0,14824292352.0,2555805696.0,5293867008.0,10721677312.0
2.882,1.754,77.694,17.669,0.0,0.0,397312.0,1433600.0,54785.0,788.0,14823895040.0,2555805696.0,5283979264.0,10731962368.0
0.999,1.248,84.395,13.358,0.0,0.0,417792.0,2818048.0,2037.0,606.0,14822842368.0,2555817984.0,5284487168.0,10732494848.0
1.003,0.877,84.962,13.033,0.0,0.125,417792.0,3416064.0,4040.0,654.0,14823366656.0,2555817984.0,5285900288.0,10730557440.0
1.253,1.128,82.080,15.539,0.0,0.0,421888.0,917504.0,4299.0,1672.0,14824292352.0,2555817984.0,5288968192.0,10726563840.0
1.375,0.875,79.500,18.125,0.0,0.125,237568.0,307200.0,89141.0,1056.0,14824235008.0,2555826176.0,5287804928.0,10727776256.0
1.003,0.627,79.323,19.048,0.0,0.0,467968.0,873472.0,22398.0,1370.0,14824448000.0,2555826176.0,5290868736.0,10724499456.0
1.250,1.0,85.625,12.125,0.0,0.0,352256.0,1953792.0,6315.0,538.0,14826078208.0,2555834368.0,5288263680.0,10725466112.0
1.247,1.122,85.661,11.970,0.0,0.0,643072.0,0.0,1904.0,604.0,14825549824.0,2555834368.0,5286981632.0,10727276544.0
1.252,1.001,85.857,11.765,0.0,0.125,634880.0,28672.0,4082.0,866.0,14826446848.0,2555834368.0,5288058880.0,10725302272.0
1.368,1.119,85.572,11.940,0.0,0.0,552960.0,20480.0,7135.0,1428.0,14825906176.0,2555842560.0,5290500096.0,10723393536.0
1.372,0.998,85.411,11.845,0.0,0.374,626688.0,28672.0,18555.0,3044.0,14825263104.0,2555842560.0,5291085824.0,10723450880.0
0.877,0.752,85.840,12.531,0.0,0.0,552960.0,2732032.0,3938.0,574.0,14826541056.0,2555863040.0,5293371392.0,10719866880.0
1.122,1.372,85.536,11.845,0.0,0.125,647168.0,0.0,2514.0,598.0,14826283008.0,2555863040.0,5293047808.0,10720448512.0
1.122,1.621,85.037,12.219,0.0,0.0,300032.0,57856.0,5350.0,22692.0,14826889216.0,2555863040.0,5296209920.0,10716680192.0
1.122,1.621,85.287,11.970,0.0,0.0,159744.0,512.0,34356.0,3342.0,14826553344.0,2555863040.0,5294972928.0,10718253056.0
1.253,0.627,86.090,12.030,0.0,0.0,581632.0,53248.0,56572.0,12282.0,14825984000.0,2555871232.0,5291397120.0,10722390016.0
1.743,1.121,85.056,12.080,0.0,0.0,569344.0,2228224.0,33069.0,1178.0,14827409408.0,2555879424.0,5295161344.0,10717192192.0
0.998,1.372,85.287,12.095,0.0,0.249,561152.0,143360.0,9446.0,7834.0,14827266048.0,2555879424.0,5294145536.0,10718351360.0
1.373,1.373,85.393,11.860,0.0,0.0,643072.0,32768.0,1519.0,464.0,14826913792.0,2555879424.0,5294776320.0,10718072832.0
1.377,1.502,85.357,11.765,0.0,0.0,622592.0,0.0,24971.0,680.0,14826700800.0,2555879424.0,5298835456.0,10714226688.0
1.498,0.874,85.768,11.860,0.0,0.0,552960.0,139264.0,13928.0,618.0,14827597824.0,2555887616.0,5295378432.0,10716778496.0
1.500,0.750,85.250,12.375,0.0,0.125,520192.0,2883584.0,4294.0,672.0,14828265472.0,2555899904.0,5297238016.0,10714238976.0
1.754,0.501,85.840,11.905,0.0,0.0,622592.0,4096.0,3082.0,674.0,14827843584.0,2555899904.0,5300424704.0,10711474176.0
1.244,1.741,85.075,11.816,0.0,0.124,630784.0,86016.0,3342.0,528.0,14829400064.0,2555899904.0,5298372608.0,10711969792.0
1.498,1.498,85.268,11.735,0.0,0.0,631808.0,5120.0,5698.0,588.0,14828953600.0,2555899904.0,5299187712.0,10711601152.0
1.245,1.121,84.932,12.453,0.0,0.249,581632.0,45056.0,106262.0,5226.0,14829404160.0,2555908096.0,5300424704.0,10709905408.0
1.253,0.877,85.213,12.531,0.0,0.125,532480.0,2945024.0,6544.0,1286.0,14829318144.0,2555916288.0,5299871744.0,10710536192.0
1.373,1.248,85.518,11.735,0.0,0.125,626688.0,0.0,1913.0,766.0,14833975296.0,2555916288.0,5297979392.0,10707771392.0
1.629,0.752,85.589,12.030,0.0,0.0,614400.0,28672.0,2251.0,750.0,14834323456.0,2555916288.0,5299953664.0,10705448960.0
1.003,1.003,86.090,11.905,0.0,0.0,671744.0,0.0,2897.0,596.0,14833188864.0,2555916288.0,5299027968.0,10707509248.0
2.996,2.622,82.647,11.735,0.0,0.0,565248.0,40960.0,10259.0,1018.0,14832750592.0,2555924480.0,5301968896.0,10704998400.0
1.250,1.250,85.500,11.875,0.0,0.125,479232.0,3006464.0,28146.0,1762.0,14832345088.0,2555949056.0,5305352192.0,10701996032.0
1.250,1.125,85.625,11.875,0.0,0.125,626688.0,4096.0,3974.0,598.0,14832656384.0,2555949056.0,5302759424.0,10704277504.0
1.750,1.125,85.250,11.875,0.0,0.0,594944.0,128000.0,8819.0,13094.0,14832824320.0,2555949056.0,5307977728.0,10698891264.0
1.373,1.373,85.268,11.860,0.0,0.125,634880.0,0.0,90694.0,3998.0,14833434624.0,2555949056.0,5306433536.0,10699825152.0
1.125,1.125,85.625,12.125,0.0,0.0,491520.0,139264.0,9009.0,878.0,14832435200.0,2555965440.0,5302878208.0,10704363520.0
1.255,0.753,85.320,12.547,0.0,0.125,577536.0,2732032.0,10403.0,758.0,14833115136.0,2555973632.0,5306937344.0,10699616256.0
1.122,1.621,85.411,11.845,0.0,0.0,626688.0,0.0,3448.0,790.0,14833160192.0,2555973632.0,5307568128.0,10698940416.0
0.998,0.998,86.035,11.845,0.0,0.125,606208.0,28672.0,2343.0,218.0,14832349184.0,2555973632.0,5307858944.0,10699460608.0
1.625,0.875,85.500,12.0,0.0,0.0,610304.0,0.0,3205.0,1270.0,14831616000.0,2555973632.0,5311135744.0,10696916992.0
1.250,0.875,83.250,14.625,0.0,0.0,421888.0,1851392.0,36913.0,626.0,14832087040.0,2555981824.0,5312155648.0,10695417856.0
0.744,1.489,76.055,21.464,0.0,0.248,233472.0,3735552.0,3098.0,1544.0,14832799744.0,2555990016.0,5309124608.0,10697728000.0
1.001,1.001,82.854,15.144,0.0,0.0,495616.0,2330624.0,3699.0,630.0,14833438720.0,2555990016.0,5309440000.0,10696773632.0
1.496,1.746,82.419,14.214,0.0,0.125,405504.0,2953216.0,6456.0,227116.0,14838951936.0,2555990016.0,5308948480.0,10691751936.0
1.506,0.627,78.545,19.322,0.0,0.0,181248.0,459776.0,47800.0,377647.0,14848315392.0,2555998208.0,5311590400.0,10679738368.0
1.248,0.999,79.650,17.978,0.0,0.125,270336.0,1527808.0,65456.0,237826.0,14856454144.0,2555998208.0,5312557056.0,10670632960.0
1.493,0.871,76.493,21.144,0.0,0.0,258048.0,1863680.0,23026.0,67326.0,14856126464.0,2556010496.0,5314297856.0,10669207552.0
1.005,0.503,84.925,13.568,0.0,0.0,430080.0,2166784.0,3440.0,632.0,14856626176.0,2556010496.0,5311102976.0,10671902720.0
0.998,1.122,83.042,14.713,0.0,0.125,421888.0,1896448.0,5790.0,888.0,14857179136.0,2556010496.0,5313327104.0,10669125632.0
1.0,1.0,81.625,16.375,0.0,0.0,155648.0,2629632.0,10959.0,1176.0,14857068544.0,2556018688.0,5312778240.0,10669776896.0
1.125,0.750,85.875,12.125,0.0,0.125,307200.0,1335296.0,1135.0,346.0,14858436608.0,2556018688.0,5313306624.0,10667880448.0
1.372,1.122,85.411,12.095,0.0,0.0,303104.0,1646592.0,4460.0,926.0,14858502144.0,2556030976.0,5316608000.0,10664501248.0
1.128,0.752,85.965,12.155,0.0,0.0,557056.0,4096.0,1830.0,484.0,14858301440.0,2556030976.0,5313323008.0,10667986944.0
1.255,1.129,85.822,11.794,0.0,0.0,634880.0,69632.0,2009.0,22192.0,14858293248.0,2556030976.0,5314015232.0,10667302912.0
1.129,0.878,86.073,11.794,0.0,0.125,578560.0,5120.0,13536.0,2908.0,14859370496.0,2556030976.0,5314564096.0,10665676800.0
1.247,0.998,85.786,11.845,0.0,0.125,577536.0,172032.0,91143.0,4908.0,14860046336.0,2556039168.0,5313122304.0,10666434560.0
1.126,0.876,84.481,13.517,0.0,0.0,495616.0,2584576.0,5370.0,522.0,14860636160.0,2556051456.0,5315284992.0,10663669760.0
1.126,1.001,85.982,11.890,0.0,0.0,569344.0,143360.0,1876.0,714.0,14860521472.0,2556051456.0,5319819264.0,10659250176.0
1.245,1.121,84.558,13.076,0.0,0.0,602112.0,28672.0,2860.0,360.0,14861406208.0,2556051456.0,5314748416.0,10663436288.0
1.375,0.750,85.750,12.0,0.0,0.125,622592.0,0.0,3743.0,680.0,14861901824.0,2556051456.0,5314224128.0,10663464960.0
3.262,1.757,83.061,11.794,0.0,0.125,573440.0,28672.0,34500.0,446.0,14860005376.0,2556059648.0,5316440064.0,10663137280.0
1.125,1.0,85.750,12.125,0.0,0.0,720896.0,2764800.0,1305.0,640.0,14860242944.0,2556203008.0,5317001216.0,10662195200.0
1.623,0.624,85.893,11.860,0.0,0.0,610304.0,4096.0,3822.0,706.0,14860328960.0,2556203008.0,5318307840.0,10660802560.0
1.377,1.502,85.106,11.890,0.0,0.125,652288.0,62464.0,2526.0,832.0,14860914688.0,2556203008.0,5322223616.0,10656301056.0
1.498,0.999,85.518,11.860,0.0,0.125,598016.0,0.0,79608.0,456.0,14861119488.0,2556203008.0,5319122944.0,10659196928.0
0.876,1.001,86.108,12.015,0.0,0.0,585728.0,40960.0,11227.0,906.0,14859681792.0,2556211200.0,5321244672.0,10658504704.0
1.129,1.004,84.944,12.923,0.0,0.0,565248.0,2940928.0,2911.0,598.0,14860148736.0,2556227584.0,5317623808.0,10661642240.0
1.372,0.873,85.536,12.095,0.0,0.125,638976.0,0.0,2583.0,808.0,14860091392.0,2556227584.0,5320589312.0,10658734080.0
1.382,1.256,85.427,11.935,0.0,0.0,618496.0,32768.0,4181.0,740.0,14860197888.0,2556227584.0,5321392128.0,10657824768.0
1.0,1.0,85.875,12.0,0.0,0.125,602112.0,0.0,3079.0,1176.0,14860378112.0,2556227584.0,5321519104.0,10657517568.0
0.876,0.751,85.607,12.766,0.0,0.0,667648.0,57344.0,10156.0,808.0,14860107776.0,2556366848.0,5322665984.0,10656501760.0
1.373,1.248,84.769,12.484,0.0,0.125,585728.0,2859008.0,5340.0,1328.0,14860484608.0,2556383232.0,5323390976.0,10655383552.0
1.253,0.877,86.090,11.779,0.0,0.0,655360.0,0.0,3017.0,568.0,14859849728.0,2556383232.0,5322711040.0,10656698368.0
1.372,0.873,85.910,11.845,0.0,0.0,258048.0,77824.0,8837.0,10230.0,14860931072.0,2556383232.0,5325504512.0,10652823552.0
1.493,1.119,85.199,12.065,0.0,0.124,160768.0,5120.0,30995.0,2918.0,14860996608.0,2556383232.0,5326057472.0,10652205056.0
1.877,1.627,84.856,11.640,0.0,0.0,495616.0,81920.0,45552.0,5065.0,14861414400.0,2556391424.0,5328789504.0,10649047040.0
3.0,1.125,84.125,11.625,0.0,0.125,552960.0,2125824.0,31463.0,6308.0,14862200832.0,2556403712.0,5327245312.0,10649792512.0
1.370,1.121,85.679,11.831,0.0,0.0,655360.0,0.0,3148.0,712.0,14863282176.0,2556403712.0,5326319616.0,10649636864.0
1.129,1.004,85.947,11.920,0.0,0.0,647168.0,28672.0,1850.0,770.0,14863233024.0,2556403712.0,5324316672.0,10651688960.0
1.993,1.245,85.056,11.582,0.0,0.125,630784.0,0.0,31130.0,2316.0,14863695872.0,2556403712.0,5327192064.0,10648350720.0
1.625,0.750,85.500,12.125,0.0,0.0,581632.0,217088.0,32306.0,760.0,14863069184.0,2556411904.0,5334224896.0,10641936384.0
0.999,1.124,85.393,12.360,0.0,0.125,533504.0,2941952.0,1754.0,538.0,14865334272.0,2556428288.0,5328736256.0,10645143552.0
1.627,1.001,85.482,11.890,0.0,0.0,610304.0,0.0,4594.0,750.0,14865448960.0,2556428288.0,5329485824.0,10644279296.0
1.005,1.382,85.678,11.809,0.0,0.126,622592.0,0.0,2905.0,848.0,14866821120.0,2556428288.0,5330116608.0,10642276352.0
1.743,0.747,85.554,11.831,0.0,0.125,638976.0,0.0,10070.0,370.0,14867116032.0,2556428288.0,5327970304.0,10644127744.0
1.250,0.875,84.375,13.375,0.0,0.125,524288.0,946176.0,92833.0,5452.0,14867079168.0,2556436480.0,5329719296.0,10642407424.0
1.375,1.125,79.625,17.875,0.0,0.0,393216.0,4997120.0,3644.0,1178.0,14866477056.0,2556448768.0,5335769088.0,10636947456.0
1.247,1.122,83.791,13.840,0.0,0.0,532480.0,1777664.0,3052.0,606.0,14867066880.0,2556448768.0,5331587072.0,10640539648.0
0.877,0.877,85.464,12.782,0.0,0.0,393216.0,2367488.0,2905.0,436.0,14866280448.0,2556448768.0,5334249472.0,10638663680.0
1.248,0.999,76.030,21.723,0.0,0.0,249856.0,1437696.0,2891.0,646.0,14865907712.0,2556448768.0,5332762624.0,10640523264.0
2.750,1.500,75.875,19.875,0.0,0.0,356352.0,1806336.0,30591.0,2810.0,14868582400.0,2556456960.0,5336064000.0,10634539008.0
1.750,1.875,79.750,16.625,0.0,0.0,376832.0,3907584.0,3928.0,1428.0,14866386944.0,2556481536.0,5334618112.0,10638155776.0
1.365,1.365,79.404,17.866,0.0,0.0,421888.0,2850816.0,4036.0,914.0,14866911232.0,2556481536.0,5336006656.0,10636242944.0
1.378,1.378,81.704,15.539,0.0,0.0,443392.0,1451008.0,3803.0,21318.0,14866472960.0,2556481536.0,5333823488.0,10638864384.0
1.504,0.877,84.962,12.657,0.0,0.0,626688.0,757760.0,87226.0,7894.0,14864859136.0,2556612608.0,5334822912.0,10639347712.0
1.378,0.877,85.338,12.406,0.0,0.0,122880.0,827392.0,10390.0,1356.0,14867128320.0,2556628992.0,5335302144.0,10636582912.0
1.247,1.122,85.536,11.970,0.0,0.125,434176.0,2031616.0,7856.0,706.0,14868746240.0,2556641280.0,5338853376.0,10631401472.0
1.126,0.876,86.108,11.890,0.0,0.0,630784.0,143360.0,2818.0,1232.0,14869221376.0,2556641280.0,5339897856.0,10629881856.0
1.870,0.998,85.411,11.596,0.0,0.125,499712.0,28672.0,4662.0,816.0,14870089728.0,2556641280.0,5338349568.0,10630561792.0
1.121,1.370,85.679,11.831,0.0,0.0,610304.0,0.0,14340.0,776.0,14871887872.0,2556641280.0,5334290432.0,10632822784.0
1.496,1.122,85.536,11.845,0.0,0.0,626688.0,0.0,27842.0,706.0,14871695360.0,2556641280.0,5338177536.0,10629128192.0
1.377,1.126,85.232,12.265,0.0,0.0,491520.0,2768896.0,3293.0,1184.0,14871445504.0,2556661760.0,5338378240.0,10629156864.0
1.496,1.122,85.411,11.845,0.0,0.125,753664.0,0.0,4950.0,1026.0,14871429120.0,2556796928.0,5342093312.0,10625323008.0
1.617,1.119,85.323,11.816,0.0,0.124,611328.0,82944.0,1757.0,596.0,14874046464.0,2556796928.0,5343719424.0,10621079552.0
1.380,0.878,85.947,11.794,0.0,0.0,544768.0,53248.0,26818.0,1836.0,14873772032.0,2556805120.0,5342289920.0,10622775296.0
1.247,1.496,85.536,11.721,0.0,0.0,614400.0,16384.0,35309.0,2580.0,14874255360.0,2556805120.0,5341597696.0,10622984192.0
1.625,0.875,84.875,12.500,0.0,0.125,552960.0,2912256.0,23656.0,958.0,14874836992.0,2556817408.0,5340291072.0,10623696896.0
0.999,1.248,85.768,11.985,0.0,0.0,655360.0,0.0,3198.0,710.0,14874542080.0,2556817408.0,5338894336.0,10625388544.0
1.500,0.625,85.875,12.0,0.0,0.0,643072.0,28672.0,1298.0,370.0,14874402816.0,2556817408.0,5340020736.0,10624401408.0
1.498,1.124,85.518,11.860,0.0,0.0,651264.0,0.0,11099.0,1368.0,14874595328.0,2556817408.0,5341102080.0,10623127552.0
0.750,1.0,84.750,13.375,0.0,0.125,548864.0,110592.0,3245.0,494.0,14873690112.0,2556825600.0,5344161792.0,10620964864.0
1.375,1.250,85.125,12.250,0.0,0.0,536576.0,2953216.0,4646.0,1652.0,14755426304.0,2556837888.0,5343416320.0,10739961856.0
1.004,0.753,86.449,11.794,0.0,0.0,626688.0,4096.0,3462.0,824.0,14754947072.0,2556837888.0,5342367744.0,10741489664.0
1.619,1.121,85.554,11.706,0.0,0.0,615424.0,58368.0,5528.0,6362.0,14754562048.0,2556837888.0,5341360128.0,10742882304.0
1.623,1.124,85.643,11.610,0.0,0.0,630784.0,0.0,17017.0,4744.0,14754783232.0,2556841984.0,5351383040.0,10732634112.0
1.615,1.242,84.969,11.925,0.0,0.248,569344.0,135168.0,97428.0,5184.0,14755995648.0,2556850176.0,5347500032.0,10735296512.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_10.csv -cdn -m",,,,"Date:","03 Aug 2015 14:26:20 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
1.768,11.519,84.008,2.674,0.000,0.031,1483243.135,479317.429,0.0,0.0,16592896000.0,2640875520.0,7067271168.0,7094599680.0
16.080,39.322,44.472,0.0,0.0,0.126,2560.0,1915392.0,2912.0,2156.0,16671019008.0,2640875520.0,7064109056.0,7019638784.0
2.904,93.813,3.283,0.0,0.0,0.0,0.0,225280.0,4046.0,1417.0,16672460800.0,2640875520.0,7051591680.0,7030714368.0
2.900,90.290,6.810,0.0,0.0,0.0,0.0,36864.0,2968.0,2156.0,16672792576.0,2640875520.0,7053418496.0,7028555776.0
5.038,85.516,9.446,0.0,0.0,0.0,0.0,118784.0,16988.0,1467.0,16687644672.0,2640875520.0,7080173568.0,6986948608.0
12.814,80.653,6.533,0.0,0.0,0.0,0.0,278528.0,7023.0,4190.0,16688193536.0,2640875520.0,7066234880.0,7000338432.0
12.690,82.234,5.076,0.0,0.0,0.0,3072.0,3361792.0,39863.0,1615.0,16690053120.0,2640875520.0,7079567360.0,6985146368.0
2.618,85.536,11.845,0.0,0.0,0.0,0.0,8192.0,2846.0,1567.0,16699277312.0,2640875520.0,7078924288.0,6976565248.0
5.584,89.213,5.076,0.0,0.0,0.127,0.0,49152.0,75147.0,3372.0,16711876608.0,2640875520.0,7056265216.0,6986625024.0
2.781,91.530,5.563,0.126,0.0,0.0,1024.0,1917952.0,30175.0,1195.0,16712024064.0,2640875520.0,7053533184.0,6989209600.0
3.875,85.125,10.875,0.125,0.0,0.0,0.0,86016.0,6967.0,3913.0,16717860864.0,2640875520.0,7053627392.0,6983278592.0
2.387,95.226,2.387,0.0,0.0,0.0,0.0,323584.0,9826.0,1457.0,16725135360.0,2640883712.0,7051390976.0,6978232320.0
