"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_2.csv -cdn -m",,,,"Date:","03 Aug 2015 01:10:48 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.006,38.868,60.126,0.0,0.0,0.0,0.0,368640.0,2498.0,1336.0,17963425792.0,1310732288.0,13858861056.0,262623232.0
2.005,39.850,57.519,0.627,0.0,0.0,0.0,61440.0,15797.0,2720.0,17963925504.0,1310732288.0,13855440896.0,265543680.0
2.018,39.092,58.890,0.0,0.0,0.0,0.0,348160.0,2652.0,1422.0,17964548096.0,1310732288.0,13855199232.0,265162752.0
2.522,39.596,57.755,0.126,0.0,0.0,0.0,1196032.0,9295.0,2406.0,17955454976.0,1310732288.0,13856800768.0,272654336.0
6.541,36.981,55.346,1.006,0.0,0.126,1024.0,689152.0,6640.0,2642.0,17935282176.0,1310736384.0,13853605888.0,296017920.0
1.631,41.280,57.089,0.0,0.0,0.0,0.0,319488.0,12451.0,1264.0,17933918208.0,1310736384.0,13855330304.0,295657472.0
1.748,38.826,59.426,0.0,0.0,0.0,0.0,0.0,14626.0,1548.0,17933377536.0,1310736384.0,13856653312.0,294875136.0
2.753,40.050,57.196,0.0,0.0,0.0,0.0,479232.0,9773.0,1388.0,17933697024.0,1310736384.0,13856587776.0,294621184.0
2.236,41.118,56.522,0.124,0.0,0.0,0.0,1118208.0,11998.0,1746.0,17885065216.0,1310736384.0,13855756288.0,344084480.0
4.135,38.847,56.516,0.376,0.0,0.125,1024.0,402432.0,7012.0,2184.0,17877749760.0,1310736384.0,13857071104.0,350085120.0
4.703,40.470,54.827,0.0,0.0,0.0,0.0,319488.0,3357.0,1706.0,17881501696.0,1310736384.0,13856088064.0,347316224.0
1.761,40.377,57.862,0.0,0.0,0.0,0.0,0.0,9996.0,1950.0,17881317376.0,1310736384.0,13853368320.0,350220288.0
2.366,41.968,55.666,0.0,0.0,0.0,0.0,344064.0,2649.0,1672.0,17882050560.0,1310736384.0,13853134848.0,349720576.0
1.877,34.793,63.204,0.125,0.0,0.0,0.0,1495040.0,2231.0,1358.0,17882685440.0,1310736384.0,13853134848.0,349085696.0
6.095,41.791,51.244,0.871,0.0,0.0,0.0,270336.0,6553.0,3084.0,17879969792.0,1310740480.0,13853687808.0,351244288.0
1.252,38.548,59.950,0.250,0.0,0.0,1024.0,394240.0,3405.0,1438.0,17880281088.0,1310740480.0,13853249536.0,351371264.0
1.515,39.141,59.343,0.0,0.0,0.0,0.0,319488.0,15953.0,4694.0,17880510464.0,1310740480.0,13855313920.0,349077504.0
2.384,40.903,56.713,0.0,0.0,0.0,0.0,274432.0,27646.0,5445.0,17880944640.0,1310740480.0,13857595392.0,346361856.0
2.372,39.700,57.928,0.0,0.0,0.0,0.0,1118208.0,7589.0,3173.0,17884184576.0,1310740480.0,13855236096.0,345481216.0
4.234,39.103,56.164,0.498,0.0,0.0,0.0,544768.0,4931.0,2054.0,17884459008.0,1310740480.0,13855293440.0,345149440.0
2.366,39.851,56.912,0.872,0.0,0.0,1024.0,222208.0,4407.0,1530.0,17884147712.0,1310744576.0,13855739904.0,345010176.0
2.733,37.888,59.255,0.0,0.0,0.124,0.0,319488.0,9141.0,1330.0,17884508160.0,1310744576.0,13855621120.0,344768512.0
2.375,39.875,57.625,0.125,0.0,0.0,0.0,888832.0,3552.0,2898.0,17884786688.0,1310744576.0,13854961664.0,345149440.0
3.970,38.710,57.320,0.0,0.0,0.0,0.0,1134592.0,8873.0,1444.0,17885966336.0,1310744576.0,13853384704.0,345546752.0
3.379,40.926,55.569,0.125,0.0,0.0,0.0,528384.0,7131.0,3018.0,17888440320.0,1310744576.0,13855854592.0,340602880.0
1.637,41.436,56.423,0.504,0.0,0.0,1024.0,140288.0,7572.0,1882.0,17888632832.0,1310744576.0,13855789056.0,340475904.0
1.380,37.767,60.853,0.0,0.0,0.0,0.0,319488.0,11610.0,2423.0,17889300480.0,1310744576.0,13853110272.0,342487040.0
2.125,40.875,57.0,0.0,0.0,0.0,0.0,552960.0,17930.0,1544.0,17889492992.0,1310744576.0,13853405184.0,341999616.0
2.253,41.427,56.195,0.125,0.0,0.0,0.0,1765376.0,3272.0,1758.0,17889718272.0,1310744576.0,13855875072.0,339304448.0
3.755,42.553,51.564,2.003,0.0,0.125,0.0,671744.0,6678.0,2494.0,17891790848.0,1310752768.0,13854535680.0,338563072.0
2.233,36.104,61.538,0.124,0.0,0.0,1024.0,857088.0,2545.0,1412.0,17891962880.0,1310752768.0,13855391744.0,337534976.0
2.003,38.423,59.574,0.0,0.0,0.0,0.0,4096.0,11077.0,1836.0,17892950016.0,1310752768.0,13855612928.0,336326656.0
1.761,41.132,57.107,0.0,0.0,0.0,0.0,352256.0,3836.0,1790.0,17893142528.0,1310752768.0,13858304000.0,333443072.0
11.372,42.398,46.230,0.0,0.0,0.0,0.0,860160.0,2931.0,1604.0,17892933632.0,1310752768.0,13861605376.0,330350592.0
3.270,39.874,56.478,0.377,0.0,0.0,0.0,524288.0,5159.0,2258.0,17896751104.0,1310756864.0,13855277056.0,332857344.0
2.101,39.061,58.467,0.371,0.0,0.0,1024.0,488448.0,2502.0,1976.0,17897127936.0,1310756864.0,13853749248.0,334008320.0
1.743,41.968,56.289,0.0,0.0,0.0,0.0,4096.0,19280.0,2802.0,17896501248.0,1310756864.0,13855088640.0,333295616.0
2.133,42.033,55.834,0.0,0.0,0.0,0.0,360448.0,10387.0,1112.0,17896116224.0,1310756864.0,13855395840.0,333373440.0
2.013,34.717,63.145,0.126,0.0,0.0,0.0,1331200.0,11203.0,7314.0,17896673280.0,1310756864.0,13859672064.0,328540160.0
3.113,40.598,56.040,0.249,0.0,0.0,0.0,233472.0,5969.0,3083.0,17897943040.0,1310756864.0,13857505280.0,329437184.0
1.754,38.972,58.647,0.627,0.0,0.0,1024.0,517120.0,2883.0,1498.0,17898213376.0,1310756864.0,13856194560.0,330477568.0
1.752,41.552,56.696,0.0,0.0,0.0,0.0,319488.0,9177.0,1466.0,17897824256.0,1310756864.0,13858639872.0,328421376.0
1.509,40.252,58.239,0.0,0.0,0.0,0.0,151552.0,1264.0,1320.0,17897672704.0,1310756864.0,13858791424.0,328421376.0
2.003,41.552,56.446,0.0,0.0,0.0,0.0,1351680.0,9309.0,1748.0,17897361408.0,1310756864.0,13857316864.0,330207232.0
3.026,41.110,55.485,0.378,0.0,0.0,0.0,225280.0,5432.0,2446.0,17900949504.0,1310756864.0,13858299904.0,325636096.0
1.378,39.975,58.521,0.125,0.0,0.0,1024.0,443392.0,1880.0,960.0,17900609536.0,1310756864.0,13857370112.0,326905856.0
2.122,40.325,57.054,0.375,0.0,0.125,0.0,352256.0,26655.0,1998.0,17900257280.0,1310760960.0,13860712448.0,323911680.0
1.259,40.050,58.690,0.0,0.0,0.0,0.0,45056.0,22832.0,1322.0,17901154304.0,1310760960.0,13858598912.0,325128192.0
2.013,43.270,54.591,0.126,0.0,0.0,0.0,1286144.0,5041.0,2269.0,17901355008.0,1310760960.0,13855731712.0,327794688.0
3.238,37.733,58.157,0.872,0.0,0.0,0.0,962560.0,5790.0,1824.0,17904787456.0,1310760960.0,13856219136.0,323874816.0
2.242,44.707,53.051,0.0,0.0,0.0,0.0,4096.0,1790.0,1260.0,17905725440.0,1310760960.0,13854879744.0,324276224.0
1.506,38.269,59.724,0.502,0.0,0.0,1024.0,500736.0,9912.0,1978.0,17905037312.0,1310760960.0,13855547392.0,324296704.0
1.513,40.479,58.008,0.0,0.0,0.0,0.0,360448.0,4226.0,2924.0,17904779264.0,1310760960.0,13855617024.0,324485120.0
4.489,40.773,54.613,0.125,0.0,0.0,0.0,806912.0,2099.0,1246.0,17906610176.0,1310760960.0,13856997376.0,321273856.0
3.153,42.119,54.224,0.378,0.0,0.126,0.0,479232.0,6127.0,2316.0,17908432896.0,1310760960.0,13857296384.0,319152128.0
1.378,40.852,57.644,0.125,0.0,0.0,0.0,319488.0,2735.0,3298.0,17909547008.0,1310760960.0,13858918400.0,316416000.0
2.372,38.702,58.552,0.375,0.0,0.0,1024.0,144384.0,10017.0,3083.0,17909284864.0,1310760960.0,13855555584.0,320040960.0
1.873,41.448,55.930,0.749,0.0,0.0,0.0,1191936.0,20581.0,1222.0,17910161408.0,1310760960.0,13853310976.0,321409024.0
1.615,35.404,62.981,0.0,0.0,0.0,0.0,978944.0,4229.0,2260.0,17910841344.0,1310760960.0,13853450240.0,320589824.0
3.375,42.875,53.375,0.375,0.0,0.0,0.0,598016.0,5536.0,1942.0,17914322944.0,1310760960.0,13853650944.0,316907520.0
1.757,40.151,57.967,0.125,0.0,0.0,0.0,770048.0,3336.0,1422.0,17914232832.0,1310760960.0,13855645696.0,315002880.0
4.750,36.250,58.750,0.250,0.0,0.0,1024.0,1041408.0,9223.0,1246.0,17914531840.0,1310765056.0,13855215616.0,315129856.0
2.250,40.500,57.250,0.0,0.0,0.0,0.0,114688.0,2058.0,1336.0,17914613760.0,1310765056.0,13853229056.0,317034496.0
2.740,40.473,56.663,0.125,0.0,0.0,0.0,1388544.0,6697.0,1230.0,17914404864.0,1310765056.0,13853437952.0,317034496.0
3.258,39.098,56.516,1.128,0.0,0.0,0.0,638976.0,6312.0,3302.0,17918459904.0,1310769152.0,13856108544.0,310304768.0
1.258,39.371,59.245,0.126,0.0,0.0,0.0,319488.0,7397.0,1322.0,17918361600.0,1310769152.0,13857263616.0,309248000.0
2.125,39.750,58.0,0.125,0.0,0.0,1024.0,205824.0,12785.0,1352.0,17918906368.0,1310769152.0,13856034816.0,309932032.0
2.242,39.352,58.406,0.0,0.0,0.0,0.0,368640.0,9858.0,1254.0,17919922176.0,1310769152.0,13855637504.0,309313536.0
1.629,39.348,58.897,0.125,0.0,0.0,0.0,1286144.0,9649.0,1336.0,17920114688.0,1310769152.0,13856096256.0,308662272.0
3.362,38.481,57.659,0.498,0.0,0.0,0.0,233472.0,5867.0,1978.0,17924063232.0,1310769152.0,13859016704.0,301793280.0
1.502,39.800,58.073,0.626,0.0,0.0,0.0,372736.0,9165.0,2920.0,17924067328.0,1310769152.0,13853659136.0,307146752.0
1.377,41.051,57.322,0.125,0.0,0.125,1024.0,463872.0,9547.0,1036.0,17924120576.0,1310769152.0,13853741056.0,307011584.0
1.743,40.100,58.157,0.0,0.0,0.0,0.0,24576.0,2461.0,1530.0,17927585792.0,1310769152.0,13854085120.0,303202304.0
1.380,41.782,56.838,0.0,0.0,0.0,0.0,1302528.0,2083.0,1360.0,17930645504.0,1310769152.0,13853564928.0,300662784.0
16.501,41.191,41.687,0.496,0.0,0.124,0.0,278528.0,6234.0,2942.0,17930674176.0,1310769152.0,13858377728.0,295821312.0
5.382,41.802,52.816,0.0,0.0,0.0,0.0,319488.0,3549.0,1330.0,17930764288.0,1310769152.0,13855526912.0,298582016.0
2.013,40.0,57.862,0.126,0.0,0.0,1024.0,394240.0,16599.0,1972.0,17930735616.0,1310769152.0,13854920704.0,299216896.0
1.129,35.132,63.739,0.0,0.0,0.0,0.0,135168.0,24915.0,1226.0,17929973760.0,1310769152.0,13855809536.0,299089920.0
2.133,42.660,55.207,0.0,0.0,0.0,0.0,1269760.0,4554.0,8749.0,17931730944.0,1310769152.0,13855698944.0,297443328.0
3.246,39.950,56.305,0.499,0.0,0.0,0.0,557056.0,5148.0,1976.0,17936310272.0,1310769152.0,13855694848.0,292868096.0
1.877,40.300,57.572,0.250,0.0,0.0,0.0,57344.0,2393.0,1346.0,17936310272.0,1310769152.0,13855694848.0,292868096.0
2.010,40.955,56.910,0.0,0.0,0.126,0.0,315392.0,9013.0,1550.0,17936379904.0,1310769152.0,13855752192.0,292741120.0
1.741,36.318,61.692,0.249,0.0,0.0,1024.0,525312.0,3831.0,2306.0,17936445440.0,1310769152.0,13854416896.0,294010880.0
4.224,41.615,54.161,0.0,0.0,0.0,0.0,892928.0,6971.0,1456.0,17936560128.0,1310769152.0,13855002624.0,293310464.0
3.0,39.750,57.250,0.0,0.0,0.0,0.0,319488.0,6424.0,3260.0,17938382848.0,1310769152.0,13855440896.0,291049472.0
1.010,35.732,62.121,1.136,0.0,0.0,0.0,258048.0,4014.0,1740.0,17938567168.0,1310773248.0,13853560832.0,292741120.0
2.120,43.017,54.738,0.0,0.0,0.125,0.0,315392.0,21712.0,2831.0,17938272256.0,1310773248.0,13856153600.0,290443264.0
1.384,42.893,55.597,0.126,0.0,0.0,1024.0,939008.0,18099.0,1210.0,17938612224.0,1310773248.0,13856055296.0,290201600.0
1.613,34.367,64.020,0.0,0.0,0.0,0.0,966656.0,4824.0,2358.0,17938714624.0,1310773248.0,13858127872.0,288026624.0
3.383,40.727,55.013,0.877,0.0,0.0,0.0,77824.0,6656.0,2456.0,17942962176.0,1310773248.0,13855666176.0,286240768.0
1.752,38.173,59.700,0.375,0.0,0.0,0.0,442368.0,2547.0,1630.0,17942544384.0,1310773248.0,13856702464.0,285622272.0
2.351,40.965,56.683,0.0,0.0,0.0,0.0,4096.0,10032.0,1790.0,17942745088.0,1310773248.0,13854031872.0,288092160.0
1.882,41.280,56.587,0.251,0.0,0.0,1024.0,1176576.0,2665.0,1488.0,17943031808.0,1310773248.0,13854945280.0,286892032.0
10.202,38.539,51.259,0.0,0.0,0.0,0.0,974848.0,3937.0,2044.0,17943261184.0,1310773248.0,13856321536.0,285286400.0
2.875,42.0,55.125,0.0,0.0,0.0,0.0,4096.0,5026.0,2380.0,17947865088.0,1310773248.0,13855866880.0,281137152.0
1.132,41.635,55.849,1.384,0.0,0.0,0.0,286720.0,1692.0,1178.0,17947901952.0,1310777344.0,13855731712.0,281231360.0
1.627,35.920,62.453,0.0,0.0,0.0,0.0,4096.0,13545.0,4486.0,17947840512.0,1310777344.0,13855793152.0,281231360.0
1.877,34.418,63.454,0.250,0.0,0.0,5120.0,201728.0,13834.0,1388.0,17948000256.0,1310777344.0,13855633408.0,281231360.0
1.253,41.103,57.519,0.125,0.0,0.0,0.0,1220608.0,11519.0,1840.0,17948000256.0,1310777344.0,13855633408.0,281231360.0
3.375,40.0,56.625,0.0,0.0,0.0,0.0,8192.0,6377.0,2226.0,17952530432.0,1310777344.0,13856182272.0,276152320.0
1.508,39.950,57.538,1.005,0.0,0.0,0.0,241664.0,2199.0,1570.0,17952292864.0,1310777344.0,13856419840.0,276152320.0
1.754,42.481,55.764,0.0,0.0,0.0,0.0,8192.0,8932.0,1430.0,17952165888.0,1310777344.0,13855051776.0,277647360.0
1.504,40.977,57.268,0.125,0.0,0.125,1024.0,377856.0,2424.0,1520.0,17952333824.0,1310777344.0,13857894400.0,274636800.0
1.875,37.500,60.625,0.0,0.0,0.0,0.0,876544.0,6736.0,1304.0,17953398784.0,1310777344.0,13854621696.0,276844544.0
4.030,42.569,52.393,1.008,0.0,0.0,0.0,458752.0,12470.0,4072.0,17956200448.0,1310777344.0,13853392896.0,275271680.0
1.135,40.353,58.134,0.378,0.0,0.0,0.0,57344.0,5616.0,1312.0,17956179968.0,1310777344.0,13853286400.0,275398656.0
1.870,40.025,58.105,0.0,0.0,0.0,0.0,0.0,15358.0,1846.0,17956302848.0,1310777344.0,13853290496.0,275271680.0
1.509,40.0,58.365,0.126,0.0,0.0,1024.0,5555200.0,22231.0,1396.0,17956298752.0,1310777344.0,13853294592.0,275271680.0
1.377,39.424,59.074,0.125,0.0,0.0,0.0,1105920.0,3306.0,2477.0,17956655104.0,1310777344.0,13855985664.0,272224256.0
4.981,40.473,54.047,0.374,0.0,0.125,0.0,225280.0,6939.0,2130.0,17951371264.0,1310777344.0,13855903744.0,277590016.0
1.750,41.250,57.0,0.0,0.0,0.0,0.0,8192.0,3455.0,1412.0,17951633408.0,1310777344.0,13855547392.0,277684224.0
1.629,36.090,61.905,0.376,0.0,0.0,0.0,57344.0,9514.0,1900.0,17951936512.0,1310777344.0,13856268288.0,276660224.0
1.882,40.151,57.967,0.0,0.0,0.0,0.0,114688.0,3664.0,2934.0,17950322688.0,1310777344.0,13855715328.0,278827008.0
3.023,42.065,54.786,0.126,0.0,0.0,1024.0,1139712.0,4037.0,1550.0,17956130816.0,1310777344.0,13858369536.0,270364672.0
3.890,39.398,56.587,0.125,0.0,0.0,0.0,159744.0,4739.0,2286.0,17959858176.0,1310781440.0,13858848768.0,266153984.0
1.988,40.124,57.888,0.0,0.0,0.0,0.0,8192.0,2340.0,1436.0,17965547520.0,1310781440.0,13854846976.0,264466432.0
1.978,39.555,57.602,0.618,0.0,0.247,0.0,69632.0,11134.0,2617.0,17965756416.0,1310785536.0,13858091008.0,261009408.0
1.387,38.588,60.025,0.0,0.0,0.0,0.0,49152.0,18738.0,1212.0,17966460928.0,1310785536.0,13858910208.0,259485696.0
1.761,38.113,59.874,0.252,0.0,0.0,1024.0,1049600.0,3664.0,6988.0,17967562752.0,1310785536.0,13855653888.0,261640192.0
3.383,33.584,62.782,0.251,0.0,0.0,0.0,212992.0,5034.0,2595.0,17965772800.0,1310785536.0,13856747520.0,262336512.0
1.627,40.300,58.073,0.0,0.0,0.0,0.0,167936.0,2520.0,1530.0,17966403584.0,1310785536.0,13856935936.0,261517312.0
2.239,42.164,55.473,0.0,0.0,0.124,0.0,12288.0,11221.0,1256.0,17966493696.0,1310785536.0,13854158848.0,264204288.0
1.877,41.677,56.070,0.375,0.0,0.0,0.0,229376.0,2240.0,1476.0,17966235648.0,1310785536.0,13853421568.0,265199616.0
1.504,34.837,63.534,0.125,0.0,0.0,1024.0,1197056.0,8287.0,1330.0,17967943680.0,1310785536.0,13853491200.0,263421952.0
3.367,41.895,53.990,0.748,0.0,0.0,0.0,286720.0,5764.0,3094.0,17967013888.0,1310785536.0,13855354880.0,262488064.0
1.759,37.940,60.302,0.0,0.0,0.0,0.0,8192.0,2691.0,1398.0,17966784512.0,1310785536.0,13858119680.0,259952640.0
1.255,40.025,58.720,0.0,0.0,0.0,0.0,4096.0,22672.0,1488.0,17967550464.0,1310785536.0,13853941760.0,263364608.0
2.130,37.719,59.900,0.125,0.0,0.125,0.0,933888.0,9644.0,1230.0,17967972352.0,1310785536.0,13856264192.0,260620288.0
1.998,41.074,56.804,0.125,0.0,0.0,1024.0,1082368.0,10934.0,1716.0,17967099904.0,1310785536.0,13855764480.0,261992448.0
3.491,40.274,55.985,0.249,0.0,0.0,0.0,212992.0,5480.0,2054.0,17967493120.0,1310785536.0,13855797248.0,261566464.0
1.623,39.326,58.677,0.375,0.0,0.0,0.0,32768.0,2002.0,1378.0,17967132672.0,1310785536.0,13855776768.0,261947392.0
1.627,39.675,58.698,0.0,0.0,0.0,0.0,8192.0,8805.0,1178.0,17967480832.0,1310785536.0,13853982720.0,263393280.0
1.504,41.729,56.767,0.0,0.0,0.0,0.0,53248.0,3165.0,1312.0,17967673344.0,1310785536.0,13855870976.0,261312512.0
1.131,41.583,57.161,0.126,0.0,0.0,1024.0,1127424.0,1768.0,1246.0,17968283648.0,1310785536.0,13853483008.0,263090176.0
3.526,39.924,56.171,0.378,0.0,0.0,0.0,81920.0,7211.0,3046.0,17970753536.0,1310785536.0,13854822400.0,259280896.0
2.130,41.353,56.015,0.501,0.0,0.0,0.0,245760.0,4726.0,3748.0,17970511872.0,1310785536.0,13856260096.0,258084864.0
1.629,39.098,59.273,0.0,0.0,0.0,0.0,8192.0,15832.0,2524.0,17969983488.0,1310785536.0,13855879168.0,258994176.0
1.757,40.652,57.591,0.0,0.0,0.0,0.0,45056.0,26652.0,1600.0,17969897472.0,1310785536.0,13858217984.0,256741376.0
1.746,39.776,58.229,0.249,0.0,0.0,91136.0,1557504.0,8004.0,3379.0,17970585600.0,1310785536.0,13854769152.0,259502080.0
3.254,41.552,55.194,0.0,0.0,0.0,0.0,8192.0,11452.0,3678.0,17972355072.0,1310785536.0,13856301056.0,256200704.0
1.378,38.221,59.398,1.003,0.0,0.0,0.0,253952.0,2091.0,1412.0,17972117504.0,1310793728.0,13855453184.0,257277952.0
1.385,39.547,59.068,0.0,0.0,0.0,0.0,8192.0,8610.0,1104.0,17972125696.0,1310793728.0,13855363072.0,257359872.0
1.882,38.770,59.348,0.0,0.0,0.0,0.0,53248.0,8687.0,2686.0,17974145024.0,1310793728.0,13855518720.0,255184896.0
1.988,40.994,56.894,0.124,0.0,0.0,1024.0,1049600.0,4213.0,1382.0,17972441088.0,1310793728.0,13855444992.0,256962560.0
4.304,39.747,55.949,0.0,0.0,0.0,0.0,8192.0,8193.0,3382.0,17974407168.0,1310793728.0,13855440896.0,255000576.0
1.506,42.284,55.082,1.129,0.0,0.0,0.0,303104.0,7046.0,2032.0,17974464512.0,1310793728.0,13855784960.0,254599168.0
1.754,39.599,58.647,0.0,0.0,0.0,0.0,0.0,11285.0,2613.0,17975013376.0,1310793728.0,13856415744.0,253419520.0
1.129,37.641,61.230,0.0,0.0,0.0,0.0,155648.0,16777.0,1146.0,17975267328.0,1310793728.0,13856419840.0,253161472.0
2.239,38.433,59.080,0.249,0.0,0.0,1536.0,1046016.0,3222.0,2718.0,17975435264.0,1310793728.0,13855752192.0,253661184.0
2.638,40.955,55.402,0.879,0.0,0.126,0.0,94208.0,7017.0,2018.0,17977278464.0,1310793728.0,13853417472.0,254152704.0
