"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_2.csv -cdn -m",,,,"Date:","02 Aug 2015 10:59:30 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.504,13.534,84.712,0.251,0.0,0.0,12288.0,131072.0,12789.0,4896.0,16064184320.0,1674797056.0,13089271808.0,2567389184.0
1.884,13.693,83.166,1.256,0.0,0.0,8192.0,958464.0,6965.0,5350.0,16066646016.0,1674801152.0,13087027200.0,2567168000.0
12.327,14.843,72.327,0.503,0.0,0.0,12288.0,663552.0,10992.0,6711.0,16065830912.0,1674801152.0,13081575424.0,2573434880.0
1.131,13.693,85.050,0.126,0.0,0.0,139264.0,0.0,18799.0,10889.0,16069005312.0,1674801152.0,13081522176.0,2570313728.0
1.757,13.551,83.940,0.753,0.0,0.0,29696.0,283648.0,6105.0,7958.0,16069881856.0,1674801152.0,13079429120.0,2571530240.0
1.134,13.098,82.746,3.023,0.0,0.0,4096.0,581632.0,6714.0,8812.0,16069545984.0,1674809344.0,13079404544.0,2571882496.0
2.128,13.642,82.854,1.377,0.0,0.0,9216.0,1381376.0,9601.0,5290.0,16070230016.0,1674809344.0,13079416832.0,2571186176.0
1.887,13.836,84.025,0.252,0.0,0.0,5120.0,205824.0,20133.0,3229.0,16075411456.0,1674809344.0,13082095616.0,2563325952.0
1.877,14.768,82.854,0.501,0.0,0.0,40960.0,12288.0,22033.0,4864.0,16071254016.0,1674809344.0,13088509952.0,2561069056.0
1.373,13.733,84.769,0.125,0.0,0.0,37888.0,177152.0,9495.0,3453.0,16071565312.0,1674809344.0,13087973376.0,2561294336.0
2.122,14.107,80.899,2.747,0.0,0.125,66560.0,1598464.0,21366.0,6589.0,16070590464.0,1674809344.0,13089177600.0,2561064960.0
2.258,13.551,79.925,4.266,0.0,0.0,139264.0,1634304.0,17051.0,6630.0,16075689984.0,1674813440.0,13089669120.0,2555469824.0
1.502,13.517,84.731,0.250,0.0,0.0,12288.0,946176.0,3611.0,2525.0,16075718656.0,1674813440.0,13088559104.0,2556551168.0
1.617,14.303,83.831,0.249,0.0,0.0,184320.0,0.0,17122.0,4820.0,16076537856.0,1674813440.0,13084200960.0,2560090112.0
1.248,13.733,84.894,0.125,0.0,0.0,9216.0,148480.0,4476.0,2577.0,16077197312.0,1674813440.0,13082091520.0,2561540096.0
1.623,13.608,84.395,0.375,0.0,0.0,12288.0,356352.0,5581.0,4967.0,16077881344.0,1674813440.0,13079674880.0,2563272704.0
1.870,13.840,82.419,1.746,0.0,0.125,9216.0,1344512.0,11590.0,5419.0,16080793600.0,1674813440.0,13079715840.0,2560319488.0
0.875,13.750,85.125,0.250,0.0,0.0,6144.0,1206272.0,23423.0,3206.0,16080392192.0,1674813440.0,13079687168.0,2560749568.0
0.751,13.642,85.482,0.125,0.0,0.0,4096.0,12288.0,9948.0,4558.0,16081391616.0,1674813440.0,13079695360.0,2559741952.0
0.630,13.224,85.013,1.134,0.0,0.0,8192.0,49152.0,4533.0,3235.0,16081391616.0,1674813440.0,13079695360.0,2559741952.0
1.506,13.425,84.818,0.251,0.0,0.0,62464.0,353280.0,7195.0,5847.0,16081350656.0,1674813440.0,13079707648.0,2559770624.0
1.870,13.840,83.791,0.499,0.0,0.0,4096.0,929792.0,3804.0,3057.0,16084189184.0,1674813440.0,13079879680.0,2556760064.0
0.754,14.824,83.920,0.503,0.0,0.0,57344.0,708608.0,3222.0,4002.0,16083931136.0,1674813440.0,13079932928.0,2556964864.0
1.373,13.358,85.268,0.0,0.0,0.0,0.0,49152.0,9177.0,3285.0,16086605824.0,1674813440.0,13079990272.0,2554232832.0
1.128,14.035,84.712,0.125,0.0,0.0,1024.0,267264.0,2440.0,2555.0,16086986752.0,1674813440.0,13079941120.0,2553901056.0
1.128,12.907,84.586,1.378,0.0,0.0,5120.0,599040.0,1840.0,5317.0,16086491136.0,1674813440.0,13079945216.0,2554392576.0
1.754,13.534,84.336,0.376,0.0,0.0,208896.0,438272.0,10897.0,4629.0,16089288704.0,1674813440.0,13079949312.0,2551590912.0
1.004,13.676,84.693,0.627,0.0,0.0,9216.0,476160.0,24538.0,9940.0,16087826432.0,1674813440.0,13080158208.0,2552844288.0
0.876,13.767,85.357,0.0,0.0,0.0,0.0,12288.0,19833.0,2359.0,16087445504.0,1674813440.0,13080166400.0,2553217024.0
0.882,13.602,85.139,0.378,0.0,0.0,17408.0,185344.0,2461.0,3524.0,16088207360.0,1674813440.0,13080166400.0,2552455168.0
1.489,13.896,83.623,0.993,0.0,0.0,192512.0,417792.0,5326.0,4686.0,16087650304.0,1674813440.0,13080182784.0,2552995840.0
1.637,13.224,83.879,1.259,0.0,0.0,112640.0,1071104.0,5568.0,2997.0,16089837568.0,1674813440.0,13080375296.0,2550616064.0
1.245,13.574,84.682,0.498,0.0,0.0,108544.0,161792.0,3795.0,4558.0,16090124288.0,1674813440.0,13080932352.0,2549772288.0
0.881,11.950,86.792,0.377,0.0,0.0,120832.0,141312.0,14367.0,3524.0,16091521024.0,1674813440.0,13080797184.0,2548510720.0
1.256,1.508,97.111,0.126,0.0,0.0,7168.0,855040.0,3672.0,4556.0,15922708480.0,1674813440.0,13081149440.0,2716971008.0
1.508,1.256,96.608,0.503,0.0,0.126,94208.0,6098944.0,5327.0,4018.0,15924011008.0,1674817536.0,13080915968.0,2715897856.0
1.752,1.877,95.745,0.626,0.0,0.0,4096.0,1667072.0,6805.0,4766.0,15927283712.0,1674817536.0,13081010176.0,2712530944.0
1.508,1.256,97.111,0.126,0.0,0.0,8192.0,16384.0,12459.0,4055.0,15927721984.0,1674817536.0,13081014272.0,2712088576.0
2.753,3.254,93.867,0.125,0.0,0.0,4096.0,16384.0,16896.0,2357.0,15926845440.0,1674817536.0,13081026560.0,2712952832.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_2.csv -cdn -m",,,,"Date:","02 Aug 2015 11:14:48 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.165,1.129,96.086,0.610,0.000,0.009,184442.423,300643.541,0.0,0.0,15891914752.0,1676070912.0,13134311424.0,2693345280.0
12.312,7.412,80.276,0.0,0.0,0.0,0.0,266240.0,2941.0,2738.0,15955865600.0,1676070912.0,13123956736.0,2639749120.0
0.998,13.716,85.287,0.0,0.0,0.0,4096.0,0.0,5724.0,5112.0,15957999616.0,1676070912.0,13123870720.0,2637701120.0
2.897,13.350,81.738,1.889,0.0,0.126,114688.0,1548288.0,5041.0,3303.0,15962599424.0,1676070912.0,13128810496.0,2628161536.0
0.630,13.224,85.894,0.252,0.0,0.0,4096.0,598016.0,3967.0,3703.0,15957336064.0,1676070912.0,13128945664.0,2633289728.0
1.0,13.500,84.875,0.625,0.0,0.0,5120.0,525312.0,9554.0,3352.0,15962644480.0,1676070912.0,13111087104.0,2645839872.0
2.628,14.643,82.728,0.0,0.0,0.0,4096.0,40960.0,3966.0,3218.0,15962923008.0,1676070912.0,13111205888.0,2645442560.0
6.448,14.791,78.129,0.632,0.0,0.0,103424.0,300032.0,11432.0,31283.0,15974772736.0,1676070912.0,13138681856.0,2606116864.0
2.638,13.945,83.040,0.377,0.0,0.0,4096.0,561152.0,7842.0,5603.0,15973629952.0,1676070912.0,13138894848.0,2607046656.0
1.013,14.177,82.911,1.899,0.0,0.0,9216.0,1201152.0,18837.0,3821.0,15974109184.0,1676070912.0,13116575744.0,2628886528.0
0.628,13.693,85.427,0.251,0.0,0.0,12288.0,16384.0,13073.0,4149.0,15968911360.0,1676070912.0,13115334656.0,2635325440.0
5.779,14.196,79.271,0.754,0.0,0.0,28672.0,0.0,5502.0,4069.0,15971737600.0,1676070912.0,13122437120.0,2625396736.0
2.516,13.459,83.145,0.881,0.0,0.0,1024.0,443392.0,7440.0,4925.0,15979970560.0,1676075008.0,13113192448.0,2626404352.0
1.639,13.367,84.615,0.378,0.0,0.0,7168.0,1248256.0,5067.0,3329.0,15980990464.0,1676079104.0,13103087616.0,2635485184.0
0.507,13.308,85.678,0.507,0.0,0.0,8192.0,962560.0,3107.0,3713.0,15982358528.0,1676079104.0,13103063040.0,2634141696.0
1.256,13.945,84.673,0.126,0.0,0.0,1024.0,234496.0,14455.0,3600.0,15983271936.0,1676079104.0,13127434240.0,2608857088.0
0.632,12.895,86.473,0.0,0.0,0.0,8192.0,0.0,9684.0,3865.0,15983374336.0,1676079104.0,13103300608.0,2632888320.0
1.493,13.930,83.955,0.622,0.0,0.0,9216.0,410624.0,10908.0,7955.0,15987478528.0,1676079104.0,13126582272.0,2605502464.0
1.515,13.131,83.333,2.020,0.0,0.0,50176.0,627712.0,6301.0,4892.0,15987933184.0,1676083200.0,13103173632.0,2628452352.0
2.396,13.619,83.480,0.504,0.0,0.0,0.0,540672.0,18420.0,6636.0,15982088192.0,1676083200.0,13103411200.0,2634059776.0
1.639,13.493,83.859,1.009,0.0,0.0,5120.0,365568.0,18015.0,3034.0,15979069440.0,1676083200.0,13103284224.0,2637205504.0
1.772,13.291,84.937,0.0,0.0,0.0,4096.0,0.0,5669.0,3621.0,15977246720.0,1676083200.0,13126504448.0,2615808000.0
1.887,13.333,84.528,0.252,0.0,0.0,5120.0,250880.0,6590.0,5216.0,15976984576.0,1676083200.0,13123670016.0,2618904576.0
5.639,12.782,75.815,5.764,0.0,0.0,61440.0,1523712.0,4376.0,3455.0,15981404160.0,1676083200.0,13126688768.0,2611466240.0
1.132,8.805,82.138,7.925,0.0,0.0,41984.0,721920.0,3986.0,3963.0,15977439232.0,1676083200.0,13127217152.0,2614902784.0
7.223,15.442,77.086,0.249,0.0,0.0,52224.0,564224.0,9212.0,5315.0,15972458496.0,1676083200.0,13126025216.0,2621075456.0
2.509,14.429,82.560,0.502,0.0,0.0,1024.0,164864.0,9136.0,2520.0,15965466624.0,1676083200.0,13125558272.0,2628534272.0
1.253,13.409,84.837,0.501,0.0,0.0,58368.0,144384.0,6362.0,3863.0,15968129024.0,1676083200.0,13100572672.0,2650857472.0
3.234,13.806,81.592,1.244,0.0,0.124,78848.0,766976.0,6981.0,5463.0,15971307520.0,1676083200.0,13100711936.0,2647539712.0
0.502,13.425,85.822,0.251,0.0,0.0,8192.0,192512.0,24693.0,3446.0,15971540992.0,1676083200.0,13100597248.0,2647420928.0
0.876,13.892,85.106,0.125,0.0,0.0,1024.0,287744.0,9424.0,3769.0,15957090304.0,1676083200.0,13100142592.0,2662326272.0
1.239,14.622,82.528,1.611,0.0,0.0,46080.0,680960.0,3428.0,2572.0,15959982080.0,1676091392.0,13112274944.0,2647293952.0
0.877,13.158,85.464,0.501,0.0,0.0,36864.0,0.0,6384.0,3835.0,15960653824.0,1676091392.0,13119447040.0,2639450112.0
2.136,14.447,82.161,1.256,0.0,0.0,9216.0,852992.0,7185.0,6130.0,15961276416.0,1676099584.0,13119660032.0,2638606336.0
1.637,14.232,84.131,0.0,0.0,0.0,4096.0,282624.0,2804.0,2646.0,15960469504.0,1676099584.0,13152288768.0,2606784512.0
1.611,13.879,84.263,0.248,0.0,0.0,81920.0,700416.0,10710.0,4257.0,15967727616.0,1676099584.0,13126545408.0,2625269760.0
1.373,13.983,84.395,0.250,0.0,0.0,13312.0,214016.0,3362.0,2824.0,15968010240.0,1676099584.0,13114118144.0,2637414400.0
1.132,13.711,83.899,1.132,0.0,0.126,212992.0,180224.0,6003.0,5382.0,15967191040.0,1676099584.0,13116956672.0,2635395072.0
2.125,13.125,84.625,0.125,0.0,0.0,4096.0,733184.0,7237.0,4688.0,15968460800.0,1676099584.0,13117030400.0,2634051584.0
2.133,14.178,81.807,1.882,0.0,0.0,12288.0,1089536.0,26310.0,7184.0,15970054144.0,1676103680.0,13118107648.0,2631376896.0
11.935,14.322,73.492,0.251,0.0,0.0,41984.0,349184.0,19291.0,2552.0,15977250816.0,1676103680.0,13121929216.0,2620358656.0
5.535,14.591,79.748,0.126,0.0,0.0,9216.0,173056.0,2850.0,2656.0,15979261952.0,1676103680.0,13117747200.0,2622529536.0
2.010,14.070,83.794,0.126,0.0,0.0,45056.0,0.0,5498.0,5204.0,15979622400.0,1676103680.0,13116624896.0,2623291392.0
3.371,14.232,81.898,0.375,0.0,0.125,8192.0,626688.0,4977.0,3219.0,15981490176.0,1676103680.0,13116391424.0,2621657088.0
2.267,14.106,82.116,1.511,0.0,0.0,140288.0,1463296.0,3547.0,3617.0,15991619584.0,1676103680.0,13115006976.0,2612912128.0
2.250,14.0,83.625,0.125,0.0,0.0,7168.0,449536.0,14602.0,4586.0,15991980032.0,1676103680.0,13115076608.0,2612482048.0
2.372,14.732,82.647,0.250,0.0,0.0,12288.0,0.0,3922.0,4473.0,15991889920.0,1676103680.0,13116616704.0,2611032064.0
1.136,13.131,85.227,0.505,0.0,0.0,95232.0,218112.0,4402.0,3811.0,15992791040.0,1676103680.0,13116502016.0,2610245632.0
1.263,13.131,85.227,0.379,0.0,0.0,4096.0,618496.0,5865.0,4286.0,15990771712.0,1676103680.0,13112094720.0,2616672256.0
2.003,14.018,80.350,3.630,0.0,0.0,12288.0,1413120.0,13637.0,4601.0,15989735424.0,1676103680.0,13120724992.0,2609078272.0
1.506,14.680,83.438,0.251,0.0,0.125,115712.0,324608.0,17836.0,2596.0,15994822656.0,1676103680.0,13154643968.0,2570072064.0
2.120,15.087,82.793,0.0,0.0,0.0,9728.0,488960.0,5550.0,4357.0,15995748352.0,1676103680.0,13135511552.0,2588278784.0
2.390,13.836,83.522,0.252,0.0,0.0,45056.0,0.0,13168.0,7106.0,15994339328.0,1676103680.0,13115412480.0,2609786880.0
2.638,14.698,82.161,0.503,0.0,0.0,8192.0,380928.0,5568.0,4924.0,15997808640.0,1676103680.0,13115166720.0,2606563328.0
2.258,14.178,83.061,0.502,0.0,0.0,5120.0,697344.0,5936.0,3952.0,16001425408.0,1676103680.0,13114978304.0,2603134976.0
3.409,14.773,81.061,0.758,0.0,0.0,12288.0,69632.0,15498.0,3350.0,16002928640.0,1676103680.0,13117001728.0,2599608320.0
