"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_4.csv -cdn -m",,,,"Date:","03 Aug 2015 01:17:42 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
2.256,58.020,39.724,0.0,0.0,0.0,0.0,8192.0,10811.0,1402.0,17915408384.0,1310892032.0,13856702464.0,312639488.0
3.0,56.875,40.125,0.0,0.0,0.0,0.0,73728.0,12603.0,7814.0,17915400192.0,1310892032.0,13858025472.0,311324672.0
4.744,57.928,37.203,0.125,0.0,0.0,1024.0,1221632.0,10206.0,3365.0,17919815680.0,1310892032.0,13856358400.0,308576256.0
3.008,54.135,42.857,0.0,0.0,0.0,0.0,229376.0,3518.0,1514.0,17920331776.0,1310892032.0,13857366016.0,307052544.0
2.628,55.820,41.051,0.375,0.0,0.125,0.0,36864.0,10382.0,1640.0,17920307200.0,1310892032.0,13859897344.0,304545792.0
2.250,60.375,37.250,0.0,0.0,0.125,0.0,8192.0,3180.0,1320.0,17920126976.0,1310892032.0,13859725312.0,304898048.0
2.771,58.186,39.043,0.0,0.0,0.0,0.0,77824.0,7548.0,1588.0,17921490944.0,1310892032.0,13856563200.0,306696192.0
6.431,58.512,35.057,0.0,0.0,0.0,1024.0,107520.0,5078.0,2236.0,17925672960.0,1310892032.0,13854699520.0,304377856.0
2.152,60.886,36.456,0.506,0.0,0.0,0.0,200704.0,2937.0,1630.0,17925214208.0,1310896128.0,13858205696.0,301326336.0
3.759,55.263,40.852,0.125,0.0,0.0,0.0,61440.0,26176.0,1548.0,17924272128.0,1310896128.0,13859885056.0,300589056.0
4.056,66.413,29.531,0.0,0.0,0.0,0.0,8192.0,25826.0,1762.0,17928818688.0,1310896128.0,13859381248.0,296546304.0
2.985,52.114,44.900,0.0,0.0,0.0,0.0,974848.0,3214.0,1310.0,17928384512.0,1310896128.0,13857787904.0,298573824.0
5.639,64.286,29.950,0.125,0.0,0.0,1024.0,1364992.0,6525.0,3563.0,17932165120.0,1310896128.0,13856825344.0,295755776.0
2.506,57.769,39.724,0.0,0.0,0.0,0.0,12288.0,3200.0,1462.0,17932632064.0,1310896128.0,13854826496.0,297287680.0
3.275,53.023,43.451,0.252,0.0,0.0,0.0,241664.0,10164.0,1856.0,17933094912.0,1310900224.0,13854584832.0,297062400.0
3.909,66.961,29.004,0.0,0.0,0.126,0.0,4096.0,4116.0,2842.0,17933144064.0,1310900224.0,13857202176.0,294395904.0
2.264,47.044,50.566,0.0,0.0,0.126,0.0,389120.0,5200.0,1918.0,17934012416.0,1310900224.0,13854810112.0,295919616.0
5.521,63.614,30.615,0.251,0.0,0.0,1024.0,2053120.0,5139.0,2128.0,17937510400.0,1310900224.0,13854486528.0,292745216.0
3.137,52.447,44.417,0.0,0.0,0.0,4096.0,12288.0,8488.0,2802.0,17939292160.0,1310900224.0,13856641024.0,288808960.0
4.780,58.994,35.849,0.377,0.0,0.0,0.0,57344.0,10405.0,5227.0,17939955712.0,1310904320.0,13857177600.0,287604736.0
2.652,60.354,36.995,0.0,0.0,0.0,0.0,4096.0,20808.0,1556.0,17940037632.0,1310904320.0,13860208640.0,284491776.0
2.760,60.853,36.386,0.0,0.0,0.0,0.0,61440.0,4337.0,1820.0,17939161088.0,1310904320.0,13863759872.0,281817088.0
5.006,56.320,38.298,0.375,0.0,0.0,328704.0,1741824.0,4599.0,2144.0,17942953984.0,1310904320.0,13858267136.0,283516928.0
3.518,57.915,38.568,0.0,0.0,0.0,0.0,4096.0,3529.0,1406.0,17941667840.0,1310904320.0,13858648064.0,284422144.0
2.996,60.799,35.581,0.499,0.0,0.125,0.0,53248.0,10964.0,1598.0,17941446656.0,1310904320.0,13863329792.0,279961600.0
2.015,60.202,37.783,0.0,0.0,0.0,0.0,81920.0,2128.0,1112.0,17941958656.0,1310904320.0,13862723584.0,280055808.0
2.652,61.364,35.985,0.0,0.0,0.0,0.0,57344.0,8029.0,1564.0,17942470656.0,1310904320.0,13856477184.0,285790208.0
5.131,57.196,37.422,0.250,0.0,0.0,0.0,1384448.0,6925.0,2204.0,17945776128.0,1310904320.0,13858598912.0,280363008.0
2.008,60.602,36.888,0.502,0.0,0.0,1024.0,238592.0,3894.0,2364.0,17946660864.0,1310908416.0,13856493568.0,281579520.0
2.886,57.465,39.649,0.0,0.0,0.0,0.0,8192.0,17154.0,1330.0,17946378240.0,1310908416.0,13859028992.0,279326720.0
2.615,58.406,38.979,0.0,0.0,0.0,0.0,8192.0,9561.0,1650.0,17947021312.0,1310908416.0,13856354304.0,281358336.0
3.405,63.178,33.417,0.0,0.0,0.0,0.0,167936.0,10133.0,1406.0,17946730496.0,1310908416.0,13855502336.0,282501120.0
4.315,63.071,32.360,0.254,0.0,0.0,0.0,1277952.0,7356.0,2278.0,17950855168.0,1310912512.0,13854674944.0,279199744.0
3.242,53.491,43.017,0.125,0.0,0.125,1024.0,185344.0,3805.0,1416.0,17950343168.0,1310912512.0,13856759808.0,277626880.0
2.750,65.250,31.750,0.250,0.0,0.0,0.0,53248.0,9511.0,1336.0,17950531584.0,1310912512.0,13855760384.0,278437888.0
3.270,54.340,42.390,0.0,0.0,0.0,0.0,8192.0,2264.0,1254.0,17950494720.0,1310912512.0,13858844672.0,275390464.0
1.892,59.016,39.092,0.0,0.0,0.0,0.0,40960.0,2747.0,1664.0,17950670848.0,1310912512.0,13859684352.0,274374656.0
4.130,63.329,32.040,0.375,0.0,0.125,0.0,1339392.0,5542.0,2128.0,17955819520.0,1310912512.0,13856473088.0,272437248.0
2.861,53.980,43.035,0.124,0.0,0.0,1024.0,181248.0,5256.0,2248.0,17954938880.0,1310920704.0,13856464896.0,273317888.0
3.026,63.808,33.165,0.0,0.0,0.0,0.0,4096.0,15188.0,7274.0,17956634624.0,1310920704.0,13857284096.0,270802944.0
2.747,57.928,39.201,0.125,0.0,0.0,0.0,8192.0,24416.0,1686.0,17954713600.0,1310920704.0,13858283520.0,271724544.0
2.500,52.750,44.750,0.0,0.0,0.0,0.0,81920.0,3207.0,2098.0,17955852288.0,1310920704.0,13858811904.0,270057472.0
4.094,60.422,35.112,0.372,0.0,0.0,0.0,1343488.0,7056.0,3809.0,17960755200.0,1310920704.0,13859020800.0,264945664.0
2.136,53.518,44.095,0.126,0.0,0.126,1024.0,185344.0,3096.0,1448.0,17960574976.0,1310920704.0,13858906112.0,265240576.0
2.013,60.126,37.610,0.252,0.0,0.0,0.0,53248.0,10173.0,1480.0,17961152512.0,1310924800.0,13855571968.0,267993088.0
3.894,51.759,44.347,0.0,0.0,0.0,0.0,8192.0,2685.0,2398.0,17946132480.0,1310924800.0,13855576064.0,283009024.0
3.258,58.271,38.471,0.0,0.0,0.0,0.0,798720.0,7626.0,1842.0,17948205056.0,1310924800.0,13855510528.0,281001984.0
5.283,61.635,32.830,0.126,0.0,0.126,0.0,1396736.0,4959.0,1900.0,17949396992.0,1310928896.0,13858504704.0,276811776.0
2.897,54.786,42.191,0.126,0.0,0.0,1024.0,103424.0,3752.0,1994.0,17950617600.0,1310928896.0,13858680832.0,275415040.0
5.388,62.406,32.080,0.125,0.0,0.0,0.0,20480.0,23590.0,3045.0,17953452032.0,1310932992.0,13856002048.0,275255296.0
6.439,58.081,35.354,0.0,0.0,0.126,0.0,8192.0,19056.0,1678.0,17950121984.0,1310932992.0,13860196352.0,274391040.0
15.637,56.747,27.617,0.0,0.0,0.0,0.0,356352.0,3581.0,2078.0,17948958720.0,1310932992.0,13861351424.0,274399232.0
6.516,58.772,34.336,0.376,0.0,0.0,8192.0,1691648.0,6915.0,2762.0,17950003200.0,1310932992.0,13856419840.0,278286336.0
3.396,59.119,36.730,0.755,0.0,0.0,107520.0,586752.0,9159.0,2964.0,17950818304.0,1310932992.0,13854818304.0,279072768.0
2.897,59.068,37.531,0.504,0.0,0.0,0.0,40960.0,9879.0,1544.0,17951830016.0,1310937088.0,13857017856.0,275857408.0
2.864,60.274,36.862,0.0,0.0,0.0,0.0,36864.0,3970.0,1296.0,17952649216.0,1310937088.0,13858721792.0,273334272.0
6.901,58.971,34.128,0.0,0.0,0.0,0.0,241664.0,3796.0,2288.0,17953193984.0,1310937088.0,13856526336.0,274984960.0
9.352,57.606,32.668,0.374,0.0,0.0,0.0,1458176.0,5206.0,2638.0,17952768000.0,1310937088.0,13854158848.0,277778432.0
2.889,60.804,36.181,0.0,0.0,0.126,0.0,106496.0,4538.0,4096.0,17953374208.0,1310937088.0,13854076928.0,277254144.0
3.023,54.786,41.562,0.630,0.0,0.0,1024.0,66560.0,13351.0,2380.0,17952870400.0,1310941184.0,13855551488.0,276279296.0
3.396,56.226,40.377,0.0,0.0,0.0,0.0,0.0,17301.0,1708.0,17952505856.0,1310941184.0,13858643968.0,273551360.0
3.401,57.809,38.665,0.0,0.0,0.126,0.0,57344.0,12079.0,2340.0,17953333248.0,1310941184.0,13859627008.0,271740928.0
4.906,54.591,40.0,0.503,0.0,0.0,0.0,1220608.0,5694.0,2620.0,17951973376.0,1310941184.0,13859495936.0,273231872.0
2.125,65.375,32.500,0.0,0.0,0.0,0.0,4096.0,2558.0,1414.0,17952776192.0,1310941184.0,13854121984.0,277803008.0
2.138,53.711,44.025,0.126,0.0,0.0,1024.0,181248.0,8453.0,1176.0,17952645120.0,1310941184.0,13854507008.0,277549056.0
3.030,55.429,41.288,0.253,0.0,0.0,0.0,24576.0,3039.0,1558.0,17952686080.0,1310941184.0,13854584832.0,277430272.0
3.266,58.166,38.568,0.0,0.0,0.0,0.0,155648.0,9258.0,1812.0,17952784384.0,1310941184.0,13854146560.0,277770240.0
3.764,52.447,43.538,0.125,0.0,0.125,0.0,1339392.0,5242.0,2150.0,17954619392.0,1310941184.0,13854056448.0,276025344.0
3.496,58.052,38.452,0.0,0.0,0.0,0.0,4096.0,3038.0,1556.0,17955172352.0,1310941184.0,13855858688.0,273670144.0
2.638,56.784,40.452,0.126,0.0,0.0,1024.0,99328.0,19014.0,1320.0,17955565568.0,1310941184.0,13855268864.0,273866752.0
3.019,56.981,39.497,0.377,0.0,0.126,0.0,53248.0,23730.0,2312.0,17954959360.0,1310941184.0,13855883264.0,273858560.0
1.882,66.248,31.870,0.0,0.0,0.0,0.0,65536.0,2882.0,1254.0,17954967552.0,1310941184.0,13854089216.0,275644416.0
3.934,60.787,35.279,0.0,0.0,0.0,0.0,1454080.0,8188.0,3429.0,17956917248.0,1310941184.0,13856792576.0,270991360.0
1.993,52.553,45.455,0.0,0.0,0.0,0.0,8192.0,2417.0,1654.0,17956020224.0,1310941184.0,13854179328.0,274501632.0
3.129,56.571,40.175,0.125,0.0,0.0,1024.0,177152.0,7711.0,1184.0,17956102144.0,1310941184.0,13854224384.0,274374656.0
4.135,60.276,35.338,0.251,0.0,0.0,0.0,53248.0,4488.0,3360.0,17959374848.0,1310945280.0,13856059392.0,269262848.0
3.379,53.817,42.804,0.0,0.0,0.0,0.0,73728.0,5518.0,2364.0,17959059456.0,1310945280.0,13856501760.0,269135872.0
4.030,64.484,31.108,0.378,0.0,0.0,0.0,1552384.0,5707.0,1834.0,17957007360.0,1310945280.0,13858455552.0,269234176.0
1.511,54.660,43.829,0.0,0.0,0.0,0.0,16384.0,2081.0,1336.0,17957908480.0,1310945280.0,13857398784.0,269389824.0
2.893,58.616,38.491,0.0,0.0,0.0,1024.0,103424.0,10184.0,2631.0,17957380096.0,1310945280.0,13859704832.0,267612160.0
4.798,67.551,27.399,0.253,0.0,0.0,0.0,65536.0,19365.0,1414.0,17958674432.0,1310945280.0,13854474240.0,271548416.0
2.632,54.261,42.982,0.0,0.0,0.125,0.0,6397952.0,3846.0,7334.0,17958207488.0,1310945280.0,13856178176.0,270311424.0
5.257,62.578,31.915,0.250,0.0,0.0,0.0,1380352.0,4992.0,2134.0,17960378368.0,1310949376.0,13857734656.0,266579968.0
2.778,59.848,37.247,0.0,0.0,0.126,0.0,8192.0,4269.0,1340.0,17960669184.0,1310949376.0,13860208640.0,263815168.0
3.117,55.736,41.022,0.125,0.0,0.0,1024.0,152576.0,10386.0,1866.0,17960833024.0,1310949376.0,13856931840.0,266928128.0
2.767,58.239,38.365,0.629,0.0,0.0,0.0,344064.0,2895.0,1482.0,17961611264.0,1310957568.0,13854113792.0,268959744.0
1.894,53.409,44.697,0.0,0.0,0.0,0.0,147456.0,7231.0,2124.0,17961398272.0,1310957568.0,13854318592.0,268967936.0
5.157,60.755,33.962,0.126,0.0,0.0,0.0,1556480.0,4996.0,1976.0,17961099264.0,1310957568.0,13857906688.0,265678848.0
3.008,55.388,41.103,0.501,0.0,0.0,0.0,69632.0,4378.0,3566.0,17961066496.0,1310957568.0,13857792000.0,265826304.0
2.390,60.252,36.981,0.252,0.0,0.126,1024.0,259072.0,30505.0,1768.0,17961549824.0,1310957568.0,13856038912.0,267096064.0
3.266,60.176,36.558,0.0,0.0,0.0,0.0,8192.0,8871.0,1488.0,17961476096.0,1310957568.0,13856239616.0,266969088.0
2.886,55.458,41.656,0.0,0.0,0.0,0.0,53248.0,10710.0,1264.0,17961549824.0,1310957568.0,13856165888.0,266969088.0
4.517,56.838,38.018,0.627,0.0,0.0,0.0,1368064.0,6241.0,2312.0,17964216320.0,1310957568.0,13854064640.0,266403840.0
2.267,58.564,39.169,0.0,0.0,0.0,0.0,8192.0,3213.0,1330.0,17962729472.0,1310957568.0,13854130176.0,267825152.0
2.632,53.008,44.236,0.125,0.0,0.0,0.0,40960.0,11002.0,1726.0,17962598400.0,1310957568.0,13854134272.0,267952128.0
2.886,59.097,37.892,0.125,0.0,0.0,1024.0,222208.0,2573.0,1482.0,17962463232.0,1310957568.0,13856935936.0,265285632.0
3.026,65.574,31.400,0.0,0.0,0.0,0.0,28672.0,2649.0,1674.0,17962733568.0,1310957568.0,13854253056.0,267698176.0
4.255,54.068,41.427,0.250,0.0,0.0,0.0,1404928.0,4963.0,2180.0,17964871680.0,1310957568.0,13855637504.0,264175616.0
2.506,60.902,36.216,0.376,0.0,0.0,0.0,57344.0,3295.0,1950.0,17965359104.0,1310957568.0,13856690176.0,262635520.0
2.778,64.520,32.576,0.0,0.0,0.126,0.0,12288.0,15044.0,4160.0,17965367296.0,1310957568.0,13854134272.0,265183232.0
3.011,52.698,44.040,0.251,0.0,0.0,1024.0,119808.0,29946.0,1772.0,17965445120.0,1310957568.0,13856342016.0,262897664.0
2.753,66.583,30.663,0.0,0.0,0.0,0.0,122880.0,4898.0,1652.0,17965793280.0,1310957568.0,13858746368.0,260145152.0
4.177,57.722,37.722,0.380,0.0,0.0,0.0,1310720.0,6658.0,3799.0,17968754688.0,1310957568.0,13859663872.0,256266240.0
3.004,51.314,45.682,0.0,0.0,0.0,0.0,4096.0,2349.0,1112.0,17968922624.0,1310957568.0,13861912576.0,253849600.0
3.030,71.086,25.758,0.126,0.0,0.0,0.0,57344.0,9077.0,1480.0,17968746496.0,1310957568.0,13858422784.0,257515520.0
2.989,55.168,41.719,0.125,0.0,0.0,1024.0,218112.0,4013.0,2228.0,17966530560.0,1310957568.0,13857320960.0,260833280.0
5.985,58.978,35.037,0.0,0.0,0.0,0.0,81920.0,7738.0,1730.0,17944092672.0,1310957568.0,13857411072.0,283181056.0
7.528,60.226,32.120,0.0,0.0,0.125,0.0,1384448.0,5604.0,2402.0,17955577856.0,1310957568.0,13859565568.0,269541376.0
3.015,51.131,45.854,0.0,0.0,0.0,0.0,8192.0,1877.0,1336.0,17955450880.0,1310957568.0,13854580736.0,274653184.0
2.989,59.776,36.862,0.249,0.0,0.125,0.0,69632.0,14200.0,2979.0,17955483648.0,1310957568.0,13856178176.0,273022976.0
3.764,58.218,37.892,0.125,0.0,0.0,1024.0,123904.0,18082.0,1518.0,17902338048.0,1310957568.0,13856796672.0,325550080.0
3.509,57.393,39.098,0.0,0.0,0.0,0.0,36864.0,4166.0,2126.0,17902317568.0,1310957568.0,13856522240.0,325844992.0
6.117,59.800,33.958,0.125,0.0,0.0,0.0,1314816.0,7156.0,2738.0,17901211648.0,1310957568.0,13857660928.0,325812224.0
3.885,55.764,40.100,0.251,0.0,0.0,0.0,233472.0,2312.0,1178.0,17901637632.0,1310957568.0,13857742848.0,325304320.0
2.497,59.176,37.578,0.749,0.0,0.0,0.0,118784.0,8984.0,1506.0,17902342144.0,1310957568.0,13854679040.0,327663616.0
2.384,56.211,41.405,0.0,0.0,0.0,0.0,274432.0,1643.0,1266.0,17902989312.0,1310957568.0,13854920704.0,326774784.0
7.885,56.946,34.793,0.250,0.0,0.125,1024.0,1197056.0,4183.0,2144.0,17902854144.0,1310957568.0,13857206272.0,324624384.0
10.930,58.166,30.905,0.0,0.0,0.0,0.0,1163264.0,5132.0,2036.0,17902649344.0,1310957568.0,13858045952.0,323989504.0
2.522,55.107,41.866,0.504,0.0,0.0,0.0,241664.0,3275.0,1860.0,17901883392.0,1310957568.0,13861228544.0,321572864.0
3.513,64.115,31.870,0.502,0.0,0.0,0.0,65536.0,12916.0,7502.0,17901105152.0,1310957568.0,13856956416.0,326623232.0
3.145,62.893,33.962,0.0,0.0,0.0,0.0,28672.0,9850.0,1898.0,17901531136.0,1310957568.0,13856784384.0,326369280.0
2.270,54.729,42.623,0.378,0.0,0.0,1024.0,246784.0,11229.0,1896.0,17901346816.0,1310957568.0,13857095680.0,326242304.0
6.045,67.506,26.322,0.126,0.0,0.0,8192.0,1560576.0,6664.0,2202.0,17900929024.0,1310957568.0,13859848192.0,323907584.0
2.491,56.040,41.220,0.125,0.0,0.125,0.0,229376.0,8695.0,2628.0,17902206976.0,1310957568.0,13856665600.0,325812224.0
2.771,60.453,36.776,0.0,0.0,0.0,0.0,0.0,9096.0,1412.0,17901780992.0,1310957568.0,13863780352.0,319123456.0
2.774,54.477,42.623,0.126,0.0,0.0,0.0,45056.0,1716.0,1220.0,17902968832.0,1310957568.0,13855490048.0,326225920.0
2.133,56.713,41.154,0.0,0.0,0.0,1024.0,603136.0,6540.0,1262.0,17902514176.0,1310957568.0,13855944704.0,326225920.0
6.125,60.875,32.875,0.0,0.0,0.125,0.0,1073152.0,5302.0,2052.0,17905590272.0,1310957568.0,13855883264.0,323211264.0
2.522,56.242,40.984,0.252,0.0,0.0,0.0,188416.0,3975.0,1530.0,17906237440.0,1310957568.0,13856505856.0,321941504.0
2.025,60.0,37.975,0.0,0.0,0.0,0.0,4096.0,24144.0,1036.0,17906356224.0,1310957568.0,13856387072.0,321941504.0
2.989,56.413,40.224,0.374,0.0,0.0,0.0,45056.0,22026.0,1686.0,17906864128.0,1310957568.0,13857013760.0,320806912.0
3.008,54.386,42.607,0.0,0.0,0.0,1024.0,173056.0,3155.0,1482.0,17907376128.0,1310957568.0,13855748096.0,321560576.0
4.875,59.625,35.375,0.125,0.0,0.0,0.0,1175552.0,5931.0,3229.0,17914654720.0,1310957568.0,13854437376.0,315592704.0
2.390,58.491,38.868,0.252,0.0,0.0,0.0,225280.0,3494.0,1102.0,17915183104.0,1310957568.0,13854195712.0,315305984.0
2.757,61.404,35.840,0.0,0.0,0.0,0.0,8192.0,8966.0,1596.0,17915125760.0,1310957568.0,13854253056.0,315305984.0
2.882,47.995,48.747,0.376,0.0,0.0,0.0,40960.0,2319.0,2120.0,17916084224.0,1310957568.0,13856055296.0,312545280.0
3.169,63.371,33.333,0.0,0.0,0.127,1024.0,222208.0,3766.0,2276.0,17915801600.0,1310957568.0,13861093376.0,307789824.0
3.890,53.450,42.660,0.0,0.0,0.0,0.0,1175552.0,6457.0,2708.0,17917997056.0,1310957568.0,13858426880.0,308260864.0
2.642,66.038,30.943,0.377,0.0,0.0,0.0,204800.0,3163.0,3794.0,17919873024.0,1310957568.0,13855916032.0,308895744.0
2.635,62.735,34.630,0.0,0.0,0.0,0.0,8192.0,11049.0,3097.0,17920020480.0,1310957568.0,13855641600.0,309022720.0
4.881,53.317,41.802,0.0,0.0,0.0,0.0,65536.0,20992.0,1478.0,17920311296.0,1310961664.0,13854150656.0,310218752.0
3.011,65.997,30.991,0.0,0.0,0.0,0.0,86016.0,3832.0,1716.0,17918738432.0,1310961664.0,13855539200.0,310403072.0
5.230,54.296,39.103,1.370,0.0,0.0,1024.0,1606656.0,6121.0,2638.0,17921118208.0,1310961664.0,13855588352.0,307974144.0
2.513,56.533,40.955,0.0,0.0,0.0,0.0,8192.0,2183.0,1102.0,17920753664.0,1310961664.0,13856206848.0,307720192.0
2.411,66.371,31.218,0.0,0.0,0.0,0.0,8192.0,10236.0,1402.0,17920712704.0,1310961664.0,13858881536.0,305086464.0
2.138,49.560,48.050,0.252,0.0,0.0,0.0,286720.0,3575.0,1320.0,17921609728.0,1310961664.0,13854302208.0,308768768.0
2.513,67.211,30.276,0.0,0.0,0.0,0.0,49152.0,7876.0,1784.0,17921441792.0,1310965760.0,13854457856.0,308776960.0
4.005,55.194,39.925,0.876,0.0,0.0,1024.0,1479680.0,5843.0,2336.0,17924743168.0,1310965760.0,13862428672.0,297504768.0
2.635,58.344,38.645,0.376,0.0,0.0,0.0,69632.0,4588.0,3208.0,17925038080.0,1310965760.0,13854171136.0,305467392.0
2.375,67.375,30.250,0.0,0.0,0.0,0.0,4096.0,16716.0,1178.0,17924362240.0,1310965760.0,13857370112.0,302944256.0
2.138,51.950,45.912,0.0,0.0,0.0,0.0,12288.0,9884.0,1318.0,17925222400.0,1310965760.0,13854240768.0,305213440.0
2.390,59.119,38.365,0.126,0.0,0.0,0.0,905216.0,10654.0,1396.0,17924337664.0,1310965760.0,13856047104.0,304291840.0
5.138,63.158,31.454,0.251,0.0,0.0,1024.0,1397760.0,6987.0,2504.0,17928151040.0,1310965760.0,13854265344.0,302260224.0
2.384,51.443,46.173,0.0,0.0,0.0,0.0,12288.0,3019.0,1472.0,17927995392.0,1310965760.0,13857050624.0,299630592.0
2.771,69.395,27.456,0.378,0.0,0.0,0.0,32768.0,9912.0,1780.0,17928560640.0,1310965760.0,13854363648.0,301752320.0
1.770,60.051,38.053,0.0,0.0,0.126,0.0,12288.0,1997.0,1296.0,17928019968.0,1310965760.0,13856714752.0,299941888.0
2.506,53.634,43.734,0.0,0.0,0.125,0.0,40960.0,3682.0,1402.0,17928118272.0,1310965760.0,13855821824.0,300736512.0
6.734,61.499,31.639,0.127,0.0,0.0,9216.0,1864704.0,5525.0,2336.0,17931698176.0,1310969856.0,13856428032.0,296546304.0
3.396,57.107,39.497,0.0,0.0,0.0,0.0,4096.0,9177.0,8724.0,17933938688.0,1310969856.0,13854212096.0,296521728.0
2.747,57.803,38.452,0.999,0.0,0.0,0.0,106496.0,15958.0,1890.0,17941417984.0,1310969856.0,13860040704.0,283213824.0
2.760,56.211,41.029,0.0,0.0,0.0,0.0,8192.0,24753.0,1760.0,17941782528.0,1310969856.0,13857644544.0,285245440.0
3.042,60.583,36.375,0.0,0.0,0.0,0.0,61440.0,8283.0,5377.0,17944481792.0,1310969856.0,13860851712.0,279339008.0
5.276,52.261,42.211,0.251,0.0,0.0,234496.0,1709056.0,6358.0,3547.0,17949351936.0,1310973952.0,13857427456.0,277889024.0
2.632,64.035,33.208,0.0,0.0,0.125,0.0,4096.0,3594.0,1842.0,17949941760.0,1310973952.0,13856751616.0,277975040.0
1.884,57.915,40.201,0.0,0.0,0.0,0.0,8192.0,8103.0,1194.0,17949868032.0,1310973952.0,13856444416.0,278355968.0
2.013,61.006,36.981,0.0,0.0,0.0,0.0,45056.0,2639.0,2338.0,17950355456.0,1310973952.0,13856972800.0,277340160.0
2.509,57.842,39.649,0.0,0.0,0.0,0.0,282624.0,10262.0,1898.0,17951608832.0,1310973952.0,13854195712.0,278863872.0
