"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_5.csv -cdn -m",,,,"Date:","03 Aug 2015 01:02:45 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.384,1.006,97.233,0.377,0.0,0.0,1024.0,300032.0,12516.0,1876.0,17836630016.0,1310466048.0,13851238400.0,397307904.0
1.761,0.755,96.981,0.503,0.0,0.0,0.0,20480.0,5445.0,2024.0,17839251456.0,1310466048.0,13853278208.0,392646656.0
1.132,1.006,97.862,0.0,0.0,0.0,0.0,0.0,9827.0,1600.0,17838727168.0,1310466048.0,13850066944.0,396382208.0
1.259,1.259,97.481,0.0,0.0,0.0,0.0,0.0,9578.0,1372.0,17838395392.0,1310466048.0,13850185728.0,396595200.0
1.261,1.009,97.730,0.0,0.0,0.0,0.0,389120.0,3845.0,1870.0,17838661632.0,1310466048.0,13842018304.0,404496384.0
1.004,0.878,98.118,0.0,0.0,0.0,0.0,0.0,8068.0,1312.0,17838448640.0,1310466048.0,13842894848.0,403832832.0
2.662,1.394,95.057,0.887,0.0,0.0,1024.0,304128.0,15150.0,3578.0,17840672768.0,1310470144.0,13852094464.0,392404992.0
0.758,0.758,98.485,0.0,0.0,0.0,0.0,0.0,8070.0,1438.0,17840766976.0,1310470144.0,13843492864.0,400912384.0
1.382,1.005,97.487,0.0,0.0,0.126,0.0,0.0,16678.0,1836.0,17840394240.0,1310470144.0,13839953920.0,404824064.0
1.772,1.013,97.215,0.0,0.0,0.0,0.0,94208.0,27918.0,1714.0,17839661056.0,1310470144.0,13851262976.0,394248192.0
1.382,2.010,96.608,0.0,0.0,0.0,0.0,16384.0,3259.0,2294.0,17840824320.0,1310470144.0,13870534656.0,373813248.0
4.750,3.0,91.375,0.875,0.0,0.0,0.0,307200.0,7385.0,3137.0,17844371456.0,1310474240.0,13866868736.0,373927936.0
0.632,0.759,98.609,0.0,0.0,0.0,0.0,0.0,3225.0,1612.0,17844563968.0,1310474240.0,13856714752.0,383889408.0
1.384,1.006,97.610,0.0,0.0,0.0,0.0,0.0,17923.0,2090.0,17844146176.0,1310474240.0,13858902016.0,382119936.0
1.385,2.015,96.474,0.126,0.0,0.0,1024.0,242688.0,2465.0,2202.0,17845006336.0,1310474240.0,13858033664.0,382128128.0
4.141,1.506,94.354,0.0,0.0,0.0,0.0,0.0,3192.0,1624.0,17811308544.0,1310474240.0,13860675584.0,413184000.0
3.283,1.010,94.318,1.389,0.0,0.0,0.0,552960.0,5673.0,2444.0,17815080960.0,1310474240.0,13860487168.0,409600000.0
1.255,1.004,97.742,0.0,0.0,0.0,0.0,0.0,1494.0,960.0,17813946368.0,1310474240.0,13860769792.0,410451968.0
1.759,1.382,96.859,0.0,0.0,0.0,0.0,0.0,18915.0,2957.0,17813889024.0,1310474240.0,13860691968.0,410587136.0
1.368,2.363,96.269,0.0,0.0,0.0,0.0,57344.0,19427.0,1246.0,17761390592.0,1310474240.0,13858091008.0,465686528.0
1.757,1.757,96.487,0.0,0.0,0.0,0.0,12288.0,10289.0,8538.0,17762254848.0,1310474240.0,13860036608.0,462876672.0
4.183,0.760,94.043,1.014,0.0,0.0,0.0,245760.0,4922.0,2052.0,17755947008.0,1310474240.0,13857472512.0,471748608.0
1.635,1.006,97.358,0.0,0.0,0.0,0.0,0.0,2409.0,1336.0,17758420992.0,1310474240.0,13856014336.0,470732800.0
1.752,2.253,95.995,0.0,0.0,0.0,0.0,4096.0,16395.0,1530.0,17759539200.0,1310474240.0,13858099200.0,467529728.0
1.995,1.746,95.885,0.374,0.0,0.0,0.0,73728.0,5550.0,2590.0,17759678464.0,1310478336.0,13857038336.0,468447232.0
1.754,1.504,96.617,0.125,0.0,0.0,1024.0,123904.0,7058.0,1390.0,17757134848.0,1310478336.0,13858820096.0,469209088.0
3.149,1.259,95.214,0.378,0.0,0.0,0.0,212992.0,11346.0,2484.0,17757970432.0,1310478336.0,13859254272.0,467939328.0
1.261,1.009,97.730,0.0,0.0,0.0,0.0,0.0,2305.0,1170.0,17759199232.0,1310478336.0,13858914304.0,467050496.0
2.133,1.757,96.110,0.0,0.0,0.0,0.0,0.0,25183.0,1640.0,17758842880.0,1310478336.0,13873827840.0,452493312.0
1.385,1.008,97.607,0.0,0.0,0.0,0.0,49152.0,11823.0,1744.0,17759318016.0,1310478336.0,13874540544.0,451305472.0
1.892,1.261,96.469,0.378,0.0,0.0,0.0,45056.0,22488.0,2222.0,17759010816.0,1310478336.0,13849972736.0,476180480.0
2.500,1.750,95.500,0.250,0.0,0.0,0.0,212992.0,6056.0,2130.0,17759977472.0,1310478336.0,13849681920.0,475504640.0
1.134,1.008,97.859,0.0,0.0,0.0,0.0,0.0,3777.0,1488.0,17760415744.0,1310478336.0,13843103744.0,481644544.0
1.009,1.009,97.982,0.0,0.0,0.0,0.0,0.0,8732.0,1026.0,17760776192.0,1310478336.0,13839306752.0,485081088.0
1.754,2.632,95.614,0.0,0.0,0.0,0.0,978944.0,3073.0,1578.0,17760206848.0,1310478336.0,13839613952.0,485343232.0
1.513,1.387,90.038,7.062,0.0,0.0,1024.0,168960.0,9157.0,2080.0,17760452608.0,1310478336.0,13868720128.0,455991296.0
3.157,1.641,94.823,0.379,0.0,0.0,0.0,200704.0,11716.0,2450.0,17764478976.0,1310478336.0,13872451584.0,448233472.0
1.759,1.382,96.859,0.0,0.0,0.0,0.0,0.0,3063.0,1816.0,17764892672.0,1310478336.0,13854728192.0,465543168.0
2.253,1.627,96.120,0.0,0.0,0.0,0.0,0.0,15856.0,4742.0,17764466688.0,1310478336.0,13865291776.0,455405568.0
1.261,1.135,97.604,0.0,0.0,0.0,0.0,286720.0,33031.0,2208.0,17764036608.0,1310478336.0,13864853504.0,456273920.0
1.506,1.631,96.863,0.0,0.0,0.0,0.0,12288.0,3233.0,1516.0,17764548608.0,1310478336.0,13842628608.0,477986816.0
4.040,2.778,92.172,1.010,0.0,0.0,0.0,241664.0,7265.0,3213.0,17767440384.0,1310478336.0,13843443712.0,474279936.0
2.003,2.128,95.870,0.0,0.0,0.0,0.0,0.0,2470.0,1412.0,17767317504.0,1310478336.0,13863378944.0,454467584.0
1.250,1.875,96.750,0.125,0.0,0.0,1024.0,91136.0,8591.0,1370.0,17766866944.0,1310478336.0,13864386560.0,453910528.0
1.757,1.506,96.738,0.0,0.0,0.0,0.0,77824.0,8845.0,2684.0,17768878080.0,1310478336.0,13855821824.0,460464128.0
1.509,1.006,97.484,0.0,0.0,0.0,0.0,0.0,10391.0,2252.0,17769578496.0,1310478336.0,13851312128.0,464273408.0
2.788,1.014,95.817,0.380,0.0,0.0,0.0,61440.0,7292.0,2562.0,17771585536.0,1310478336.0,13856034816.0,457543680.0
1.502,1.627,96.245,0.626,0.0,0.0,0.0,208896.0,6832.0,1398.0,17771008000.0,1310478336.0,13851738112.0,462417920.0
1.259,1.637,97.103,0.0,0.0,0.0,0.0,0.0,18566.0,3810.0,17771069440.0,1310478336.0,13856935936.0,457158656.0
1.263,1.263,97.475,0.0,0.0,0.0,0.0,385024.0,17377.0,998.0,17771171840.0,1310478336.0,13871939584.0,442052608.0
1.502,1.627,96.120,0.751,0.0,0.0,0.0,106496.0,3144.0,1536.0,17771073536.0,1310486528.0,13847158784.0,466923520.0
2.250,1.375,96.250,0.0,0.0,0.125,0.0,0.0,6043.0,2096.0,17774522368.0,1310486528.0,13838360576.0,472272896.0
1.253,1.253,96.867,0.627,0.0,0.0,0.0,221184.0,11647.0,2156.0,17774145536.0,1310486528.0,13851705344.0,459304960.0
1.887,0.881,97.233,0.0,0.0,0.0,0.0,0.0,10761.0,2006.0,17776140288.0,1310486528.0,13850882048.0,458133504.0
1.506,2.384,95.985,0.125,0.0,0.0,1024.0,91136.0,9403.0,3082.0,17776603136.0,1310486528.0,13851385856.0,457166848.0
9.722,1.136,89.141,0.0,0.0,0.0,0.0,0.0,3326.0,1550.0,17776414720.0,1310486528.0,13843070976.0,465670144.0
2.144,0.631,96.595,0.631,0.0,0.0,0.0,65536.0,5314.0,2352.0,17778593792.0,1310490624.0,13839589376.0,466968576.0
1.010,0.884,97.475,0.631,0.0,0.0,0.0,229376.0,3885.0,2022.0,17778778112.0,1310490624.0,13839716352.0,466657280.0
1.139,0.759,98.101,0.0,0.0,0.0,0.0,0.0,20664.0,2250.0,17778700288.0,1310490624.0,13850046464.0,456404992.0
1.380,1.882,96.738,0.0,0.0,0.0,0.0,45056.0,18825.0,1700.0,17778888704.0,1310490624.0,13840846848.0,465416192.0
1.006,1.132,97.862,0.0,0.0,0.0,0.0,0.0,11793.0,7118.0,17778429952.0,1310490624.0,13847490560.0,459231232.0
1.754,2.757,94.737,0.752,0.0,0.0,0.0,49152.0,13075.0,3000.0,17782480896.0,1310494720.0,13856550912.0,446115840.0
1.135,1.009,97.478,0.378,0.0,0.0,0.0,208896.0,3065.0,1554.0,17782927360.0,1310494720.0,13842771968.0,459448320.0
1.009,0.631,98.361,0.0,0.0,0.0,0.0,0.0,10189.0,1496.0,17783017472.0,1310494720.0,13843054592.0,459075584.0
1.132,1.132,97.736,0.0,0.0,0.0,0.0,36864.0,8556.0,1704.0,17782173696.0,1310494720.0,13850992640.0,451981312.0
1.752,1.377,96.746,0.125,0.0,0.0,1024.0,123904.0,7753.0,1472.0,17782104064.0,1310494720.0,13852880896.0,450162688.0
2.136,1.131,96.231,0.503,0.0,0.0,0.0,32768.0,5053.0,2318.0,17785999360.0,1310498816.0,13848739840.0,450404352.0
1.631,1.004,97.114,0.251,0.0,0.0,0.0,192512.0,6836.0,1582.0,17786765312.0,1310498816.0,13841080320.0,457297920.0
1.256,1.005,97.739,0.0,0.0,0.0,0.0,0.0,22068.0,1882.0,17787064320.0,1310498816.0,13850836992.0,447242240.0
1.255,1.129,97.616,0.0,0.0,0.0,0.0,978944.0,23232.0,1654.0,17787154432.0,1310498816.0,13849071616.0,448917504.0
1.498,1.373,97.129,0.0,0.0,0.0,0.0,12288.0,4417.0,1326.0,17785933824.0,1310498816.0,13837754368.0,461455360.0
4.115,2.743,92.519,0.623,0.0,0.0,0.0,36864.0,14704.0,4611.0,17793617920.0,1310502912.0,13847756800.0,443764736.0
2.003,2.503,95.494,0.0,0.0,0.0,0.0,0.0,3549.0,1926.0,17792208896.0,1310502912.0,13849894912.0,443035648.0
0.755,1.006,97.862,0.377,0.0,0.0,0.0,188416.0,9101.0,1672.0,17792356352.0,1310502912.0,13840068608.0,452714496.0
1.509,2.138,96.352,0.0,0.0,0.0,0.0,49152.0,5393.0,3014.0,17793024000.0,1310502912.0,13839904768.0,452210688.0
1.005,1.005,97.864,0.126,0.0,0.0,1024.0,132096.0,1748.0,1428.0,17792581632.0,1310502912.0,13839990784.0,452567040.0
2.381,1.378,94.612,1.629,0.0,0.0,0.0,700416.0,4987.0,2895.0,17796444160.0,1310502912.0,13837524992.0,451170304.0
1.006,1.761,96.855,0.377,0.0,0.0,0.0,16384.0,9500.0,3788.0,17796513792.0,1310511104.0,13849006080.0,439611392.0
2.258,1.506,96.110,0.0,0.0,0.125,0.0,0.0,9900.0,2831.0,17797189632.0,1310511104.0,13868290048.0,419651584.0
1.629,1.504,96.867,0.0,0.0,0.0,0.0,69632.0,27465.0,1378.0,17797763072.0,1310511104.0,13856124928.0,431243264.0
1.382,1.759,96.482,0.377,0.0,0.0,5120.0,74752.0,4182.0,1482.0,17797586944.0,1310511104.0,13853937664.0,433606656.0
11.809,1.382,86.307,0.503,0.0,0.0,0.0,241664.0,4684.0,1900.0,17801764864.0,1310515200.0,13853642752.0,429719552.0
1.382,1.382,97.236,0.0,0.0,0.0,0.0,0.0,9276.0,1610.0,17801617408.0,1310515200.0,13853409280.0,430100480.0
1.502,1.502,96.996,0.0,0.0,0.0,0.0,0.0,9835.0,1442.0,17801396224.0,1310515200.0,13855641600.0,428089344.0
2.013,1.132,96.855,0.0,0.0,0.0,0.0,135168.0,2334.0,1378.0,17809358848.0,1310515200.0,13856018432.0,419749888.0
1.759,1.131,96.734,0.377,0.0,0.0,0.0,81920.0,16703.0,2874.0,17810022400.0,1310515200.0,13858799616.0,416305152.0
2.258,1.757,94.856,1.129,0.0,0.0,1024.0,271360.0,6343.0,2220.0,17811378176.0,1310515200.0,13861511168.0,412237824.0
1.128,1.378,97.494,0.0,0.0,0.0,0.0,0.0,5810.0,1246.0,17811374080.0,1310515200.0,13855948800.0,417804288.0
1.391,1.011,97.598,0.0,0.0,0.0,0.0,0.0,21452.0,1762.0,17810804736.0,1310515200.0,13856698368.0,417624064.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_5.csv -cdn -m",,,,"Date:","03 Aug 2015 01:04:55 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.212,1.418,95.794,0.566,0.000,0.010,202547.577,284129.001,0.0,0.0,17756176384.0,1310515200.0,13877592064.0,451358720.0
16.624,39.003,44.118,0.256,0.0,0.0,217088.0,0.0,12224.0,3013.0,17821995008.0,1310515200.0,13868343296.0,394788864.0
4.167,93.308,2.399,0.126,0.0,0.0,0.0,491520.0,18870.0,1920.0,17822580736.0,1310515200.0,13879582720.0,382963712.0
5.570,74.177,20.0,0.127,0.0,0.127,86016.0,155648.0,5091.0,2144.0,17826627584.0,1310515200.0,13876932608.0,381566976.0
2.753,85.232,11.264,0.751,0.0,0.0,475136.0,20480.0,3061.0,1296.0,17843150848.0,1310515200.0,13842911232.0,399065088.0
3.030,89.394,7.576,0.0,0.0,0.0,0.0,0.0,9298.0,2172.0,17843548160.0,1310515200.0,13844418560.0,397160448.0
2.792,75.508,21.701,0.0,0.0,0.0,1024.0,177152.0,10707.0,1238.0,17860300800.0,1310515200.0,13852553216.0,372273152.0
2.628,94.869,2.503,0.0,0.0,0.0,0.0,6008832.0,3262.0,1758.0,17860984832.0,1310515200.0,13845901312.0,378241024.0
13.049,73.149,13.300,0.502,0.0,0.0,0.0,102400.0,11120.0,2412.0,17868636160.0,1310515200.0,13848281088.0,368209920.0
4.204,89.427,6.369,0.0,0.0,0.0,0.0,323584.0,3833.0,2022.0,17881829376.0,1310515200.0,13848293376.0,355004416.0
3.444,89.668,6.888,0.0,0.0,0.0,0.0,4096.0,7525.0,4504.0,17885708288.0,1310515200.0,13837938688.0,361480192.0
4.010,79.950,16.040,0.0,0.0,0.0,1024.0,758784.0,18664.0,2466.0,17884569600.0,1310515200.0,13851521024.0,349036544.0
3.388,94.354,2.133,0.125,0.0,0.0,0.0,442368.0,16799.0,2598.0,17892732928.0,1310515200.0,13849706496.0,342687744.0
6.266,82.832,10.902,0.0,0.0,0.0,0.0,16384.0,15181.0,3880.0,17897897984.0,1310515200.0,13853302784.0,333926400.0
6.378,88.776,4.209,0.510,0.0,0.128,0.0,704512.0,3399.0,2306.0,17918935040.0,1310519296.0,13851258880.0,314929152.0
7.143,77.403,15.455,0.0,0.0,0.0,4096.0,1404928.0,1864.0,1748.0,17919766528.0,1310519296.0,13840965632.0,324390912.0
6.378,81.122,12.500,0.0,0.0,0.0,9216.0,1975296.0,16149.0,2904.0,17927598080.0,1310519296.0,13849821184.0,307703808.0
3.444,91.199,5.230,0.128,0.0,0.0,0.0,626688.0,3149.0,1412.0,17937981440.0,1310519296.0,13846929408.0,300212224.0
7.858,79.214,12.928,0.0,0.0,0.0,0.0,3084288.0,10227.0,3036.0,17949040640.0,1310519296.0,13864853504.0,271228928.0
5.656,90.488,3.728,0.129,0.0,0.0,0.0,57344.0,2586.0,1564.0,17948938240.0,1310519296.0,13865836544.0,270348288.0
2.020,90.909,7.071,0.0,0.0,0.0,0.0,315392.0,6205.0,1406.0,17949204480.0,1310519296.0,13863927808.0,271990784.0
3.812,87.802,8.259,0.127,0.0,0.0,106496.0,946176.0,15547.0,1688.0,17949368320.0,1310519296.0,13840257024.0,295497728.0
3.509,92.857,3.509,0.0,0.0,0.125,1024.0,1020928.0,22108.0,1388.0,17948864512.0,1310519296.0,13849014272.0,287244288.0
5.542,84.761,9.698,0.0,0.0,0.0,0.0,958464.0,9234.0,3823.0,17949544448.0,1310519296.0,13846810624.0,288768000.0
2.889,94.221,2.889,0.0,0.0,0.0,0.0,393216.0,3939.0,1518.0,17948868608.0,1310519296.0,13849772032.0,286482432.0
6.218,81.599,12.183,0.0,0.0,0.0,0.0,315392.0,10214.0,2112.0,17950162944.0,1310519296.0,13852463104.0,282497024.0
2.393,92.317,5.290,0.0,0.0,0.0,0.0,946176.0,3410.0,1958.0,17950130176.0,1310519296.0,13850132480.0,284860416.0
3.778,91.310,4.786,0.126,0.0,0.0,1024.0,689152.0,3238.0,2628.0,17949876224.0,1310519296.0,13855256576.0,279990272.0
5.031,81.887,13.082,0.0,0.0,0.0,0.0,1392640.0,6172.0,2280.0,17950928896.0,1310519296.0,13856727040.0,277467136.0
4.076,93.631,2.293,0.0,0.0,0.0,0.0,401408.0,3678.0,1412.0,17951793152.0,1310523392.0,13854461952.0,278863872.0
3.409,82.071,14.520,0.0,0.0,0.0,0.0,4096.0,2822.0,1624.0,17951621120.0,1310523392.0,13847388160.0,286109696.0
3.914,88.636,7.449,0.0,0.0,0.0,0.0,319488.0,10711.0,2707.0,17954381824.0,1310523392.0,13848604672.0,282132480.0
4.046,90.518,5.310,0.0,0.0,0.126,1024.0,1418240.0,19691.0,1178.0,17954607104.0,1310523392.0,13846474752.0,284037120.0
5.464,78.653,15.883,0.0,0.0,0.0,0.0,487424.0,6571.0,8776.0,17957974016.0,1310523392.0,13841956864.0,285188096.0
3.671,93.165,3.165,0.0,0.0,0.0,0.0,516096.0,3473.0,1312.0,17958637568.0,1310527488.0,13842178048.0,284299264.0
2.010,77.513,20.226,0.126,0.0,0.126,0.0,380928.0,1909.0,1336.0,17959358464.0,1310531584.0,13843992576.0,281759744.0
3.718,93.333,2.949,0.0,0.0,0.0,0.0,319488.0,10319.0,1658.0,17958563840.0,1310531584.0,13849104384.0,277442560.0
2.915,87.452,9.632,0.0,0.0,0.0,1024.0,197632.0,3131.0,2362.0,17958817792.0,1310535680.0,13853020160.0,273268736.0
5.777,77.792,16.431,0.0,0.0,0.0,0.0,815104.0,9453.0,2186.0,17959436288.0,1310535680.0,13844230144.0,281440256.0
3.856,94.087,2.057,0.0,0.0,0.0,0.0,0.0,3197.0,1748.0,17959657472.0,1310535680.0,13845831680.0,279617536.0
4.167,79.040,16.667,0.126,0.0,0.0,53248.0,323584.0,19263.0,1872.0,17957355520.0,1310535680.0,13850419200.0,277331968.0
4.051,93.797,2.152,0.0,0.0,0.0,0.0,315392.0,9412.0,1488.0,17957511168.0,1310535680.0,13846200320.0,281395200.0
5.316,85.949,8.734,0.0,0.0,0.0,0.0,159744.0,8755.0,1388.0,17956495360.0,1310539776.0,13843148800.0,285458432.0
6.684,83.419,9.383,0.386,0.0,0.129,1024.0,984064.0,12591.0,2114.0,17957625856.0,1310543872.0,13848616960.0,278855680.0
5.542,89.043,5.416,0.0,0.0,0.0,53248.0,8192.0,2891.0,1380.0,17958793216.0,1310543872.0,13865480192.0,260825088.0
4.684,78.987,16.329,0.0,0.0,0.0,0.0,319488.0,3881.0,1870.0,17958551552.0,1310543872.0,13870673920.0,255873024.0
3.522,92.453,4.025,0.0,0.0,0.0,0.0,315392.0,10508.0,1774.0,17959952384.0,1310543872.0,13871169536.0,253976576.0
2.767,84.906,12.201,0.0,0.0,0.126,0.0,528384.0,2295.0,1416.0,17960796160.0,1310543872.0,13854208000.0,270094336.0
6.538,87.308,6.154,0.0,0.0,0.0,1024.0,1426432.0,6019.0,2764.0,17962057728.0,1310543872.0,13852311552.0,270729216.0
5.905,85.109,8.986,0.0,0.0,0.0,0.0,4096.0,2813.0,4654.0,17962037248.0,1310543872.0,13851824128.0,271237120.0
4.738,89.245,5.890,0.0,0.0,0.128,0.0,319488.0,9337.0,3666.0,17961992192.0,1310543872.0,13855297536.0,267808768.0
3.676,90.368,5.957,0.0,0.0,0.0,0.0,319488.0,18758.0,2232.0,17962086400.0,1310543872.0,13856600064.0,266412032.0
4.678,91.656,3.666,0.0,0.0,0.0,0.0,364544.0,30580.0,5951.0,17965514752.0,1310543872.0,13853044736.0,266539008.0
5.296,84.489,9.962,0.126,0.0,0.126,1024.0,2335744.0,6639.0,3293.0,17967652864.0,1310543872.0,13852557312.0,264888320.0
5.747,91.826,2.427,0.0,0.0,0.0,0.0,360448.0,3167.0,1516.0,17968246784.0,1310543872.0,13853487104.0,263364608.0
6.210,84.157,9.632,0.0,0.0,0.0,0.0,0.0,8844.0,1482.0,17969086464.0,1310543872.0,13853663232.0,262348800.0
4.654,87.547,7.799,0.0,0.0,0.0,0.0,319488.0,2682.0,1520.0,17968250880.0,1310543872.0,13851324416.0,265523200.0
5.210,90.216,4.447,0.0,0.0,0.127,348160.0,368640.0,3844.0,2310.0,17966907392.0,1310543872.0,13855199232.0,262991872.0
6.313,86.364,7.197,0.126,0.0,0.0,222208.0,1999872.0,12547.0,3028.0,17969758208.0,1310543872.0,13862641664.0,252698624.0
4.061,93.655,2.157,0.0,0.0,0.127,0.0,368640.0,2650.0,1602.0,17971105792.0,1310543872.0,13858627584.0,255365120.0
3.509,91.729,4.762,0.0,0.0,0.0,0.0,331776.0,7122.0,2186.0,17971339264.0,1310552064.0,13840101376.0,273649664.0
3.312,78.726,17.962,0.0,0.0,0.0,0.0,323584.0,11410.0,2779.0,17971392512.0,1310552064.0,13862514688.0,251183104.0
1.998,22.846,75.156,0.0,0.0,0.0,0.0,212992.0,19308.0,1688.0,17970704384.0,1310552064.0,13872476160.0,241909760.0
2.503,1.752,93.867,1.877,0.0,0.0,1024.0,1881088.0,5869.0,2176.0,17789513728.0,1310552064.0,13872549888.0,423026688.0
1.132,1.509,97.358,0.0,0.0,0.0,0.0,0.0,3728.0,1230.0,17789878272.0,1310552064.0,13846966272.0,448245760.0
1.384,1.258,97.233,0.0,0.0,0.126,0.0,0.0,3238.0,1916.0,17789644800.0,1310552064.0,13844680704.0,450764800.0
2.013,1.384,96.604,0.0,0.0,0.0,0.0,0.0,10602.0,1736.0,17790558208.0,1310552064.0,13868449792.0,426082304.0
1.648,2.028,96.324,0.0,0.0,0.0,0.0,864256.0,2968.0,1616.0,17791361024.0,1310552064.0,13871706112.0,422023168.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_5.csv -cdn -m",,,,"Date:","03 Aug 2015 01:21:09 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.216,1.612,95.598,0.564,0.000,0.010,201606.820,284997.586,0.0,0.0,17761988608.0,1310973952.0,13858308096.0,464371712.0
13.308,45.627,41.065,0.0,0.0,0.0,0.0,4096.0,3191.0,1302.0,17828712448.0,1310973952.0,13857513472.0,398442496.0
4.719,85.969,9.184,0.128,0.0,0.0,0.0,49152.0,9429.0,1620.0,17829359616.0,1310978048.0,13856878592.0,398426112.0
4.146,66.960,28.894,0.0,0.0,0.0,0.0,860160.0,2196.0,1464.0,17843343360.0,1310978048.0,13855559680.0,385761280.0
5.542,88.665,5.542,0.126,0.0,0.126,0.0,1441792.0,11781.0,2196.0,17844912128.0,1310978048.0,13857165312.0,382586880.0
3.531,61.286,35.183,0.0,0.0,0.0,0.0,16384.0,2132.0,1412.0,17855266816.0,1310978048.0,13857222656.0,372174848.0
3.392,88.442,8.166,0.0,0.0,0.0,1024.0,148480.0,5358.0,1194.0,17855148032.0,1310978048.0,13857214464.0,372301824.0
4.030,63.854,32.116,0.0,0.0,0.0,0.0,12288.0,18283.0,1660.0,17867005952.0,1310978048.0,13857165312.0,360493056.0
