"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_6.csv -cdn -m",,,,"Date:","02 Aug 2015 16:40:04 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.880,1.378,96.241,0.501,0.0,0.0,1024.0,123904.0,7763.0,366750.0,17558269952.0,1736908800.0,13708267520.0,392196096.0
1.378,1.253,97.368,0.0,0.0,0.0,0.0,0.0,4179.0,1479.0,17559506944.0,1736908800.0,13707718656.0,391507968.0
1.135,1.009,97.856,0.0,0.0,0.0,0.0,36864.0,9205.0,1321.0,17560875008.0,1736908800.0,13707857920.0,390000640.0
1.005,1.131,97.864,0.0,0.0,0.0,0.0,0.0,2556.0,2251.0,17560330240.0,1736908800.0,13707857920.0,390545408.0
2.387,1.005,96.106,0.377,0.0,0.126,0.0,225280.0,6185.0,3503.0,17565069312.0,1736908800.0,13707837440.0,385826816.0
1.504,2.005,96.491,0.0,0.0,0.0,1024.0,185344.0,31199.0,145299.0,17568854016.0,1736908800.0,13707833344.0,382046208.0
1.125,2.750,95.750,0.375,0.0,0.0,0.0,40960.0,4365.0,1769.0,17569615872.0,1736908800.0,13707841536.0,381276160.0
0.878,1.506,97.616,0.0,0.0,0.0,0.0,274432.0,9335.0,1413.0,17569505280.0,1736908800.0,13707857920.0,381370368.0
0.886,1.013,98.101,0.0,0.0,0.0,0.0,0.0,15376.0,1541.0,17569202176.0,1736908800.0,13707849728.0,381681664.0
2.261,1.131,95.980,0.628,0.0,0.0,0.0,188416.0,6258.0,2488.0,17573273600.0,1736908800.0,13707849728.0,377610240.0
1.385,1.134,97.355,0.126,0.0,0.0,1024.0,74752.0,3066.0,1483.0,17573167104.0,1736908800.0,13708292096.0,377274368.0
0.881,1.006,97.736,0.377,0.0,0.0,0.0,24576.0,3855.0,2807.0,17573335040.0,1736908800.0,13708525568.0,376872960.0
1.009,0.883,98.108,0.0,0.0,0.0,0.0,40960.0,14315.0,1951.0,17573294080.0,1736908800.0,13708525568.0,376913920.0
1.378,1.128,97.494,0.0,0.0,0.0,0.0,0.0,5755.0,1607.0,17573994496.0,1736908800.0,13708173312.0,376565760.0
2.138,1.132,96.478,0.252,0.0,0.0,0.0,204800.0,6045.0,2334.0,17577439232.0,1736912896.0,13708173312.0,373116928.0
3.030,2.652,94.318,0.0,0.0,0.0,0.0,16384.0,14445.0,135299.0,17580859392.0,1736912896.0,13708181504.0,369688576.0
0.876,2.003,96.621,0.501,0.0,0.0,0.0,61440.0,10522.0,1405.0,17581613056.0,1736912896.0,13708181504.0,368934912.0
0.755,1.132,98.113,0.0,0.0,0.0,0.0,45056.0,9395.0,1869.0,17581510656.0,1736912896.0,13708185600.0,369033216.0
1.506,1.129,97.365,0.0,0.0,0.0,0.0,0.0,5691.0,2509.0,17581506560.0,1736912896.0,13708181504.0,369041408.0
2.010,1.256,96.357,0.377,0.0,0.0,0.0,184320.0,7950.0,3660.0,17585057792.0,1736916992.0,13708181504.0,365486080.0
1.009,1.513,97.352,0.126,0.0,0.0,1024.0,111616.0,9781.0,3215.0,17584754688.0,1736916992.0,13708181504.0,365789184.0
0.879,1.005,97.739,0.377,0.0,0.0,0.0,28672.0,2461.0,1327.0,17585082368.0,1736916992.0,13708181504.0,365461504.0
0.758,1.136,98.106,0.0,0.0,0.0,0.0,2740224.0,12558.0,1675.0,17584783360.0,1736916992.0,13708627968.0,365314048.0
1.258,1.384,97.107,0.252,0.0,0.0,532480.0,0.0,11225.0,5622.0,17585438720.0,1736916992.0,13708640256.0,364646400.0
10.289,1.255,88.457,0.0,0.0,0.0,0.0,0.0,7109.0,2400.0,17588756480.0,1736916992.0,13708197888.0,361771008.0
2.879,1.502,95.369,0.250,0.0,0.0,0.0,258048.0,34736.0,7312.0,17593159680.0,1736921088.0,13707735040.0,357826560.0
3.019,2.264,94.465,0.252,0.0,0.0,0.0,94208.0,1847.0,1113.0,17596403712.0,1736929280.0,13707862016.0,354447360.0
2.264,1.635,95.975,0.126,0.0,0.0,0.0,933888.0,9216.0,1565.0,17595346944.0,1736929280.0,13707997184.0,355368960.0
1.134,1.008,97.859,0.0,0.0,0.0,0.0,0.0,6824.0,94885.0,17597276160.0,1736929280.0,13707997184.0,353439744.0
1.629,1.378,96.992,0.0,0.0,0.0,0.0,0.0,5670.0,1994.0,17601839104.0,1736929280.0,13707894784.0,348979200.0
7.472,2.242,89.913,0.374,0.0,0.0,1024.0,324608.0,2385.0,1373.0,17602043904.0,1736929280.0,13708333056.0,348336128.0
2.829,3.444,92.620,1.107,0.0,0.0,0.0,102400.0,2432.0,1271.0,17601875968.0,1736933376.0,13727162368.0,329670656.0
2.574,3.431,93.995,0.0,0.0,0.0,0.0,24576.0,9701.0,1475.0,17602240512.0,1736933376.0,13726826496.0,329641984.0
3.883,2.427,93.689,0.0,0.0,0.0,0.0,0.0,8871.0,264171.0,17609273344.0,1736933376.0,13715824640.0,333611008.0
11.070,4.182,84.748,0.0,0.0,0.0,0.0,0.0,6138.0,3357.0,17609666560.0,1736933376.0,13720797184.0,328245248.0
5.772,1.255,92.597,0.376,0.0,0.0,0.0,241664.0,23613.0,58210.0,17611067392.0,1736933376.0,13717467136.0,330174464.0
1.245,1.868,96.887,0.0,0.0,0.0,0.0,20480.0,4247.0,1799.0,17612173312.0,1736933376.0,13688901632.0,357634048.0
0.998,1.621,96.633,0.748,0.0,0.0,0.0,94208.0,9369.0,1489.0,17613373440.0,1736937472.0,13688209408.0,357122048.0
3.004,3.004,93.992,0.0,0.0,0.0,0.0,0.0,8905.0,52946.0,17613078528.0,1736937472.0,13706715136.0,338911232.0
2.757,2.005,95.113,0.125,0.0,0.0,1024.0,91136.0,5896.0,2430.0,17617846272.0,1736937472.0,13706756096.0,334102528.0
0.756,1.259,97.985,0.0,0.0,0.0,0.0,159744.0,1925.0,1193.0,17618591744.0,1736937472.0,13705859072.0,334254080.0
1.601,3.202,94.828,0.369,0.0,0.0,0.0,221184.0,6214.0,3503.0,17618853888.0,1736937472.0,13706080256.0,333770752.0
1.382,1.005,97.236,0.377,0.0,0.0,0.0,172032.0,13686.0,1331.0,17618939904.0,1736937472.0,13705388032.0,334376960.0
1.378,1.504,97.118,0.0,0.0,0.0,0.0,4096.0,3295.0,1489.0,17618792448.0,1736937472.0,13705285632.0,334626816.0
2.010,1.382,96.608,0.0,0.0,0.0,0.0,0.0,6343.0,2492.0,17621454848.0,1736937472.0,13705285632.0,331964416.0
2.996,2.871,93.883,0.125,0.0,0.125,1024.0,91136.0,20448.0,4843.0,17621786624.0,1736937472.0,13705285632.0,331632640.0
1.136,1.768,96.843,0.253,0.0,0.0,0.0,200704.0,13230.0,1804.0,17622077440.0,1736937472.0,13705293824.0,331333632.0
1.255,1.255,96.738,0.753,0.0,0.0,0.0,94208.0,9910.0,1962.0,17621323776.0,1736937472.0,13705302016.0,332079104.0
1.008,1.134,97.859,0.0,0.0,0.0,0.0,0.0,12348.0,1407.0,17621323776.0,1736937472.0,13705302016.0,332079104.0
2.258,1.129,96.612,0.0,0.0,0.0,0.0,0.0,6746.0,2320.0,17624936448.0,1736937472.0,13705752576.0,328015872.0
1.010,1.768,97.096,0.126,0.0,0.0,1024.0,91136.0,16595.0,1399.0,17625235456.0,1736937472.0,13706215424.0,327254016.0
0.633,0.759,97.975,0.633,0.0,0.0,0.0,241664.0,3563.0,2521.0,17625239552.0,1736945664.0,13705965568.0,327491584.0
0.759,1.013,98.228,0.0,0.0,0.0,0.0,24576.0,9902.0,1483.0,17625554944.0,1736945664.0,13705633792.0,327507968.0
0.754,1.005,98.241,0.0,0.0,0.0,0.0,0.0,10289.0,1317.0,17625677824.0,1736945664.0,13705637888.0,327380992.0
2.516,0.755,95.220,1.509,0.0,0.0,0.0,569344.0,5578.0,2350.0,17629380608.0,1736945664.0,13705494528.0,323821568.0
1.129,1.380,97.491,0.0,0.0,0.0,0.0,16384.0,31030.0,3715.0,17629208576.0,1736945664.0,13705535488.0,323952640.0
0.876,1.502,97.622,0.0,0.0,0.0,0.0,16384.0,3751.0,1245.0,17630425088.0,1736945664.0,13705089024.0,323182592.0
0.753,1.380,97.616,0.251,0.0,0.0,0.0,204800.0,10260.0,1303.0,17630195712.0,1736945664.0,13705216000.0,323284992.0
1.008,1.008,97.985,0.0,0.0,0.0,0.0,0.0,3228.0,1399.0,17629900800.0,1736945664.0,13705969664.0,322826240.0
2.509,2.133,94.605,0.753,0.0,0.0,0.0,237568.0,7093.0,3562.0,17482592256.0,1736949760.0,13705904128.0,470196224.0
1.255,1.004,96.863,0.878,0.0,0.0,1024.0,173056.0,2726.0,1863.0,17482465280.0,1736949760.0,13705445376.0,470781952.0
0.883,1.135,97.982,0.0,0.0,0.0,0.0,0.0,3496.0,1565.0,17482223616.0,1736949760.0,13705428992.0,471040000.0
2.384,1.255,96.361,0.0,0.0,0.0,0.0,864256.0,9906.0,1389.0,17482317824.0,1736949760.0,13705416704.0,470958080.0
1.631,1.129,97.240,0.0,0.0,0.0,0.0,544768.0,3710.0,4221.0,17481609216.0,1736949760.0,13705420800.0,471662592.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_6.csv -cdn -m",,,,"Date:","02 Aug 2015 20:21:22 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.166,1.315,95.925,0.583,0.000,0.010,202741.160,290385.547,0.0,0.0,17423220736.0,1742659584.0,13751513088.0,478248960.0
14.631,1.908,83.461,0.0,0.0,0.0,0.0,0.0,15920.0,608871.0,17503813632.0,1742659584.0,13751832576.0,397336576.0
1.135,0.883,97.982,0.0,0.0,0.0,0.0,4096.0,4444.0,2235.0,17504075776.0,1742659584.0,13751959552.0,396947456.0
2.0,0.750,96.500,0.625,0.0,0.125,0.0,90112.0,14178.0,4439.0,17504129024.0,1742659584.0,13752033280.0,396820480.0
2.025,0.759,96.709,0.506,0.0,0.0,0.0,249856.0,20256.0,1699.0,17507078144.0,1742659584.0,13752004608.0,393900032.0
1.513,1.009,95.965,1.513,0.0,0.0,1024.0,103424.0,8126.0,7227.0,17508556800.0,1742659584.0,13751812096.0,392613888.0
1.136,0.758,97.854,0.253,0.0,0.0,0.0,12288.0,6245.0,201843.0,17508540416.0,1742659584.0,13751828480.0,392613888.0
0.758,1.263,97.980,0.0,0.0,0.0,0.0,0.0,4985.0,2097.0,17508880384.0,1742659584.0,13751828480.0,392273920.0
1.377,2.128,95.995,0.501,0.0,0.0,0.0,45056.0,10631.0,2534.0,17510633472.0,1742659584.0,13751828480.0,390520832.0
2.130,1.128,96.491,0.251,0.0,0.0,0.0,208896.0,15553.0,1397.0,17513250816.0,1742663680.0,13752270848.0,387457024.0
1.009,1.135,97.856,0.0,0.0,0.0,1024.0,250880.0,3979.0,1939.0,17513463808.0,1742663680.0,13752184832.0,387330048.0
1.629,1.378,96.992,0.0,0.0,0.0,0.0,0.0,10020.0,336508.0,17520070656.0,1742663680.0,13752188928.0,380719104.0
0.878,1.255,97.867,0.0,0.0,0.0,0.0,0.0,14287.0,1899.0,17520218112.0,1742663680.0,13751947264.0,380813312.0
1.375,1.500,96.875,0.250,0.0,0.0,0.0,32768.0,5442.0,2984.0,17520132096.0,1742663680.0,13752033280.0,380813312.0
1.643,0.759,97.345,0.253,0.0,0.0,0.0,229376.0,13754.0,1393.0,17523417088.0,1742663680.0,13751795712.0,377765888.0
1.252,1.502,97.247,0.0,0.0,0.0,0.0,143360.0,11245.0,2361.0,17523601408.0,1742663680.0,13751357440.0,378019840.0
0.998,1.870,97.007,0.125,0.0,0.0,0.0,28672.0,12411.0,353567.0,17523208192.0,1742663680.0,13751803904.0,377966592.0
0.630,1.259,98.111,0.0,0.0,0.0,0.0,0.0,2474.0,1419.0,17523458048.0,1742663680.0,13751808000.0,377712640.0
1.132,0.881,97.987,0.0,0.0,0.0,0.0,0.0,13384.0,3068.0,17523589120.0,1742663680.0,13751803904.0,377585664.0
2.008,1.255,96.236,0.502,0.0,0.0,0.0,245760.0,2109.0,1179.0,17527111680.0,1742663680.0,13751795712.0,374071296.0
0.759,0.885,98.230,0.126,0.0,0.0,1024.0,5587968.0,4464.0,1665.0,17526202368.0,1742663680.0,13751799808.0,374976512.0
1.006,1.258,97.736,0.0,0.0,0.0,0.0,0.0,3709.0,1625.0,17526501376.0,1742663680.0,13751803904.0,374673408.0
1.502,1.252,97.247,0.0,0.0,0.0,0.0,0.0,6697.0,3641.0,17528487936.0,1742663680.0,13751803904.0,372686848.0
2.632,3.008,94.236,0.0,0.0,0.125,0.0,0.0,19720.0,87357.0,17528356864.0,1742663680.0,13751808000.0,372813824.0
11.097,0.757,87.768,0.378,0.0,0.0,0.0,212992.0,9236.0,2697.0,17531342848.0,1742663680.0,13751795712.0,369840128.0
1.008,1.134,97.229,0.630,0.0,0.0,0.0,143360.0,26975.0,2685.0,17531617280.0,1742663680.0,13752029184.0,369332224.0
0.758,1.263,97.980,0.0,0.0,0.0,0.0,12288.0,3922.0,1631.0,17532522496.0,1742663680.0,13751750656.0,368705536.0
1.009,0.883,97.856,0.252,0.0,0.0,5120.0,103424.0,10110.0,1549.0,17532698624.0,1742663680.0,13751820288.0,368459776.0
1.247,2.618,96.135,0.0,0.0,0.0,0.0,0.0,4680.0,2270.0,17533878272.0,1742663680.0,13752156160.0,366944256.0
2.372,1.748,95.630,0.250,0.0,0.0,0.0,241664.0,10067.0,3015.0,17536585728.0,1742663680.0,13751623680.0,364769280.0
1.008,0.504,94.081,4.408,0.0,0.0,0.0,1056768.0,2489.0,1403.0,17536593920.0,1742663680.0,13751615488.0,364769280.0
1.011,0.759,98.230,0.0,0.0,0.0,0.0,8192.0,4925.0,69955.0,17538711552.0,1742663680.0,13751181312.0,363085824.0
1.500,1.125,97.375,0.0,0.0,0.0,0.0,0.0,3740.0,1623.0,17538514944.0,1742663680.0,13751377920.0,363085824.0
1.385,0.882,97.733,0.0,0.0,0.0,0.0,0.0,14333.0,3467.0,17538560000.0,1742663680.0,13751586816.0,362831872.0
1.761,0.881,96.981,0.377,0.0,0.0,0.0,196608.0,18806.0,1463.0,17541255168.0,1742663680.0,13752270848.0,359452672.0
1.255,1.255,97.114,0.376,0.0,0.0,0.0,434176.0,15697.0,117753.0,17544544256.0,1742663680.0,13751824384.0,356610048.0
1.009,1.135,97.730,0.126,0.0,0.0,0.0,24576.0,9092.0,2099.0,17544757248.0,1742663680.0,13751595008.0,356626432.0
1.511,0.882,97.607,0.0,0.0,0.0,0.0,0.0,6671.0,2089.0,17544933376.0,1742663680.0,13751427072.0,356618240.0
1.134,0.756,98.111,0.0,0.0,0.0,0.0,0.0,11407.0,2476.0,17544863744.0,1742663680.0,13751480320.0,356634624.0
2.503,1.502,94.994,1.001,0.0,0.0,0.0,393216.0,5726.0,1549.0,17547567104.0,1742667776.0,13751472128.0,353935360.0
1.259,1.259,96.222,1.259,0.0,0.0,1024.0,197632.0,3813.0,2017.0,17553293312.0,1742667776.0,13751443456.0,348237824.0
1.378,1.378,97.243,0.0,0.0,0.0,0.0,0.0,5271.0,2665.0,17553670144.0,1742667776.0,13751447552.0,347856896.0
1.256,1.131,97.613,0.0,0.0,0.0,0.0,0.0,14720.0,2063.0,17553739776.0,1742667776.0,13751377920.0,347856896.0
1.128,1.253,97.118,0.501,0.0,0.0,0.0,4096.0,3680.0,2200.0,17553739776.0,1742667776.0,13751377920.0,347856896.0
2.008,1.129,96.361,0.502,0.0,0.0,0.0,192512.0,24875.0,1765.0,17555456000.0,1742671872.0,13750927360.0,346587136.0
1.258,1.384,97.358,0.0,0.0,0.0,0.0,299008.0,17834.0,7791.0,17555365888.0,1742671872.0,13751365632.0,346238976.0
1.375,1.500,95.625,1.500,0.0,0.0,0.0,45056.0,4768.0,2135.0,17556172800.0,1742671872.0,13751373824.0,345423872.0
1.748,1.248,96.754,0.250,0.0,0.0,1024.0,119808.0,3496.0,1597.0,17556328448.0,1742671872.0,13751398400.0,345243648.0
1.126,2.503,96.370,0.0,0.0,0.0,0.0,0.0,14191.0,2508.0,17555689472.0,1742671872.0,13751324672.0,345956352.0
