"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_8.csv -cdn -m",,,,"Date:","02 Aug 2015 16:44:53 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.748,1.498,96.754,0.0,0.0,0.0,0.0,0.0,5144.0,81043.0,17585053696.0,1737031680.0,13706706944.0,366850048.0
1.752,1.001,96.120,1.126,0.0,0.0,1024.0,332800.0,2807.0,1679.0,17585041408.0,1737035776.0,13706698752.0,366866432.0
1.003,0.752,97.870,0.376,0.0,0.0,0.0,438272.0,4142.0,2237.0,17585168384.0,1737035776.0,13706698752.0,366739456.0
1.375,1.125,97.500,0.0,0.0,0.0,0.0,0.0,7607.0,1605.0,17585197056.0,1737035776.0,13706481664.0,366927872.0
1.875,1.125,96.250,0.750,0.0,0.0,0.0,335872.0,13107.0,2328.0,17585905664.0,1737043968.0,13706293248.0,366399488.0
2.117,1.619,95.890,0.374,0.0,0.0,0.0,20480.0,5119.0,2783.0,17588867072.0,1737043968.0,13706371072.0,363360256.0
1.134,0.756,98.111,0.0,0.0,0.0,4096.0,151552.0,22092.0,1455.0,17588867072.0,1737043968.0,13706371072.0,363360256.0
1.004,0.878,95.232,2.886,0.0,0.0,0.0,352256.0,5111.0,1393.0,17588973568.0,1737043968.0,13706375168.0,363249664.0
1.250,1.375,96.250,1.125,0.0,0.0,0.0,720896.0,9291.0,1297.0,17588547584.0,1737043968.0,13706817536.0,363233280.0
2.003,1.126,96.370,0.501,0.0,0.0,1024.0,267264.0,6384.0,2640.0,17590165504.0,1737043968.0,13706870784.0,361562112.0
1.757,1.380,96.863,0.0,0.0,0.0,0.0,0.0,3379.0,2001.0,17594109952.0,1737043968.0,13706715136.0,357773312.0
1.366,1.242,96.894,0.497,0.0,0.0,0.0,53248.0,4461.0,1935.0,17594474496.0,1737043968.0,13706555392.0,357568512.0
1.988,1.366,96.646,0.0,0.0,0.0,0.0,0.0,6163.0,117059.0,17597792256.0,1737043968.0,13706469376.0,354336768.0
1.129,1.129,97.742,0.0,0.0,0.0,0.0,73728.0,12091.0,2248.0,17598853120.0,1737043968.0,13706043392.0,353701888.0
1.763,0.630,97.355,0.252,0.0,0.0,0.0,204800.0,6337.0,3405.0,17599488000.0,1737043968.0,13706170368.0,352940032.0
1.873,1.248,96.754,0.125,0.0,0.0,1024.0,33792.0,21625.0,1479.0,17601593344.0,1737043968.0,13706153984.0,350851072.0
1.761,1.258,96.981,0.0,0.0,0.0,0.0,0.0,7010.0,6885.0,17588072448.0,1737043968.0,13706158080.0,364367872.0
1.627,1.627,96.120,0.626,0.0,0.0,0.0,73728.0,4308.0,2355.0,17601888256.0,1737043968.0,13706166272.0,350543872.0
1.380,1.004,97.616,0.0,0.0,0.0,0.0,24576.0,21169.0,49428.0,17603072000.0,1737043968.0,13706014720.0,349511680.0
1.629,1.128,96.992,0.251,0.0,0.0,0.0,217088.0,8598.0,2354.0,17603653632.0,1737043968.0,13706067968.0,348876800.0
1.759,1.256,96.985,0.0,0.0,0.0,0.0,0.0,2770.0,1359.0,17606328320.0,1737043968.0,13705932800.0,346337280.0
1.759,1.131,96.985,0.126,0.0,0.0,1024.0,82944.0,11398.0,276041.0,17613430784.0,1737043968.0,13705940992.0,339226624.0
1.255,1.129,97.240,0.376,0.0,0.0,0.0,24576.0,3594.0,1987.0,17613557760.0,1737048064.0,13706031104.0,339005440.0
1.259,0.756,97.985,0.0,0.0,0.0,0.0,192512.0,15134.0,2649.0,17613635584.0,1737048064.0,13705945088.0,339013632.0
1.875,1.250,96.875,0.0,0.0,0.0,0.0,0.0,9049.0,2262.0,17614901248.0,1737048064.0,13705949184.0,337743872.0
2.122,1.248,96.255,0.375,0.0,0.0,0.0,258048.0,11025.0,2099.0,17617702912.0,1737048064.0,13705940992.0,334950400.0
1.384,0.881,97.736,0.0,0.0,0.0,0.0,0.0,3740.0,1359.0,17617809408.0,1737048064.0,13705916416.0,334868480.0
2.882,3.383,92.982,0.752,0.0,0.0,114688.0,53248.0,12082.0,1597.0,17618915328.0,1737048064.0,13705895936.0,333783040.0
1.378,1.253,97.368,0.0,0.0,0.0,0.0,77824.0,11329.0,52006.0,17619685376.0,1737048064.0,13705871360.0,333037568.0
1.635,1.132,97.233,0.0,0.0,0.0,0.0,0.0,8224.0,3302.0,17620025344.0,1737048064.0,13706293248.0,332275712.0
4.774,1.382,93.090,0.754,0.0,0.0,0.0,225280.0,7412.0,72786.0,17556582400.0,1737048064.0,13706022912.0,395988992.0
1.504,1.003,97.243,0.125,0.0,0.125,1024.0,115712.0,3421.0,1913.0,17557766144.0,1737048064.0,13705572352.0,395255808.0
1.500,1.250,96.750,0.500,0.0,0.0,0.0,61440.0,7629.0,4791.0,17558261760.0,1737052160.0,13705707520.0,394620928.0
1.010,1.136,97.854,0.0,0.0,0.0,0.0,45056.0,20511.0,317542.0,17566097408.0,1737052160.0,13705609216.0,386883584.0
1.877,1.627,96.496,0.0,0.0,0.0,0.0,0.0,12931.0,3430.0,17499975680.0,1737052160.0,13705498624.0,453115904.0
12.0,1.500,85.875,0.625,0.0,0.0,0.0,225280.0,12561.0,2781.0,17501241344.0,1737052160.0,13705461760.0,451887104.0
1.259,1.259,97.481,0.0,0.0,0.0,0.0,0.0,26976.0,47978.0,17502392320.0,1737052160.0,13705461760.0,450736128.0
1.629,1.504,95.990,0.877,0.0,0.0,0.0,81920.0,2485.0,1471.0,17503821824.0,1737052160.0,13705486336.0,449282048.0
1.502,1.126,97.372,0.0,0.0,0.0,0.0,335872.0,9421.0,1583.0,17503600640.0,1737052160.0,13705531392.0,449458176.0
1.880,1.128,96.992,0.0,0.0,0.0,0.0,0.0,6544.0,2518.0,17503096832.0,1737052160.0,13705527296.0,449966080.0
1.765,0.757,97.226,0.252,0.0,0.0,0.0,208896.0,2287.0,1245.0,17503612928.0,1737052160.0,13705519104.0,449458176.0
1.129,1.129,97.616,0.125,0.0,0.0,1024.0,164864.0,4060.0,1547.0,17503563776.0,1737052160.0,13705957376.0,449069056.0
2.005,0.877,95.990,1.003,0.0,0.125,0.0,126976.0,5804.0,265269.0,17510227968.0,1737056256.0,13705850880.0,442507264.0
1.511,0.756,97.733,0.0,0.0,0.0,0.0,921600.0,10411.0,1707.0,17509912576.0,1737056256.0,13705854976.0,442818560.0
1.873,1.623,96.504,0.0,0.0,0.0,0.0,0.0,7657.0,3415.0,17510113280.0,1737056256.0,13706301440.0,442171392.0
1.637,1.259,97.103,0.0,0.0,0.0,0.0,16384.0,18690.0,1667.0,17512271872.0,1737056256.0,13706305536.0,440008704.0
1.255,1.255,96.989,0.502,0.0,0.0,1024.0,267264.0,4812.0,1439.0,17513033728.0,1737056256.0,13705863168.0,439689216.0
1.494,1.743,96.015,0.747,0.0,0.0,0.0,98304.0,4739.0,1489.0,17513185280.0,1737056256.0,13705854976.0,439545856.0
1.011,0.885,98.104,0.0,0.0,0.0,0.0,73728.0,8370.0,1473.0,17513148416.0,1737056256.0,13705859072.0,439578624.0
1.506,1.129,97.365,0.0,0.0,0.0,0.0,0.0,8904.0,2992.0,17513553920.0,1737056256.0,13705859072.0,439173120.0
1.637,1.008,97.355,0.0,0.0,0.0,0.0,0.0,2329.0,1027.0,17515237376.0,1737056256.0,13706080256.0,437268480.0
1.752,2.253,95.620,0.375,0.0,0.0,0.0,245760.0,6537.0,163071.0,17519206400.0,1737056256.0,13706547200.0,432832512.0
1.008,1.008,97.859,0.126,0.0,0.0,1024.0,91136.0,3898.0,2067.0,17519288320.0,1737056256.0,13706100736.0,433197056.0
1.128,0.877,97.368,0.627,0.0,0.0,0.0,77824.0,12680.0,1329.0,17518993408.0,1737056256.0,13706555392.0,433037312.0
11.097,1.009,87.894,0.0,0.0,0.0,0.0,0.0,5284.0,2262.0,17520345088.0,1737056256.0,13706125312.0,432115712.0
1.998,1.873,96.130,0.0,0.0,0.0,0.0,0.0,24120.0,1989.0,17520963584.0,1737056256.0,13705773056.0,431849472.0
1.623,1.998,96.005,0.375,0.0,0.0,0.0,241664.0,8625.0,7189.0,17521496064.0,1737056256.0,13705527296.0,431562752.0
2.516,2.516,94.969,0.0,0.0,0.0,0.0,12288.0,11580.0,1859.0,17524994048.0,1737056256.0,13710786560.0,422805504.0
1.759,2.261,95.226,0.628,0.0,0.126,0.0,217088.0,17547.0,206246.0,17526157312.0,1737056256.0,13706780672.0,425648128.0
1.625,1.750,96.625,0.0,0.0,0.0,0.0,0.0,6746.0,2982.0,17526874112.0,1737056256.0,13706428416.0,425283584.0
2.250,1.0,96.750,0.0,0.0,0.0,0.0,0.0,2995.0,1287.0,17528811520.0,1737056256.0,13706539008.0,423235584.0
1.380,1.255,96.863,0.502,0.0,0.0,1024.0,230400.0,3216.0,1547.0,17529069568.0,1737056256.0,13706534912.0,422981632.0
1.258,1.132,97.107,0.503,0.0,0.0,0.0,77824.0,5163.0,2433.0,17529761792.0,1737056256.0,13706096640.0,422727680.0
1.739,1.863,96.398,0.0,0.0,0.0,0.0,24576.0,13883.0,273091.0,17535995904.0,1737056256.0,13706215424.0,416374784.0
2.109,1.861,95.409,0.620,0.0,0.0,0.0,434176.0,13079.0,2120.0,17536286720.0,1737056256.0,13706215424.0,416083968.0
2.003,1.252,96.370,0.375,0.0,0.0,0.0,86016.0,6038.0,2815.0,17538543616.0,1737056256.0,13706670080.0,413372416.0
1.615,1.615,96.770,0.0,0.0,0.0,0.0,16384.0,21437.0,1321.0,17538867200.0,1737056256.0,13706219520.0,413499392.0
1.506,1.004,97.491,0.0,0.0,0.0,0.0,16384.0,9413.0,2803.0,17538940928.0,1737056256.0,13705764864.0,413880320.0
1.135,0.757,97.730,0.378,0.0,0.0,0.0,69632.0,14761.0,146002.0,17542156288.0,1737056256.0,13705887744.0,410542080.0
1.378,1.504,97.118,0.0,0.0,0.0,0.0,0.0,7286.0,2412.0,17542668288.0,1737056256.0,13705900032.0,410017792.0
2.010,1.005,96.608,0.377,0.0,0.0,0.0,192512.0,2759.0,1483.0,17546207232.0,1737056256.0,13705887744.0,406491136.0
1.125,1.375,97.375,0.125,0.0,0.0,1024.0,148480.0,3375.0,1723.0,17546199040.0,1737056256.0,13705945088.0,406441984.0
1.750,1.250,96.625,0.375,0.0,0.0,0.0,4096.0,3750.0,1669.0,17546350592.0,1737056256.0,13705625600.0,406609920.0
1.378,1.378,97.243,0.0,0.0,0.0,0.0,49152.0,10031.0,1709.0,17546190848.0,1737056256.0,13705572352.0,406822912.0
2.136,1.256,96.106,0.503,0.0,0.0,0.0,196608.0,10851.0,7013.0,17546694656.0,1737056256.0,13705900032.0,405991424.0
2.010,1.382,96.608,0.0,0.0,0.0,0.0,0.0,24076.0,1707.0,17549672448.0,1737056256.0,13705891840.0,403021824.0
1.252,1.252,97.247,0.250,0.0,0.0,1024.0,185344.0,8568.0,1315.0,17549639680.0,1737056256.0,13705891840.0,403054592.0
2.250,1.875,95.375,0.500,0.0,0.0,0.0,69632.0,6050.0,70820.0,17554345984.0,1737056256.0,13705908224.0,398331904.0
1.384,1.258,97.358,0.0,0.0,0.0,0.0,839680.0,9546.0,92222.0,17554456576.0,1737056256.0,13705916416.0,398213120.0
1.754,1.253,96.992,0.0,0.0,0.0,0.0,0.0,8998.0,2430.0,17554837504.0,1737056256.0,13705916416.0,397832192.0
1.880,1.504,95.990,0.627,0.0,0.0,0.0,200704.0,4439.0,1577.0,17557692416.0,1737056256.0,13706362880.0,394530816.0
1.124,1.498,97.253,0.125,0.0,0.0,1024.0,111616.0,3302.0,2655.0,17557917696.0,1737056256.0,13706137600.0,394530816.0
1.248,1.623,96.754,0.375,0.0,0.0,0.0,32768.0,3088.0,1759.0,17557655552.0,1737056256.0,13706129408.0,394801152.0
1.373,1.498,97.004,0.0,0.0,0.125,0.0,143360.0,15553.0,2325.0,17557876736.0,1737056256.0,13705916416.0,394792960.0
2.130,1.128,96.115,0.627,0.0,0.0,0.0,167936.0,6487.0,2272.0,17559003136.0,1737056256.0,13705424896.0,394158080.0
2.363,1.617,96.020,0.0,0.0,0.0,0.0,0.0,11895.0,2099.0,17561407488.0,1737056256.0,13705416704.0,391761920.0
1.259,1.134,97.607,0.0,0.0,0.0,0.0,16384.0,12784.0,2597.0,17561423872.0,1737056256.0,13705416704.0,391745536.0
1.372,1.746,96.384,0.499,0.0,0.0,0.0,61440.0,3535.0,1371.0,17561419776.0,1737056256.0,13705420800.0,391745536.0
2.904,2.652,93.687,0.758,0.0,0.0,0.0,5513216.0,15795.0,106597.0,17564127232.0,1737056256.0,13705895936.0,388562944.0
1.509,1.258,96.730,0.503,0.0,0.0,0.0,221184.0,8572.0,3000.0,17565396992.0,1737056256.0,13705895936.0,387293184.0
1.517,0.759,97.724,0.0,0.0,0.0,0.0,0.0,3357.0,1849.0,17568432128.0,1737056256.0,13705400320.0,384753664.0
1.003,1.504,97.368,0.125,0.0,0.0,1024.0,107520.0,5122.0,1829.0,17568452608.0,1737056256.0,13705379840.0,384753664.0
1.995,1.621,95.761,0.623,0.0,0.0,0.0,57344.0,3820.0,1907.0,17572847616.0,1737056256.0,13705428992.0,380309504.0
0.884,1.136,97.475,0.505,0.0,0.0,0.0,163840.0,8718.0,1843.0,17573064704.0,1737064448.0,13705433088.0,380080128.0
2.506,1.003,96.241,0.251,0.0,0.0,0.0,188416.0,14881.0,3837.0,17574346752.0,1737064448.0,13705437184.0,378793984.0
10.513,1.627,87.860,0.0,0.0,0.0,0.0,0.0,8028.0,2773.0,17574404096.0,1737064448.0,13705760768.0,378413056.0
1.253,2.005,96.617,0.0,0.0,0.125,0.0,16384.0,30011.0,7443.0,17574580224.0,1737064448.0,13706219520.0,377778176.0
1.256,2.261,96.231,0.251,0.0,0.0,0.0,65536.0,4243.0,1719.0,17575411712.0,1737064448.0,13705785344.0,377380864.0
1.378,1.253,97.368,0.0,0.0,0.0,0.0,24576.0,19172.0,1479.0,17575260160.0,1737064448.0,13705777152.0,377540608.0
1.631,1.129,96.863,0.376,0.0,0.0,0.0,200704.0,5233.0,2590.0,17574117376.0,1737064448.0,13705777152.0,378683392.0
1.884,1.633,96.482,0.0,0.0,0.0,0.0,0.0,9120.0,362642.0,17589633024.0,1737064448.0,13705445376.0,363499520.0
1.005,0.879,97.990,0.126,0.0,0.0,1024.0,82944.0,2380.0,1449.0,17590460416.0,1737064448.0,13705441280.0,362676224.0
1.508,1.131,96.357,1.005,0.0,0.0,0.0,94208.0,9114.0,2721.0,17590702080.0,1737064448.0,13705453568.0,362422272.0
0.756,1.134,98.111,0.0,0.0,0.0,0.0,36864.0,10566.0,1547.0,17590591488.0,1737064448.0,13705515008.0,362471424.0
1.882,1.380,96.487,0.251,0.0,0.0,0.0,208896.0,8322.0,3749.0,17591488512.0,1737068544.0,13705392128.0,361693184.0
2.003,1.252,96.746,0.0,0.0,0.0,0.0,0.0,19616.0,1413.0,17593774080.0,1737068544.0,13705846784.0,358952960.0
0.633,0.886,98.481,0.0,0.0,0.0,0.0,16384.0,2455.0,1245.0,17593233408.0,1737068544.0,13705400320.0,359940096.0
1.633,1.131,96.482,0.754,0.0,0.0,0.0,69632.0,6334.0,2519.0,17594302464.0,1737072640.0,13705392128.0,358875136.0
1.508,1.005,97.362,0.0,0.0,0.126,0.0,356352.0,10037.0,1735.0,17594535936.0,1737072640.0,13705396224.0,358637568.0
1.504,1.629,96.617,0.251,0.0,0.0,0.0,225280.0,9142.0,2924.0,17595629568.0,1737072640.0,13705396224.0,357543936.0
2.015,1.385,96.599,0.0,0.0,0.0,0.0,0.0,2786.0,1387.0,17599410176.0,1737072640.0,13705457664.0,353701888.0
1.250,1.625,97.0,0.125,0.0,0.0,1024.0,177152.0,2563.0,2393.0,17599377408.0,1737072640.0,13705236480.0,353955840.0
1.504,1.378,97.118,0.0,0.0,0.0,0.0,0.0,9001.0,2219.0,17597730816.0,1737072640.0,13705359360.0,355479552.0
1.623,1.498,96.380,0.499,0.0,0.0,0.0,897024.0,13717.0,4141.0,17597972480.0,1737072640.0,13705142272.0,355454976.0
1.637,1.134,96.977,0.252,0.0,0.0,0.0,225280.0,6560.0,3092.0,17599164416.0,1737072640.0,13705601024.0,353804288.0
1.882,1.004,97.114,0.0,0.0,0.0,0.0,0.0,15520.0,1601.0,17602527232.0,1737072640.0,13705158656.0,350883840.0
1.377,1.126,97.497,0.0,0.0,0.0,0.0,16384.0,5714.0,1273.0,17602674688.0,1737072640.0,13705138176.0,350756864.0
1.256,2.387,96.357,0.0,0.0,0.0,0.0,12288.0,11278.0,2045.0,17603051520.0,1737072640.0,13705142272.0,350375936.0
2.771,2.519,94.081,0.630,0.0,0.0,0.0,184320.0,10474.0,2093.0,17434828800.0,1737072640.0,13705363456.0,518377472.0
1.633,1.005,96.734,0.628,0.0,0.0,1024.0,340992.0,7009.0,2796.0,17433346048.0,1737072640.0,13705367552.0,519856128.0
1.633,1.256,97.111,0.0,0.0,0.0,0.0,0.0,2925.0,1549.0,17436639232.0,1737072640.0,13705351168.0,516579328.0
1.245,1.370,97.385,0.0,0.0,0.0,0.0,4096.0,1141.0,1131.0,17436532736.0,1737072640.0,13705355264.0,516681728.0
1.261,0.883,97.478,0.378,0.0,0.0,0.0,98304.0,4186.0,2575.0,17436135424.0,1737072640.0,13705809920.0,516624384.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_8.csv -cdn -m",,,,"Date:","02 Aug 2015 20:25:47 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.166,1.315,95.926,0.583,0.000,0.010,202455.403,290203.860,0.0,0.0,17481412608.0,1742749696.0,13752541184.0,418938880.0
14.534,2.360,83.106,0.0,0.0,0.0,0.0,16384.0,28610.0,610126.0,17564037120.0,1742749696.0,13752279040.0,336576512.0
3.262,1.506,94.856,0.376,0.0,0.0,0.0,167936.0,6559.0,3649.0,17563594752.0,1742753792.0,13752631296.0,336662528.0
1.506,1.004,97.491,0.0,0.0,0.0,0.0,0.0,9614.0,1983.0,17564495872.0,1742753792.0,13752397824.0,335994880.0
1.261,1.261,97.226,0.252,0.0,0.0,1024.0,115712.0,5931.0,2572.0,17566294016.0,1742753792.0,13752377344.0,334217216.0
1.765,1.765,96.469,0.0,0.0,0.0,0.0,0.0,3989.0,2097.0,17571123200.0,1742753792.0,13752373248.0,329392128.0
1.513,0.631,97.478,0.252,0.126,0.0,0.0,258048.0,18032.0,840763.0,17573564416.0,1742753792.0,13752377344.0,326946816.0
1.256,1.005,97.739,0.0,0.0,0.0,0.0,5566464.0,8024.0,3559.0,17574039552.0,1742753792.0,13752381440.0,326467584.0
1.126,1.126,97.247,0.501,0.0,0.0,0.0,61440.0,11218.0,1621.0,17573892096.0,1742753792.0,13752741888.0,326254592.0
1.752,1.126,97.121,0.0,0.0,0.0,0.0,0.0,6542.0,3111.0,17575616512.0,1742753792.0,13752356864.0,324915200.0
1.866,1.368,96.766,0.0,0.0,0.0,0.0,0.0,21282.0,1809.0,17579130880.0,1742753792.0,13751889920.0,321867776.0
1.258,0.755,97.736,0.252,0.0,0.0,0.0,237568.0,3216.0,1435.0,17578569728.0,1742753792.0,13752307712.0,322011136.0
1.631,1.380,96.361,0.627,0.0,0.0,0.0,1044480.0,6107.0,2337.0,17578557440.0,1742753792.0,13752311808.0,322019328.0
1.004,1.255,97.742,0.0,0.0,0.0,0.0,0.0,7358.0,1255.0,17578573824.0,1742753792.0,13752311808.0,322002944.0
2.005,0.752,97.243,0.0,0.0,0.0,0.0,0.0,9682.0,2554.0,17580478464.0,1742753792.0,13752311808.0,320098304.0
2.0,1.125,96.875,0.0,0.0,0.0,0.0,0.0,3503.0,1339.0,17582645248.0,1742753792.0,13752303616.0,317939712.0
1.259,1.134,97.229,0.378,0.0,0.0,1024.0,340992.0,5265.0,3175.0,17582714880.0,1742753792.0,13752328192.0,317845504.0
1.131,1.131,97.362,0.377,0.0,0.0,0.0,110592.0,3611.0,1797.0,17582706688.0,1742753792.0,13752336384.0,317845504.0
1.009,0.883,98.108,0.0,0.0,0.0,0.0,0.0,14269.0,4621.0,17582874624.0,1742753792.0,13752311808.0,317702144.0
1.513,1.009,96.847,0.631,0.0,0.0,0.0,643072.0,8504.0,2480.0,17584406528.0,1742753792.0,13752311808.0,316170240.0
1.995,1.496,96.135,0.374,0.0,0.0,0.0,4096.0,12378.0,2049.0,17586896896.0,1742753792.0,13752311808.0,313679872.0
1.252,1.252,97.497,0.0,0.0,0.0,0.0,16384.0,15200.0,1887.0,17586937856.0,1742753792.0,13752320000.0,313630720.0
1.627,1.126,97.247,0.0,0.0,0.0,0.0,126976.0,4474.0,2355.0,17587068928.0,1742753792.0,13752315904.0,313503744.0
0.884,1.010,97.475,0.631,0.0,0.0,1024.0,115712.0,10417.0,2091.0,17587068928.0,1742753792.0,13752315904.0,313503744.0
1.998,0.999,96.754,0.250,0.0,0.0,0.0,229376.0,4741.0,2732.0,17588957184.0,1742757888.0,13752311808.0,311615488.0
1.873,2.497,95.630,0.0,0.0,0.0,0.0,0.0,15039.0,1743.0,17592119296.0,1742757888.0,13752307712.0,308457472.0
1.129,1.255,97.616,0.0,0.0,0.0,0.0,0.0,3274.0,1661.0,17592233984.0,1742757888.0,13752320000.0,308330496.0
0.878,1.004,97.992,0.0,0.0,0.125,0.0,180224.0,2249.0,1255.0,17592025088.0,1742757888.0,13752324096.0,308535296.0
1.377,1.252,97.121,0.250,0.0,0.0,0.0,36864.0,8055.0,1639.0,17591975936.0,1742757888.0,13752324096.0,308584448.0
1.511,1.259,97.229,0.0,0.0,0.0,0.0,0.0,14165.0,2666.0,17591672832.0,1742757888.0,13752406016.0,308805632.0
2.144,1.513,95.965,0.378,0.0,0.0,0.0,237568.0,14867.0,2781.0,17600737280.0,1742757888.0,13752135680.0,300011520.0
1.637,2.519,95.844,0.0,0.0,0.0,0.0,20480.0,17402.0,70275.0,17599135744.0,1742757888.0,13752061952.0,301686784.0
1.489,1.489,96.898,0.0,0.0,0.124,0.0,86016.0,3345.0,1451.0,17599086592.0,1742757888.0,13752061952.0,301735936.0
0.879,1.005,97.864,0.251,0.0,0.0,0.0,94208.0,8549.0,1245.0,17599197184.0,1742757888.0,13751619584.0,302067712.0
1.633,1.508,96.106,0.754,0.0,0.0,0.0,73728.0,6179.0,2488.0,17600393216.0,1742766080.0,13752066048.0,300417024.0
1.504,0.752,97.118,0.627,0.0,0.0,0.0,225280.0,2534.0,1135.0,17603182592.0,1742766080.0,13752070144.0,297623552.0
1.006,1.509,97.484,0.0,0.0,0.0,1024.0,78848.0,4896.0,1555.0,17603932160.0,1742766080.0,13752074240.0,296869888.0
1.255,0.878,97.867,0.0,0.0,0.0,0.0,57344.0,3042.0,1363.0,17602408448.0,1742766080.0,13752074240.0,298393600.0
0.883,1.261,97.856,0.0,0.0,0.0,0.0,0.0,10076.0,1867.0,17602879488.0,1742766080.0,13752365056.0,297631744.0
1.884,1.382,96.734,0.0,0.0,0.0,0.0,0.0,6641.0,10521.0,17604804608.0,1742766080.0,13751971840.0,296099840.0
1.509,1.258,95.975,1.258,0.0,0.0,0.0,274432.0,25185.0,1707.0,17606189056.0,1742766080.0,13751951360.0,294735872.0
1.641,1.136,97.222,0.0,0.0,0.0,1024.0,66560.0,18801.0,288608.0,17609433088.0,1742766080.0,13752369152.0,291074048.0
1.377,1.126,97.372,0.0,0.0,0.125,0.0,40960.0,11660.0,47458.0,17610649600.0,1742766080.0,13752254464.0,289972224.0
1.132,0.881,97.987,0.0,0.0,0.0,0.0,0.0,7186.0,1255.0,17611235328.0,1742766080.0,13752176640.0,289464320.0
1.873,0.999,97.129,0.0,0.0,0.0,0.0,0.0,6727.0,2116.0,17612251136.0,1742766080.0,13752176640.0,288448512.0
1.513,1.892,96.091,0.504,0.0,0.0,0.0,262144.0,3799.0,1549.0,17615069184.0,1742770176.0,13752020992.0,285782016.0
1.010,1.136,97.727,0.126,0.0,0.0,1024.0,87040.0,9530.0,234476.0,17622020096.0,1742770176.0,13752258560.0,278593536.0
1.372,1.496,97.132,0.0,0.0,0.0,0.0,884736.0,4556.0,1533.0,17622368256.0,1742770176.0,13752315904.0,278188032.0
1.375,1.500,97.125,0.0,0.0,0.0,0.0,0.0,13980.0,1707.0,17622315008.0,1742770176.0,13752217600.0,278339584.0
