"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_1.csv -cdn -m",,,,"Date:","03 Aug 2015 01:07:21 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.005,21.106,77.889,0.0,0.0,0.0,0.0,0.0,2732.0,7630.0,17945210880.0,1310621696.0,13855977472.0,283832320.0
1.629,19.173,79.198,0.0,0.0,0.0,0.0,0.0,14178.0,1302.0,17944788992.0,1310621696.0,13856497664.0,283734016.0
1.750,19.750,78.250,0.125,0.0,0.125,0.0,782336.0,11355.0,1438.0,17945731072.0,1310621696.0,13856354304.0,282935296.0
2.879,20.651,74.343,2.128,0.0,0.0,9216.0,1070080.0,14675.0,3044.0,17944879104.0,1310621696.0,13859217408.0,280924160.0
1.250,20.500,77.375,0.875,0.0,0.0,0.0,659456.0,2923.0,1748.0,17944932352.0,1310625792.0,13859328000.0,280756224.0
1.004,21.957,77.039,0.0,0.0,0.0,0.0,0.0,2530.0,1562.0,17946787840.0,1310625792.0,13853614080.0,284614656.0
1.128,21.930,76.942,0.0,0.0,0.0,0.0,0.0,8432.0,1168.0,17944088576.0,1310625792.0,13853315072.0,287612928.0
1.993,21.171,76.837,0.0,0.0,0.0,0.0,32768.0,3386.0,1412.0,17944236032.0,1310625792.0,13854818304.0,285962240.0
3.354,21.739,74.037,0.870,0.0,0.0,1024.0,1598464.0,10302.0,2480.0,17945923584.0,1310625792.0,13854908416.0,284184576.0
1.746,21.571,76.683,0.0,0.0,0.0,0.0,0.0,3001.0,1596.0,17945690112.0,1310625792.0,13857431552.0,281894912.0
1.006,20.126,78.365,0.503,0.0,0.0,0.0,667648.0,12598.0,1406.0,17945964544.0,1310625792.0,13857456128.0,281595904.0
1.378,20.175,78.321,0.0,0.0,0.125,0.0,0.0,15445.0,1684.0,17946558464.0,1310625792.0,13856735232.0,281722880.0
1.498,19.226,79.276,0.0,0.0,0.0,0.0,364544.0,23100.0,1312.0,17946853376.0,1310625792.0,13858246656.0,279916544.0
2.144,19.672,77.554,0.631,0.0,0.0,0.0,1097728.0,5571.0,3209.0,17947844608.0,1310625792.0,13855129600.0,282042368.0
1.743,20.797,77.210,0.249,0.0,0.0,1024.0,156672.0,3222.0,1406.0,17948594176.0,1310625792.0,13855191040.0,281231360.0
1.380,21.205,77.415,0.0,0.0,0.0,0.0,315392.0,3640.0,1916.0,17948303360.0,1310625792.0,13855191040.0,281522176.0
3.011,22.836,73.902,0.251,0.0,0.0,0.0,352256.0,9094.0,1750.0,17948459008.0,1310629888.0,13855191040.0,281362432.0
1.504,20.301,78.195,0.0,0.0,0.0,0.0,987136.0,3028.0,2594.0,17951268864.0,1310629888.0,13852942336.0,280801280.0
2.387,20.352,75.251,2.010,0.0,0.0,0.0,1679360.0,6656.0,2280.0,17952522240.0,1310629888.0,13855170560.0,277319680.0
1.008,20.529,78.338,0.126,0.0,0.0,1024.0,82944.0,2781.0,1670.0,17950580736.0,1310629888.0,13855412224.0,279019520.0
1.004,20.703,78.294,0.0,0.0,0.0,0.0,315392.0,3032.0,3744.0,17951088640.0,1310629888.0,13852921856.0,281001984.0
1.128,20.802,77.569,0.376,0.0,0.125,0.0,368640.0,10131.0,2973.0,17953497088.0,1310633984.0,13853888512.0,277622784.0
1.255,21.330,77.415,0.0,0.0,0.0,0.0,94208.0,22189.0,1230.0,17953030144.0,1310633984.0,13855207424.0,276770816.0
2.133,21.957,75.408,0.502,0.0,0.0,0.0,2224128.0,7427.0,2456.0,17955454976.0,1310638080.0,13855752192.0,273797120.0
1.126,20.776,77.972,0.125,0.0,0.0,1024.0,828416.0,3113.0,1288.0,17953468416.0,1310638080.0,13858648064.0,272887808.0
1.629,21.554,76.817,0.0,0.0,0.0,0.0,0.0,2368.0,1346.0,17953046528.0,1310638080.0,13858365440.0,273592320.0
1.609,22.277,75.0,1.114,0.0,0.0,299008.0,356352.0,9801.0,1330.0,17953574912.0,1310638080.0,13855473664.0,275955712.0
1.131,20.477,78.392,0.0,0.0,0.0,0.0,548864.0,2167.0,1336.0,17954668544.0,1310638080.0,13855240192.0,275095552.0
2.618,20.075,76.933,0.374,0.0,0.0,0.0,1056768.0,11811.0,3394.0,17956036608.0,1310638080.0,13855612928.0,273354752.0
1.006,19.245,79.245,0.503,0.0,0.0,0.0,552960.0,3640.0,1494.0,17956569088.0,1310638080.0,13854715904.0,273719296.0
0.881,21.509,77.484,0.126,0.0,0.0,1024.0,156672.0,6278.0,1340.0,17955823616.0,1310638080.0,13854920704.0,274259968.0
10.375,23.0,66.625,0.0,0.0,0.0,0.0,315392.0,13807.0,1488.0,17957130240.0,1310638080.0,13859663872.0,268210176.0
4.756,22.278,72.966,0.0,0.0,0.0,0.0,2813952.0,9577.0,1322.0,17958486016.0,1310638080.0,13854523392.0,271994880.0
2.117,20.548,77.210,0.0,0.0,0.125,0.0,499712.0,19445.0,3762.0,17957867520.0,1310638080.0,13857013760.0,270123008.0
1.258,19.497,78.742,0.503,0.0,0.0,0.0,614400.0,3405.0,1102.0,17958854656.0,1310638080.0,13853446144.0,272703488.0
1.258,19.623,78.994,0.0,0.0,0.126,0.0,315392.0,5049.0,1640.0,17958326272.0,1310638080.0,13854822400.0,271855616.0
1.126,19.775,78.974,0.125,0.0,0.0,1024.0,467968.0,9441.0,1408.0,17960202240.0,1310638080.0,13854052352.0,270749696.0
1.375,21.625,77.0,0.0,0.0,0.0,0.0,270336.0,2649.0,1698.0,17960546304.0,1310638080.0,13854048256.0,270409728.0
2.491,23.039,73.848,0.623,0.0,0.0,0.0,1097728.0,6418.0,3070.0,17960292352.0,1310638080.0,13857587200.0,267124736.0
1.250,22.250,76.125,0.375,0.0,0.0,0.0,512000.0,2812.0,1422.0,17960046592.0,1310638080.0,13857906688.0,267051008.0
2.112,21.366,76.522,0.0,0.0,0.0,0.0,0.0,4233.0,1474.0,17959153664.0,1310638080.0,13857972224.0,267878400.0
1.259,19.521,79.093,0.126,0.0,0.0,1024.0,717824.0,15193.0,7552.0,17959063552.0,1310638080.0,13858283520.0,267657216.0
1.135,19.798,79.067,0.0,0.0,0.0,0.0,40960.0,27616.0,6346.0,17963196416.0,1310638080.0,13855248384.0,266559488.0
1.515,20.707,77.778,0.0,0.0,0.0,0.0,827392.0,8618.0,3355.0,17965518848.0,1310638080.0,13855604736.0,263880704.0
4.370,20.849,73.533,1.124,0.0,0.125,0.0,598016.0,3046.0,1752.0,17932681216.0,1310642176.0,13858213888.0,294105088.0
1.256,20.980,77.764,0.0,0.0,0.0,0.0,0.0,4296.0,1662.0,17932890112.0,1310642176.0,13856903168.0,295206912.0
2.628,22.904,74.468,0.0,0.0,0.0,0.0,0.0,10624.0,1292.0,17931984896.0,1310642176.0,13853048832.0,299966464.0
1.252,21.777,76.846,0.125,0.0,0.0,1024.0,791552.0,2414.0,2344.0,17931026432.0,1310642176.0,13852758016.0,301215744.0
3.731,21.393,74.751,0.124,0.0,0.0,5120.0,599040.0,10845.0,2634.0,17880043520.0,1310642176.0,13852753920.0,352202752.0
0.887,20.532,77.440,1.141,0.0,0.0,0.0,905216.0,3570.0,1992.0,17879597056.0,1310646272.0,13854986240.0,350412800.0
2.886,20.201,76.913,0.0,0.0,0.0,0.0,0.0,11587.0,1216.0,17871998976.0,1310646272.0,13861027840.0,351969280.0
1.248,20.474,78.152,0.125,0.0,0.0,0.0,315392.0,11823.0,2399.0,17875726336.0,1310646272.0,13860835328.0,348434432.0
1.511,20.655,77.582,0.126,0.0,0.126,0.0,1404928.0,19742.0,1882.0,17876729856.0,1310646272.0,13858308096.0,349958144.0
3.522,21.258,75.220,0.0,0.0,0.0,1024.0,766976.0,6735.0,3024.0,17878499328.0,1310646272.0,13858357248.0,348139520.0
1.385,21.285,76.071,1.259,0.0,0.0,0.0,208896.0,2775.0,1340.0,17879146496.0,1310646272.0,13854339072.0,351510528.0
0.631,21.816,77.301,0.252,0.0,0.0,0.0,831488.0,3636.0,2259.0,17879068672.0,1310646272.0,13854973952.0,350953472.0
1.129,20.828,77.415,0.627,0.0,0.0,176128.0,0.0,10506.0,2052.0,17880395776.0,1310646272.0,13855121408.0,349478912.0
1.498,20.225,78.277,0.0,0.0,0.0,0.0,720896.0,4282.0,1764.0,17880756224.0,1310646272.0,13853790208.0,350449664.0
9.975,20.960,68.939,0.126,0.0,0.0,1024.0,1922048.0,5042.0,2090.0,17881939968.0,1310646272.0,13857804288.0,345251840.0
0.883,21.185,77.932,0.0,0.0,0.0,0.0,0.0,2545.0,1498.0,17881776128.0,1310646272.0,13857767424.0,345452544.0
0.505,21.465,76.894,1.136,0.0,0.0,0.0,331776.0,2633.0,1810.0,17881387008.0,1310646272.0,13858516992.0,345092096.0
1.373,21.973,76.404,0.125,0.0,0.125,0.0,630784.0,14304.0,4204.0,17881460736.0,1310646272.0,13855780864.0,347754496.0
0.759,21.492,77.750,0.0,0.0,0.0,0.0,5459968.0,13482.0,1472.0,17880870912.0,1310646272.0,13858603008.0,345522176.0
2.497,20.724,76.654,0.125,0.0,0.0,1024.0,1483776.0,14512.0,2520.0,17883541504.0,1310646272.0,13856452608.0,345001984.0
1.253,20.426,78.321,0.0,0.0,0.0,0.0,0.0,2841.0,2148.0,17883914240.0,1310646272.0,13855440896.0,345640960.0
0.879,19.472,78.769,0.879,0.0,0.0,0.0,540672.0,2504.0,1652.0,17885429760.0,1310650368.0,13855653888.0,343908352.0
1.252,20.025,78.723,0.0,0.0,0.0,0.0,315392.0,8120.0,1168.0,17885974528.0,1310650368.0,13855305728.0,343711744.0
1.380,21.455,77.164,0.0,0.0,0.0,0.0,40960.0,2539.0,1520.0,17885433856.0,1310650368.0,13859237888.0,340320256.0
2.491,21.669,75.841,0.0,0.0,0.0,0.0,593920.0,17696.0,3424.0,17887662080.0,1310650368.0,13859078144.0,338251776.0
1.506,21.079,77.164,0.251,0.0,0.0,1024.0,709632.0,2413.0,1562.0,17888378880.0,1310650368.0,13855059968.0,341553152.0
1.010,20.328,78.157,0.505,0.0,0.0,0.0,249856.0,6422.0,1472.0,17889275904.0,1310650368.0,13854240768.0,341475328.0
1.372,20.574,78.055,0.0,0.0,0.0,0.0,630784.0,15637.0,1922.0,17889701888.0,1310650368.0,13854609408.0,340680704.0
0.504,23.077,76.293,0.126,0.0,0.0,16384.0,528384.0,22174.0,1854.0,17890492416.0,1310650368.0,13853048832.0,341450752.0
2.622,21.598,74.657,1.124,0.0,0.0,0.0,1249280.0,6246.0,7539.0,17891385344.0,1310654464.0,13854150656.0,339451904.0
1.003,19.925,78.947,0.125,0.0,0.0,1024.0,492544.0,5524.0,1492.0,17891078144.0,1310654464.0,13854117888.0,339791872.0
0.749,20.974,78.027,0.250,0.0,0.0,0.0,49152.0,3128.0,1688.0,17889890304.0,1310658560.0,13857243136.0,337850368.0
2.645,22.166,75.189,0.0,0.0,0.0,0.0,0.0,10023.0,2044.0,17891336192.0,1310658560.0,13857144832.0,336502784.0
1.129,21.581,77.039,0.125,0.0,0.125,0.0,708608.0,3645.0,2796.0,17892700160.0,1310658560.0,13852737536.0,339546112.0
2.618,22.319,75.062,0.0,0.0,0.0,0.0,499712.0,4958.0,2196.0,17896583168.0,1310658560.0,13854162944.0,334237696.0
0.879,21.482,77.136,0.503,0.0,0.0,1024.0,607232.0,3648.0,1888.0,17896448000.0,1310662656.0,13854404608.0,334127104.0
1.256,20.101,78.015,0.628,0.0,0.0,0.0,380928.0,2481.0,1154.0,17896132608.0,1310662656.0,13855297536.0,333549568.0
1.375,19.750,78.875,0.0,0.0,0.0,0.0,315392.0,10482.0,2693.0,17896808448.0,1310662656.0,13855305728.0,332865536.0
1.861,19.479,78.660,0.0,0.0,0.0,0.0,356352.0,19783.0,1398.0,17896783872.0,1310662656.0,13855305728.0,332890112.0
2.625,20.375,76.375,0.625,0.0,0.0,0.0,790528.0,6183.0,4712.0,17897955328.0,1310662656.0,13853073408.0,333950976.0
1.135,21.816,76.923,0.126,0.0,0.0,1024.0,267264.0,2707.0,1448.0,17898967040.0,1310662656.0,13854625792.0,331386880.0
1.004,21.706,76.788,0.502,0.0,0.0,0.0,335872.0,3785.0,1260.0,17898762240.0,1310662656.0,13857988608.0,328228864.0
1.132,22.138,76.730,0.0,0.0,0.0,0.0,315392.0,10545.0,1594.0,17899208704.0,1310662656.0,13861167104.0,324603904.0
1.129,20.201,78.670,0.0,0.0,0.0,0.0,1130496.0,1754.0,1260.0,17898524672.0,1310662656.0,13860286464.0,326168576.0
2.136,20.226,76.884,0.754,0.0,0.0,0.0,1179648.0,11129.0,3164.0,17902501888.0,1310666752.0,13857091584.0,325382144.0
1.003,19.925,78.947,0.125,0.0,0.0,1024.0,390144.0,2711.0,1488.0,17902669824.0,1310666752.0,13853057024.0,329248768.0
1.377,20.275,78.348,0.0,0.0,0.0,0.0,0.0,11849.0,1246.0,17902178304.0,1310666752.0,13855125504.0,327671808.0
1.239,21.809,76.952,0.0,0.0,0.0,0.0,0.0,15239.0,1388.0,17902870528.0,1310666752.0,13855023104.0,327081984.0
1.754,21.805,76.190,0.251,0.0,0.0,0.0,421888.0,10342.0,1482.0,17903124480.0,1310666752.0,13855031296.0,326819840.0
2.871,21.598,75.531,0.0,0.0,0.0,0.0,1458176.0,13270.0,2286.0,17906851840.0,1310666752.0,13855027200.0,323096576.0
1.005,21.357,76.256,1.382,0.0,0.0,1024.0,1078272.0,2625.0,1366.0,17907351552.0,1310670848.0,13852794880.0,324825088.0
1.128,20.301,78.571,0.0,0.0,0.0,0.0,315392.0,2550.0,1378.0,17907326976.0,1310670848.0,13852905472.0,324739072.0
1.006,19.119,79.748,0.126,0.0,0.0,0.0,315392.0,10430.0,1330.0,17907220480.0,1310670848.0,13855137792.0,322613248.0
0.879,20.603,78.518,0.0,0.0,0.0,0.0,339968.0,2415.0,1388.0,17907326976.0,1310670848.0,13855367168.0,322277376.0
2.018,19.924,77.554,0.504,0.0,0.0,0.0,737280.0,6211.0,2920.0,17911279616.0,1310674944.0,13853122560.0,320565248.0
1.370,21.046,76.961,0.623,0.0,0.0,0.0,196608.0,3251.0,1920.0,17911963648.0,1310674944.0,13856485376.0,316518400.0
1.380,21.957,76.537,0.125,0.0,0.0,1024.0,467968.0,3312.0,3482.0,17911705600.0,1310674944.0,13856919552.0,316342272.0
1.128,21.805,76.942,0.0,0.0,0.125,0.0,315392.0,16251.0,3159.0,17911160832.0,1310674944.0,13855137792.0,318668800.0
1.258,21.509,77.233,0.0,0.0,0.0,0.0,356352.0,28602.0,1902.0,17911279616.0,1310674944.0,13855383552.0,318304256.0
2.875,20.500,76.625,0.0,0.0,0.0,0.0,802816.0,12864.0,8031.0,17915715584.0,1310674944.0,13854937088.0,314314752.0
1.633,20.477,76.884,1.005,0.0,0.0,0.0,241664.0,2749.0,1330.0,17917313024.0,1310674944.0,13860085760.0,307568640.0
1.375,20.500,78.125,0.0,0.0,0.0,0.0,630784.0,8072.0,7758.0,17916997632.0,1310674944.0,13860491264.0,307478528.0
1.609,22.401,75.866,0.124,0.0,0.0,1024.0,128000.0,9281.0,1720.0,17917329408.0,1310674944.0,13855920128.0,311717888.0
3.0,21.375,75.625,0.0,0.0,0.0,0.0,430080.0,3463.0,2344.0,17917612032.0,1310674944.0,13858013184.0,309342208.0
2.381,21.679,75.815,0.125,0.0,0.0,0.0,1089536.0,11100.0,2264.0,17921966080.0,1310674944.0,13861253120.0,301748224.0
1.253,21.554,76.817,0.376,0.0,0.0,0.0,561152.0,4102.0,2506.0,17922740224.0,1310679040.0,13857316864.0,304906240.0
1.0,21.750,77.250,0.0,0.0,0.0,0.0,0.0,6383.0,1326.0,17922392064.0,1310679040.0,13856346112.0,306225152.0
1.500,21.0,77.375,0.125,0.0,0.0,1024.0,705536.0,12097.0,2693.0,17921982464.0,1310679040.0,13857398784.0,305582080.0
0.753,19.950,79.297,0.0,0.0,0.0,0.0,159744.0,19227.0,1920.0,17922150400.0,1310679040.0,13855158272.0,307654656.0
2.267,23.804,73.426,0.504,0.0,0.0,0.0,1085440.0,6848.0,2396.0,17929506816.0,1310687232.0,13858516992.0,296931328.0
1.132,20.377,77.233,1.258,0.0,0.0,0.0,389120.0,3309.0,1288.0,17930530816.0,1310687232.0,13858533376.0,295890944.0
1.377,20.776,77.722,0.125,0.0,0.0,0.0,315392.0,2783.0,1430.0,17930153984.0,1310687232.0,13855408128.0,299393024.0
1.003,22.682,75.940,0.376,0.0,0.0,32768.0,315392.0,10413.0,1758.0,17930072064.0,1310687232.0,13858635776.0,296247296.0
1.617,21.393,76.866,0.124,0.0,0.0,1024.0,205824.0,7505.0,2074.0,17931800576.0,1310687232.0,13858848768.0,294305792.0
11.471,21.322,67.207,0.0,0.0,0.0,0.0,495616.0,5211.0,2272.0,17936670720.0,1310687232.0,13859598336.0,288686080.0
0.883,21.311,77.427,0.378,0.0,0.0,0.0,847872.0,5007.0,1564.0,17936592896.0,1310687232.0,13858316288.0,290045952.0
1.493,22.015,75.871,0.622,0.0,0.0,0.0,61440.0,2834.0,1686.0,17936252928.0,1310691328.0,13858201600.0,290496512.0
1.132,21.132,77.736,0.0,0.0,0.0,0.0,630784.0,14334.0,1564.0,17936801792.0,1310691328.0,13856301056.0,291848192.0
1.004,20.577,78.168,0.125,0.0,0.125,1024.0,1111040.0,20409.0,1950.0,17937059840.0,1310691328.0,13853929472.0,293961728.0
3.004,20.651,76.345,0.0,0.0,0.0,0.0,606208.0,14061.0,4658.0,17937174528.0,1310691328.0,13856874496.0,290902016.0
0.876,20.401,78.348,0.375,0.0,0.0,0.0,823296.0,3677.0,1178.0,17936035840.0,1310691328.0,13859033088.0,289882112.0
0.877,20.551,78.195,0.376,0.0,0.0,0.0,24576.0,3161.0,1884.0,17936179200.0,1310691328.0,13858189312.0,290582528.0
1.746,21.820,76.434,0.0,0.0,0.0,0.0,0.0,9798.0,1606.0,17936027648.0,1310691328.0,13858103296.0,290820096.0
1.131,21.357,77.513,0.0,0.0,0.0,0.0,708608.0,2110.0,1378.0,17936777216.0,1310691328.0,13856784384.0,291389440.0
2.020,21.338,76.641,0.0,0.0,0.0,1024.0,1242112.0,9225.0,1824.0,17940107264.0,1310691328.0,13853184000.0,291659776.0
1.134,21.537,76.826,0.504,0.0,0.0,0.0,536576.0,2472.0,1388.0,17940090880.0,1310691328.0,13852938240.0,291921920.0
1.380,20.326,78.043,0.251,0.0,0.0,0.0,360448.0,8192.0,1474.0,17940860928.0,1310691328.0,13852938240.0,291151872.0
1.126,16.771,82.103,0.0,0.0,0.0,0.0,0.0,16170.0,1846.0,17940152320.0,1310691328.0,13856956416.0,287842304.0
1.006,22.264,76.604,0.0,0.0,0.126,0.0,360448.0,21398.0,1112.0,17940537344.0,1310691328.0,13856911360.0,287502336.0
2.378,21.026,75.094,1.502,0.0,0.0,1024.0,1963008.0,8030.0,3529.0,17944936448.0,1310691328.0,13852901376.0,287113216.0
1.500,19.875,78.625,0.0,0.0,0.0,0.0,0.0,3583.0,1474.0,17945501696.0,1310691328.0,13855629312.0,283820032.0
1.005,20.477,78.015,0.503,0.0,0.0,0.0,356352.0,3793.0,1346.0,17944752128.0,1310695424.0,13856313344.0,283881472.0
1.125,20.125,78.750,0.0,0.0,0.0,0.0,0.0,11081.0,2328.0,17945092096.0,1310695424.0,13855367168.0,284487680.0
3.250,21.875,74.875,0.0,0.0,0.0,0.0,32768.0,8932.0,3930.0,17945395200.0,1310695424.0,13855760384.0,283791360.0
2.136,21.734,75.503,0.628,0.0,0.0,1024.0,1557504.0,4923.0,2186.0,17950150656.0,1310695424.0,13855944704.0,278851584.0
1.498,21.473,77.029,0.0,0.0,0.0,0.0,0.0,3781.0,1802.0,17949646848.0,1310695424.0,13858033664.0,277266432.0
1.006,21.887,76.478,0.629,0.0,0.0,0.0,61440.0,2375.0,1362.0,17949626368.0,1310695424.0,13857841152.0,277479424.0
1.506,19.824,78.670,0.0,0.0,0.0,0.0,315392.0,12181.0,8655.0,17951674368.0,1310695424.0,13855428608.0,277843968.0
1.752,19.775,78.473,0.0,0.0,0.0,0.0,118784.0,21774.0,1752.0,17952784384.0,1310695424.0,13852991488.0,279171072.0
2.985,20.896,75.871,0.249,0.0,0.0,1024.0,1033216.0,6718.0,2640.0,17954172928.0,1310695424.0,13857157120.0,273616896.0
1.623,21.348,76.779,0.250,0.0,0.0,0.0,507904.0,2929.0,1438.0,17954258944.0,1310695424.0,13858578432.0,272109568.0
1.498,20.599,77.528,0.375,0.0,0.0,0.0,40960.0,3234.0,1630.0,17954525184.0,1310695424.0,13857660928.0,272760832.0
1.368,21.269,77.363,0.0,0.0,0.0,0.0,0.0,9682.0,1432.0,17954705408.0,1310695424.0,13857923072.0,272318464.0
1.739,21.863,76.398,0.0,0.0,0.0,0.0,471040.0,3545.0,1478.0,17955471360.0,1310695424.0,13857320960.0,272154624.0
3.625,21.0,74.750,0.625,0.0,0.0,1024.0,701440.0,11299.0,3362.0,17945825280.0,1310699520.0,13857079296.0,282038272.0
