"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_12.csv -cdn -m",,,,"Date:","02 Aug 2015 16:54:24 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
0.876,1.126,91.114,6.884,0.0,0.0,0.0,118784.0,2376.0,1069.0,17613127680.0,1737314304.0,13708328960.0,336871424.0
2.008,1.506,96.236,0.251,0.0,0.0,0.0,196608.0,6540.0,2606.0,17615294464.0,1737314304.0,13708320768.0,334712832.0
1.373,1.498,96.879,0.125,0.0,0.125,1024.0,66560.0,3705.0,2075.0,17615802368.0,1737314304.0,13708312576.0,334213120.0
2.497,3.496,94.007,0.0,0.0,0.0,0.0,0.0,2248.0,1185.0,17618178048.0,1737314304.0,13708083200.0,332066816.0
1.131,1.131,97.739,0.0,0.0,0.0,0.0,266240.0,8703.0,1713.0,17618038784.0,1737314304.0,13708091392.0,332197888.0
1.248,1.623,96.629,0.499,0.0,0.0,0.0,49152.0,11436.0,1737.0,17617924096.0,1737318400.0,13708091392.0,332308480.0
3.759,1.128,94.737,0.376,0.0,0.0,0.0,212992.0,5192.0,2238.0,17621368832.0,1737318400.0,13708091392.0,328863744.0
8.323,2.396,89.281,0.0,0.0,0.0,0.0,16384.0,31330.0,8347.0,17622290432.0,1737318400.0,13708312576.0,327720960.0
1.001,1.377,97.622,0.0,0.0,0.0,0.0,12288.0,3335.0,1473.0,17622138880.0,1737318400.0,13708320768.0,327864320.0
0.629,2.516,96.855,0.0,0.0,0.0,0.0,49152.0,10050.0,2017.0,17622212608.0,1737318400.0,13708095488.0,328015872.0
0.878,1.255,97.742,0.0,0.0,0.125,0.0,0.0,17729.0,170704.0,17623736320.0,1737318400.0,13708095488.0,326492160.0
6.625,1.750,90.500,1.125,0.0,0.0,0.0,253952.0,7068.0,2420.0,17487966208.0,1737326592.0,13708103680.0,462245888.0
0.752,1.629,97.368,0.251,0.0,0.0,1024.0,58368.0,2100.0,1179.0,17488203776.0,1737326592.0,13708132352.0,461979648.0
0.503,1.384,98.113,0.0,0.0,0.0,0.0,4096.0,2367.0,1673.0,17487851520.0,1737326592.0,13707960320.0,462503936.0
1.750,1.375,96.875,0.0,0.0,0.0,0.0,5513216.0,15229.0,217851.0,17492721664.0,1737326592.0,13707804672.0,457789440.0
1.377,1.502,96.245,0.876,0.0,0.0,0.0,94208.0,5051.0,2445.0,17493495808.0,1737326592.0,13707804672.0,457015296.0
2.396,0.883,96.721,0.0,0.0,0.0,0.0,0.0,8945.0,3633.0,17492606976.0,1737326592.0,13707812864.0,457895936.0
1.134,1.259,97.355,0.252,0.0,0.0,0.0,208896.0,20649.0,1977.0,17492951040.0,1737326592.0,13707816960.0,457547776.0
1.253,1.754,96.992,0.0,0.0,0.0,0.0,20480.0,9993.0,3339.0,17492979712.0,1737326592.0,13707821056.0,457515008.0
1.006,0.881,98.113,0.0,0.0,0.0,0.0,86016.0,9123.0,1797.0,17492946944.0,1737326592.0,13707821056.0,457547776.0
1.008,0.882,98.111,0.0,0.0,0.0,0.0,0.0,3650.0,1027.0,17495371776.0,1737326592.0,13707079680.0,455864320.0
2.861,1.493,95.025,0.622,0.0,0.0,0.0,73728.0,7173.0,2994.0,17494892544.0,1737330688.0,13707943936.0,455475200.0
1.384,1.509,96.478,0.629,0.0,0.0,1024.0,345088.0,6035.0,73525.0,17498472448.0,1737330688.0,13707657216.0,452182016.0
1.135,1.135,97.730,0.0,0.0,0.0,0.0,0.0,3146.0,12711.0,17498697728.0,1737330688.0,13707812864.0,451801088.0
0.878,1.255,97.867,0.0,0.0,0.0,0.0,118784.0,19184.0,1699.0,17499398144.0,1737330688.0,13707493376.0,451420160.0
1.256,0.879,97.864,0.0,0.0,0.0,0.0,0.0,2721.0,3947.0,17500389376.0,1737330688.0,13707341824.0,450580480.0
2.390,0.755,96.352,0.503,0.0,0.0,0.0,77824.0,5885.0,2940.0,17499746304.0,1737338880.0,13707341824.0,451215360.0
1.128,1.253,96.742,0.877,0.0,0.0,0.0,258048.0,20575.0,1995.0,17501204480.0,1737338880.0,13707333632.0,449765376.0
1.513,1.513,96.974,0.0,0.0,0.0,0.0,12288.0,19684.0,370061.0,17508642816.0,1737338880.0,13707341824.0,442318848.0
1.253,1.629,97.118,0.0,0.0,0.0,0.0,49152.0,10489.0,1319.0,17508892672.0,1737338880.0,13707399168.0,442011648.0
1.255,1.129,97.616,0.0,0.0,0.0,0.0,0.0,4177.0,1429.0,17508618240.0,1737338880.0,13707407360.0,442277888.0
2.253,1.502,94.493,1.752,0.0,0.0,0.0,647168.0,6112.0,2572.0,17510563840.0,1737342976.0,13707423744.0,440311808.0
1.004,1.380,97.491,0.125,0.0,0.0,1024.0,119808.0,2028.0,1221.0,17510789120.0,1737342976.0,13707341824.0,440168448.0
2.767,2.642,94.591,0.0,0.0,0.0,0.0,0.0,5695.0,1877.0,17511178240.0,1737342976.0,13707296768.0,439824384.0
1.0,1.500,97.375,0.125,0.0,0.0,0.0,757760.0,7769.0,1397.0,17511092224.0,1737342976.0,13707284480.0,439922688.0
1.131,1.382,95.101,2.387,0.0,0.0,0.0,155648.0,14781.0,70604.0,17512402944.0,1737342976.0,13707259904.0,438636544.0
2.381,1.128,95.990,0.501,0.0,0.0,0.0,221184.0,5851.0,2338.0,17513836544.0,1737342976.0,13707268096.0,437194752.0
1.258,1.132,97.610,0.0,0.0,0.0,0.0,106496.0,27275.0,82018.0,17514659840.0,1737342976.0,13707288576.0,436350976.0
1.253,1.378,97.368,0.0,0.0,0.0,0.0,16384.0,3532.0,1483.0,17514938368.0,1737342976.0,13706866688.0,436494336.0
1.255,1.380,97.365,0.0,0.0,0.0,0.0,32768.0,12532.0,1673.0,17514971136.0,1737342976.0,13706960896.0,436367360.0
1.006,1.384,97.610,0.0,0.0,0.0,0.0,0.0,4729.0,47602.0,17523408896.0,1737342976.0,13707292672.0,427597824.0
2.261,1.256,95.477,1.005,0.0,0.0,1024.0,259072.0,12439.0,426532.0,17529384960.0,1737342976.0,13707292672.0,421621760.0
1.132,0.881,97.987,0.0,0.0,0.0,0.0,0.0,3087.0,1687.0,17529647104.0,1737342976.0,13707284480.0,421367808.0
1.500,1.375,97.125,0.0,0.0,0.0,0.0,0.0,3385.0,1641.0,17529708544.0,1737342976.0,13707288576.0,421302272.0
1.504,1.128,97.368,0.0,0.0,0.0,0.0,40960.0,11612.0,1511.0,17529757696.0,1737342976.0,13707300864.0,421240832.0
1.502,1.252,96.996,0.250,0.0,0.0,0.0,49152.0,4591.0,2203.0,17529757696.0,1737342976.0,13707300864.0,421240832.0
2.753,1.126,95.870,0.250,0.0,0.0,0.0,200704.0,5900.0,3273.0,17532878848.0,1737342976.0,13707218944.0,418201600.0
1.500,2.0,96.500,0.0,0.0,0.0,0.0,16384.0,26696.0,7261.0,17534038016.0,1737342976.0,13707210752.0,417050624.0
1.750,1.0,97.250,0.0,0.0,0.0,0.0,12288.0,3349.0,1403.0,17534279680.0,1737342976.0,13707214848.0,416804864.0
1.384,2.013,96.604,0.0,0.0,0.0,0.0,32768.0,8883.0,1675.0,17534119936.0,1737342976.0,13707214848.0,416964608.0
1.508,1.005,97.487,0.0,0.0,0.0,0.0,0.0,17647.0,2129.0,17534267392.0,1737342976.0,13707227136.0,416804864.0
1.995,1.870,95.387,0.748,0.0,0.0,0.0,204800.0,6220.0,2486.0,17537945600.0,1737347072.0,13707227136.0,413122560.0
1.253,1.880,96.742,0.125,0.0,0.0,1024.0,58368.0,8603.0,2721.0,17538064384.0,1737347072.0,13707218944.0,413011968.0
1.498,1.373,97.129,0.0,0.0,0.0,0.0,0.0,3620.0,2853.0,17537892352.0,1737347072.0,13707440128.0,412962816.0
1.625,1.250,97.125,0.0,0.0,0.0,0.0,49152.0,14097.0,1515.0,17537970176.0,1737347072.0,13707456512.0,412868608.0
1.868,2.117,96.015,0.0,0.0,0.0,0.0,0.0,11738.0,207678.0,17543651328.0,1737347072.0,13707243520.0,407400448.0
2.258,1.757,94.981,1.004,0.0,0.0,0.0,245760.0,7518.0,3108.0,17546989568.0,1737347072.0,13707714560.0,403591168.0
1.498,1.873,96.629,0.0,0.0,0.0,0.0,16384.0,16943.0,224269.0,17553518592.0,1737347072.0,13707726848.0,397049856.0
1.619,1.494,96.887,0.0,0.0,0.0,0.0,16384.0,10994.0,1903.0,17554034688.0,1737347072.0,13707292672.0,396967936.0
1.258,1.132,97.610,0.0,0.0,0.0,0.0,290816.0,10967.0,2021.0,17553850368.0,1737347072.0,13707280384.0,397164544.0
1.131,1.005,97.864,0.0,0.0,0.0,0.0,0.0,2903.0,1339.0,17554067456.0,1737347072.0,13707272192.0,396955648.0
2.638,1.131,95.226,1.005,0.0,0.0,0.0,294912.0,7984.0,2756.0,17556742144.0,1737347072.0,13707739136.0,393814016.0
1.253,1.504,97.118,0.125,0.0,0.0,1024.0,115712.0,3782.0,2019.0,17557061632.0,1737347072.0,13707284480.0,393949184.0
1.880,1.504,96.617,0.0,0.0,0.0,0.0,0.0,2353.0,1481.0,17560985600.0,1737347072.0,13707276288.0,390033408.0
2.387,2.513,95.101,0.0,0.0,0.0,0.0,53248.0,14653.0,148614.0,17561427968.0,1737347072.0,13707280384.0,389586944.0
0.879,0.879,98.241,0.0,0.0,0.0,0.0,0.0,9072.0,1535.0,17562021888.0,1737347072.0,13707284480.0,388988928.0
3.985,1.494,93.898,0.623,0.0,0.0,0.0,286720.0,8934.0,7521.0,17565319168.0,1737347072.0,13707288576.0,385687552.0
10.311,1.615,88.075,0.0,0.0,0.0,0.0,16384.0,33319.0,2867.0,17566109696.0,1737347072.0,13707276288.0,384909312.0
1.258,1.509,97.233,0.0,0.0,0.0,0.0,16384.0,4408.0,1473.0,17565573120.0,1737347072.0,13707288576.0,385433600.0
1.132,1.887,96.855,0.126,0.0,0.0,0.0,811008.0,9484.0,1841.0,17566920704.0,1737347072.0,13707288576.0,384086016.0
0.757,1.009,98.235,0.0,0.0,0.0,0.0,0.0,3240.0,1287.0,17566318592.0,1737347072.0,13707296768.0,384679936.0
2.250,1.0,96.375,0.375,0.0,0.0,0.0,172032.0,4779.0,2326.0,17569366016.0,1737347072.0,13707296768.0,381632512.0
1.623,1.623,96.380,0.375,0.0,0.0,0.0,77824.0,7704.0,214668.0,17573818368.0,1737351168.0,13707292672.0,377180160.0
1.382,1.005,97.487,0.126,0.0,0.0,1024.0,107520.0,3100.0,1631.0,17573998592.0,1737351168.0,13707300864.0,376991744.0
1.631,1.255,97.114,0.0,0.0,0.0,0.0,405504.0,9535.0,1675.0,17577906176.0,1737351168.0,13707296768.0,373088256.0
1.875,1.125,96.375,0.625,0.0,0.0,0.0,110592.0,3540.0,1755.0,17577967616.0,1737351168.0,13707300864.0,373022720.0
2.509,0.878,95.985,0.502,0.0,0.125,0.0,266240.0,8622.0,3491.0,17580855296.0,1737355264.0,13707747328.0,369684480.0
1.752,1.502,96.746,0.0,0.0,0.0,0.0,16384.0,19070.0,5575.0,17581821952.0,1737355264.0,13707739136.0,368726016.0
0.883,1.135,97.982,0.0,0.0,0.0,0.0,16384.0,4395.0,1599.0,17582358528.0,1737355264.0,13707309056.0,368619520.0
1.382,0.879,97.739,0.0,0.0,0.0,0.0,24576.0,10283.0,1897.0,17582694400.0,1737355264.0,13707304960.0,368287744.0
1.008,1.008,97.985,0.0,0.0,0.0,0.0,0.0,4265.0,1103.0,17582743552.0,1737355264.0,13707304960.0,368238592.0
2.882,0.752,95.363,1.003,0.0,0.0,0.0,221184.0,5491.0,2496.0,17581535232.0,1737355264.0,13707304960.0,369446912.0
1.264,0.885,97.724,0.126,0.0,0.0,1024.0,119808.0,3972.0,1977.0,17581989888.0,1737355264.0,13707296768.0,369000448.0
1.135,1.135,97.730,0.0,0.0,0.0,0.0,0.0,3913.0,3379.0,17582161920.0,1737355264.0,13707522048.0,368603136.0
1.498,1.498,97.004,0.0,0.0,0.0,0.0,40960.0,13964.0,1671.0,17582252032.0,1737355264.0,13707526144.0,368508928.0
1.494,1.245,97.260,0.0,0.0,0.0,0.0,0.0,1933.0,3815.0,17582358528.0,1737355264.0,13707309056.0,368619520.0
2.256,1.504,95.489,0.752,0.0,0.0,0.0,286720.0,5272.0,2272.0,17584263168.0,1737355264.0,13707309056.0,366714880.0
1.508,1.256,97.236,0.0,0.0,0.0,0.0,16384.0,28186.0,108513.0,17588453376.0,1737355264.0,13706969088.0,362864640.0
1.004,1.004,97.867,0.0,0.0,0.125,0.0,12288.0,11995.0,1211.0,17588662272.0,1737355264.0,13706973184.0,362651648.0
1.129,2.133,96.738,0.0,0.0,0.0,0.0,77824.0,10683.0,1403.0,17590169600.0,1737355264.0,13706981376.0,361136128.0
1.256,1.131,97.613,0.0,0.0,0.0,0.0,0.0,14995.0,1363.0,17589506048.0,1737355264.0,13706993664.0,361787392.0
2.494,1.746,94.763,0.998,0.0,0.0,0.0,229376.0,8715.0,3116.0,17592946688.0,1737355264.0,13706997760.0,358342656.0
1.255,1.004,97.742,0.0,0.0,0.0,4096.0,4096.0,2158.0,1323.0,17593065472.0,1737355264.0,13706989568.0,358232064.0
1.003,1.504,97.368,0.125,0.0,0.0,1024.0,66560.0,5974.0,2157.0,17592430592.0,1737355264.0,13707403264.0,358453248.0
2.897,2.519,94.584,0.0,0.0,0.0,0.0,184320.0,7599.0,1255.0,17593765888.0,1737355264.0,13707292672.0,357228544.0
1.245,1.868,96.389,0.498,0.0,0.0,0.0,77824.0,13429.0,2715.0,17593880576.0,1737355264.0,13707341824.0,357064704.0
3.129,0.876,94.994,1.001,0.0,0.0,0.0,577536.0,9444.0,188808.0,17601847296.0,1737359360.0,13707456512.0,348979200.0
1.741,1.741,96.517,0.0,0.0,0.0,0.0,16384.0,26217.0,2771.0,17602523136.0,1737359360.0,13707341824.0,348418048.0
1.498,1.248,97.253,0.0,0.0,0.0,0.0,16384.0,3107.0,1429.0,17602289664.0,1737359360.0,13707345920.0,348647424.0
1.502,1.502,96.996,0.0,0.0,0.0,0.0,65536.0,10672.0,1731.0,17602437120.0,1737359360.0,13707345920.0,348499968.0
0.755,1.006,97.862,0.377,0.0,0.0,0.0,16384.0,3041.0,1157.0,17602416640.0,1737367552.0,13707337728.0,348520448.0
2.247,1.498,95.755,0.499,0.0,0.0,0.0,258048.0,5552.0,2268.0,17601306624.0,1737367552.0,13707337728.0,349630464.0
1.748,1.623,96.504,0.125,0.0,0.0,1024.0,78848.0,3478.0,1397.0,17601261568.0,1737367552.0,13707329536.0,349683712.0
1.739,1.366,96.894,0.0,0.0,0.0,0.0,0.0,1927.0,1395.0,17601253376.0,1737367552.0,13707337728.0,349683712.0
1.504,1.128,96.241,1.128,0.0,0.0,0.0,663552.0,14451.0,1473.0,17601642496.0,1737367552.0,13706899456.0,349732864.0
1.250,1.500,91.0,6.250,0.0,0.0,0.0,258048.0,2968.0,4413.0,17601388544.0,1737367552.0,13707042816.0,349843456.0
3.133,1.128,95.489,0.251,0.0,0.0,0.0,212992.0,8305.0,5431.0,17615056896.0,1737371648.0,13707464704.0,335749120.0
1.880,1.754,96.241,0.125,0.0,0.0,1024.0,173056.0,26730.0,5297.0,17616465920.0,1737371648.0,13707407360.0,334397440.0
1.245,1.993,96.762,0.0,0.0,0.0,0.0,12288.0,3541.0,1255.0,17617178624.0,1737371648.0,13707341824.0,333750272.0
4.370,1.998,93.633,0.0,0.0,0.0,0.0,131072.0,8286.0,1403.0,17617018880.0,1737371648.0,13710413824.0,330838016.0
8.739,1.498,89.763,0.0,0.0,0.0,0.0,0.0,7621.0,2217.0,17617383424.0,1737371648.0,13707366400.0,333520896.0
2.857,1.615,94.783,0.745,0.0,0.0,0.0,274432.0,6535.0,2630.0,17621544960.0,1737371648.0,13707292672.0,329433088.0
1.131,1.382,97.236,0.126,0.0,0.126,1024.0,91136.0,3019.0,1363.0,17621696512.0,1737371648.0,13707284480.0,329289728.0
1.373,1.498,97.129,0.0,0.0,0.0,0.0,0.0,4568.0,12098.0,17621643264.0,1737371648.0,13707509760.0,329117696.0
1.500,1.250,97.250,0.0,0.0,0.0,0.0,45056.0,12752.0,1255.0,17621630976.0,1737371648.0,13707522048.0,329117696.0
1.380,1.004,97.616,0.0,0.0,0.0,0.0,0.0,4260.0,2051.0,17621913600.0,1737371648.0,13707304960.0,329052160.0
2.503,1.001,96.245,0.250,0.0,0.0,0.0,221184.0,7101.0,3172.0,17625608192.0,1737371648.0,13707751424.0,324911104.0
1.513,1.135,96.974,0.378,0.0,0.0,0.0,40960.0,11552.0,2175.0,17626132480.0,1737371648.0,13707751424.0,324386816.0
1.493,2.114,96.393,0.0,0.0,0.0,0.0,20480.0,11404.0,1633.0,17626710016.0,1737371648.0,13707317248.0,324243456.0
1.375,1.750,96.875,0.0,0.0,0.0,0.0,172032.0,11570.0,2259.0,17626710016.0,1737371648.0,13707317248.0,324243456.0
1.259,1.008,97.733,0.0,0.0,0.0,0.0,0.0,3516.0,1871.0,17627078656.0,1737371648.0,13707313152.0,323878912.0
3.238,1.868,94.645,0.249,0.0,0.0,0.0,217088.0,13637.0,5250.0,17463332864.0,1737371648.0,13707313152.0,487624704.0
1.746,1.122,96.758,0.374,0.0,0.0,1024.0,181248.0,3683.0,1867.0,17463164928.0,1737375744.0,13707567104.0,487534592.0
1.001,1.502,97.497,0.0,0.0,0.0,0.0,0.0,4064.0,1481.0,17463177216.0,1737375744.0,13707571200.0,487518208.0
3.500,2.875,93.625,0.0,0.0,0.0,0.0,32768.0,8896.0,1865.0,17463824384.0,1737375744.0,13707575296.0,486866944.0
1.005,1.256,97.739,0.0,0.0,0.0,0.0,0.0,9948.0,2362.0,17463676928.0,1737375744.0,13707579392.0,487010304.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_12.csv -cdn -m",,,,"Date:","02 Aug 2015 20:52:15 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.167,1.315,95.928,0.580,0.000,0.010,200778.145,289204.289,0.0,0.0,17835646976.0,1743683584.0,13528870912.0,287440896.0
29.449,1.880,67.669,0.877,0.0,0.125,122880.0,262144.0,28688.0,767642.0,17925697536.0,1743687680.0,13485174784.0,241082368.0
14.106,1.259,82.997,1.511,0.0,0.126,163840.0,401408.0,24528.0,3377.0,17925656576.0,1743687680.0,13485035520.0,241262592.0
12.891,1.001,85.357,0.751,0.0,0.0,122880.0,16384.0,5844.0,2469.0,17925734400.0,1743687680.0,13482291200.0,243929088.0
13.224,0.504,85.894,0.378,0.0,0.0,81920.0,122880.0,10876.0,248840.0,17927020544.0,1743687680.0,13482012672.0,242921472.0
13.392,0.626,85.982,0.0,0.0,0.0,0.0,0.0,11735.0,6461.0,17926418432.0,1743687680.0,13482074112.0,243462144.0
13.927,0.502,84.944,0.502,0.0,0.125,53248.0,192512.0,7205.0,3040.0,17927839744.0,1743691776.0,13482045440.0,242065408.0
13.208,0.629,85.786,0.377,0.0,0.0,25600.0,66560.0,4219.0,1791.0,17928601600.0,1743691776.0,13482037248.0,241311744.0
13.098,0.504,85.139,1.134,0.0,0.126,53248.0,106496.0,4710.0,2577.0,17928572928.0,1743699968.0,13483454464.0,239915008.0
13.350,0.252,86.272,0.126,0.0,0.0,32768.0,40960.0,15404.0,3699.0,17929424896.0,1743699968.0,13482729472.0,239788032.0
25.689,1.253,73.058,0.0,0.0,0.0,69632.0,0.0,10968.0,75828.0,17932115968.0,1743699968.0,13482999808.0,236826624.0
16.960,0.754,82.161,0.126,0.0,0.0,53248.0,0.0,10624.0,3609.0,17935208448.0,1743699968.0,13483810816.0,232923136.0
24.341,1.129,73.777,0.627,0.0,0.125,49152.0,794624.0,22391.0,2839.0,17948545024.0,1743699968.0,13481902080.0,221495296.0
13.317,2.261,83.668,0.754,0.0,0.0,188416.0,73728.0,2235.0,1807.0,17951014912.0,1743699968.0,13462114304.0,238813184.0
12.484,1.248,85.643,0.624,0.0,0.0,352256.0,49152.0,5010.0,2223.0,17950629888.0,1743699968.0,13460160512.0,241152000.0
12.859,0.749,85.893,0.499,0.0,0.0,245760.0,0.0,11241.0,2351.0,17950662656.0,1743699968.0,13460500480.0,240779264.0
13.676,0.502,85.320,0.502,0.0,0.0,139264.0,0.0,7017.0,2650.0,17941966848.0,1743699968.0,13460561920.0,249413632.0
12.923,0.753,85.445,0.878,0.0,0.0,41984.0,316416.0,8907.0,10157.0,17940930560.0,1743699968.0,13461495808.0,249516032.0
12.484,0.378,86.633,0.504,0.0,0.0,241664.0,0.0,4858.0,3055.0,17941168128.0,1743699968.0,13461614592.0,249159680.0
12.579,1.132,85.660,0.629,0.0,0.0,77824.0,380928.0,1898.0,1179.0,17941897216.0,1743704064.0,13460852736.0,249188352.0
13.191,0.754,85.930,0.126,0.0,0.0,122880.0,0.0,15210.0,1927.0,17942056960.0,1743704064.0,13460963328.0,248918016.0
13.980,0.630,84.887,0.504,0.0,0.0,204800.0,0.0,12706.0,2542.0,17944293376.0,1743704064.0,13461123072.0,246521856.0
13.493,0.757,84.363,1.387,0.0,0.0,57344.0,200704.0,4492.0,2063.0,17944666112.0,1743704064.0,13461282816.0,245989376.0
12.547,0.627,85.822,0.878,0.0,0.125,208896.0,16384.0,13920.0,2005.0,17945059328.0,1743847424.0,13461364736.0,245370880.0
10.971,0.504,87.137,1.387,0.0,0.0,278528.0,77824.0,2820.0,1671.0,17945108480.0,1743855616.0,13461307392.0,245370880.0
4.010,1.504,94.486,0.0,0.0,0.0,0.0,0.0,10491.0,1825.0,17945214976.0,1743855616.0,13461278720.0,245293056.0
3.904,1.134,94.962,0.0,0.0,0.0,0.0,4096.0,5606.0,2626.0,17950212096.0,1743855616.0,13461266432.0,240308224.0
1.509,1.006,97.358,0.126,0.0,0.0,1024.0,82944.0,3591.0,1655.0,17949999104.0,1743855616.0,13461217280.0,240570368.0
2.128,1.001,96.496,0.375,0.0,0.0,0.0,217088.0,5187.0,2307.0,17950146560.0,1743855616.0,13461196800.0,240443392.0
1.394,0.760,97.212,0.634,0.0,0.0,0.0,495616.0,4151.0,2427.0,17950126080.0,1743859712.0,13461213184.0,240443392.0
1.765,1.261,96.974,0.0,0.0,0.0,0.0,0.0,15644.0,1893.0,17951498240.0,1743859712.0,13461237760.0,239046656.0
12.121,1.515,86.364,0.0,0.0,0.0,0.0,0.0,7678.0,3868.0,17958969344.0,1743859712.0,13461258240.0,231555072.0
1.389,1.010,97.601,0.0,0.0,0.0,0.0,16384.0,31026.0,7787.0,17960673280.0,1743859712.0,13461229568.0,229879808.0
0.881,1.006,97.610,0.377,0.0,0.126,0.0,245760.0,2597.0,1027.0,17960792064.0,1743859712.0,13461221376.0,229769216.0
2.144,1.009,96.217,0.631,0.0,0.0,0.0,1118208.0,4216.0,1775.0,17959804928.0,1743859712.0,13461217280.0,230760448.0
1.387,1.135,97.226,0.252,0.0,0.0,1024.0,140288.0,9810.0,1407.0,17959915520.0,1743859712.0,13461225472.0,230641664.0
2.792,0.888,96.320,0.0,0.0,0.0,0.0,0.0,6769.0,2496.0,17959034880.0,1743859712.0,13461217280.0,231530496.0
1.259,1.259,96.599,0.882,0.0,0.0,0.0,81920.0,15279.0,2869.0,17959297024.0,1743863808.0,13461221376.0,231260160.0
2.261,1.633,95.477,0.628,0.0,0.0,0.0,233472.0,4117.0,2089.0,17959297024.0,1743867904.0,13461217280.0,231260160.0
4.391,2.886,92.723,0.0,0.0,0.0,0.0,32768.0,6770.0,15492.0,17960878080.0,1743867904.0,13461422080.0,229474304.0
1.149,0.511,98.340,0.0,0.0,0.0,0.0,0.0,13451.0,2235.0,17961074688.0,1743867904.0,13461463040.0,229236736.0
13.342,2.033,84.625,0.0,0.0,0.0,0.0,0.0,33471.0,980988.0,18010681344.0,1743867904.0,13397987328.0,243105792.0
0.882,1.008,97.481,0.630,0.0,0.0,0.0,212992.0,22478.0,8315.0,18014556160.0,1743867904.0,13397848064.0,239370240.0
1.901,1.014,96.198,0.887,0.0,0.0,0.0,221184.0,6846.0,2703.0,18018398208.0,1743867904.0,13397798912.0,235577344.0
2.136,2.010,95.854,0.0,0.0,0.0,0.0,5525504.0,10387.0,3107.0,18016817152.0,1743867904.0,13397798912.0,237158400.0
0.506,0.506,98.989,0.0,0.0,0.0,0.0,0.0,10353.0,2159.0,18016825344.0,1743867904.0,13397790720.0,237158400.0
2.015,1.008,95.718,1.259,0.0,0.0,0.0,528384.0,4631.0,2270.0,18020159488.0,1743867904.0,13397790720.0,233824256.0
1.517,1.011,96.713,0.759,0.0,0.0,1024.0,164864.0,4584.0,2451.0,18020163584.0,1743867904.0,13397651456.0,233959424.0
0.883,1.009,98.108,0.0,0.0,0.0,0.0,0.0,4370.0,2737.0,18018512896.0,1743867904.0,13397651456.0,235610112.0
