"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_9.csv -cdn -m",,,,"Date:","03 Aug 2015 11:56:21 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.245,0.996,85.554,12.080,0.0,0.125,614400.0,0.0,2486.0,9656.0,14780891136.0,2553618432.0,5176213504.0,10884919296.0
1.866,1.244,84.826,11.940,0.0,0.124,480256.0,156672.0,10040.0,806.0,14779662336.0,2553634816.0,5177835520.0,10884509696.0
1.494,1.370,85.056,11.955,0.0,0.125,593920.0,2121728.0,85416.0,3074.0,14780567552.0,2553643008.0,5182148608.0,10879283200.0
1.248,0.999,85.643,11.985,0.0,0.125,638976.0,634880.0,6942.0,648.0,14780940288.0,2553647104.0,5186367488.0,10874687488.0
1.0,1.250,85.750,12.0,0.0,0.0,577536.0,147456.0,4411.0,746.0,14780100608.0,2553647104.0,5187121152.0,10874773504.0
0.751,1.126,86.108,12.015,0.0,0.0,647168.0,0.0,1754.0,890.0,14780649472.0,2553647104.0,5187182592.0,10874163200.0
1.500,0.875,85.625,11.875,0.0,0.125,614400.0,32768.0,3573.0,1020.0,14780628992.0,2553647104.0,5183422464.0,10877943808.0
1.001,1.126,84.606,13.267,0.0,0.0,565248.0,593920.0,30726.0,544.0,14781501440.0,2553667584.0,5180882944.0,10879590400.0
0.871,1.617,85.075,12.313,0.0,0.124,552960.0,2428928.0,29198.0,1612.0,14782029824.0,2553671680.0,5181243392.0,10878697472.0
1.863,1.366,84.845,11.801,0.0,0.124,630784.0,0.0,3660.0,792.0,14782050304.0,2553671680.0,5181845504.0,10878074880.0
1.122,2.120,85.037,11.721,0.0,0.0,626688.0,0.0,8428.0,2234.0,14782853120.0,2553671680.0,5188329472.0,10870788096.0
1.248,0.874,85.144,12.734,0.0,0.0,492544.0,148480.0,4963.0,1580.0,14784045056.0,2553679872.0,5187551232.0,10870366208.0
1.623,1.124,85.268,11.985,0.0,0.0,618496.0,0.0,31658.0,1798.0,14783270912.0,2553679872.0,5184065536.0,10874626048.0
1.248,0.999,85.643,11.860,0.0,0.250,626688.0,2789376.0,65086.0,598.0,14782779392.0,2553692160.0,5184831488.0,10874339328.0
1.498,1.248,85.393,11.860,0.0,0.0,651264.0,4096.0,5680.0,1022.0,14783488000.0,2553692160.0,5185642496.0,10872819712.0
1.119,1.244,85.572,11.816,0.0,0.249,630784.0,0.0,2456.0,488.0,14783025152.0,2553692160.0,5190086656.0,10868838400.0
1.500,1.125,85.750,11.625,0.0,0.0,577536.0,28672.0,5081.0,1318.0,14783307776.0,2553692160.0,5192597504.0,10866044928.0
0.874,1.124,83.521,14.482,0.0,0.0,462848.0,176128.0,9257.0,464.0,14784102400.0,2553700352.0,5190750208.0,10867089408.0
1.377,0.876,85.732,12.015,0.0,0.0,561152.0,2879488.0,5408.0,129732.0,14787817472.0,2553716736.0,5190279168.0,10863828992.0
0.878,0.753,86.324,12.045,0.0,0.0,594944.0,58368.0,1253.0,384.0,14788182016.0,2553716736.0,5191122944.0,10862620672.0
1.250,1.250,85.625,11.750,0.0,0.125,614400.0,0.0,4152.0,40569.0,14791036928.0,2553716736.0,5192597504.0,10858291200.0
1.248,1.124,85.768,11.860,0.0,0.0,638976.0,0.0,5593.0,115998.0,14791647232.0,2553716736.0,5195583488.0,10854694912.0
1.868,0.872,85.554,11.706,0.0,0.0,540672.0,61440.0,56396.0,75991.0,14792118272.0,2553724928.0,5197697024.0,10852102144.0
0.999,0.999,85.768,12.110,0.0,0.125,552960.0,2846720.0,43693.0,336.0,14792130560.0,2553741312.0,5192679424.0,10857091072.0
1.373,1.248,85.518,11.860,0.0,0.0,606208.0,0.0,7917.0,932.0,14792581120.0,2553741312.0,5193211904.0,10856108032.0
1.373,1.124,85.518,11.985,0.0,0.0,647168.0,0.0,2867.0,532.0,14791720960.0,2553741312.0,5193146368.0,10857033728.0
3.375,3.250,81.750,11.625,0.0,0.0,585728.0,36864.0,7175.0,117169.0,14796414976.0,2553741312.0,5195792384.0,10849693696.0
0.876,0.876,85.982,12.265,0.0,0.0,425984.0,2977792.0,10980.0,370.0,14795350016.0,2553749504.0,5198286848.0,10848256000.0
1.863,1.615,81.242,15.280,0.0,0.0,368640.0,5373952.0,29354.0,1976.0,14794973184.0,2553761792.0,5194690560.0,10852216832.0
1.375,0.625,83.500,14.375,0.0,0.125,491520.0,2695168.0,2247.0,598.0,14795530240.0,2553888768.0,5194489856.0,10851733504.0
1.375,1.500,82.250,14.875,0.0,0.0,430080.0,1974272.0,2587.0,1648.0,14796681216.0,2553888768.0,5195481088.0,10849591296.0
1.252,1.001,83.980,13.767,0.0,0.0,381952.0,2262016.0,3079.0,532.0,14796001280.0,2553888768.0,5196189696.0,10849562624.0
0.995,1.493,83.706,13.682,0.0,0.124,331776.0,1863680.0,90790.0,1196.0,14796070912.0,2553896960.0,5192990720.0,10852683776.0
1.500,1.0,79.500,18.0,0.0,0.0,372736.0,4452352.0,15139.0,860.0,14796783616.0,2553909248.0,5193314304.0,10851635200.0
1.372,0.998,79.177,18.454,0.0,0.0,479232.0,782336.0,6755.0,680.0,14796984320.0,2553909248.0,5197312000.0,10847436800.0
0.876,0.626,86.483,12.015,0.0,0.0,294912.0,1327104.0,1024.0,228.0,14797389824.0,2553909248.0,5197733888.0,10846609408.0
1.119,1.617,85.199,12.065,0.0,0.0,368640.0,28672.0,3714.0,1176.0,14796480512.0,2553909248.0,5200265216.0,10844987392.0
1.623,0.749,85.643,11.860,0.0,0.125,524288.0,32768.0,6450.0,1178.0,14798454784.0,2553917440.0,5205901312.0,10837368832.0
0.627,1.004,85.822,12.547,0.0,0.0,569344.0,2015232.0,10125.0,300.0,14798286848.0,2553929728.0,5206380544.0,10837045248.0
1.368,1.119,85.572,11.816,0.0,0.124,610304.0,0.0,1650.0,522.0,14797856768.0,2553929728.0,5205184512.0,10838671360.0
1.252,0.876,85.857,12.015,0.0,0.0,606208.0,12288.0,2104.0,10618.0,14797545472.0,2553929728.0,5205512192.0,10838654976.0
1.125,0.750,85.750,12.375,0.0,0.0,164864.0,107520.0,4777.0,504.0,14798479360.0,2553929728.0,5202812928.0,10840420352.0
1.617,0.995,85.323,11.940,0.0,0.124,368640.0,24576.0,34120.0,2998.0,14798536704.0,2553937920.0,5200605184.0,10842562560.0
1.124,1.124,85.768,11.860,0.0,0.125,606208.0,2285568.0,66527.0,370.0,14797946880.0,2553950208.0,5205647360.0,10838097920.0
0.877,0.752,86.341,12.030,0.0,0.0,544768.0,147456.0,4519.0,572.0,14797832192.0,2553950208.0,5206298624.0,10837561344.0
1.005,1.131,85.804,12.060,0.0,0.0,618496.0,20480.0,7745.0,1936.0,14799953920.0,2553950208.0,5206831104.0,10834907136.0
1.253,1.128,85.840,11.779,0.0,0.0,626688.0,28672.0,1727.0,462.0,14799015936.0,2553950208.0,5207478272.0,10835197952.0
1.373,1.248,85.144,12.110,0.0,0.125,565248.0,65536.0,57889.0,1064.0,14800162816.0,2553958400.0,5205372928.0,10836148224.0
1.003,1.128,85.464,12.281,0.0,0.125,573440.0,2859008.0,3517.0,738.0,14800232448.0,2553970688.0,5205606400.0,10835832832.0
1.615,1.366,85.093,11.677,0.0,0.248,574464.0,70656.0,3833.0,1094.0,14800605184.0,2553970688.0,5209710592.0,10831355904.0
1.746,1.496,84.913,11.845,0.0,0.0,548864.0,106496.0,2338.0,740.0,14800330752.0,2553970688.0,5211512832.0,10829828096.0
1.256,0.879,85.930,11.809,0.0,0.126,684032.0,0.0,6357.0,1398.0,14799159296.0,2553970688.0,5208518656.0,10833993728.0
1.245,0.996,85.803,11.955,0.0,0.0,376832.0,61440.0,56721.0,5572.0,14799540224.0,2553978880.0,5207236608.0,10834886656.0
1.129,0.878,85.571,12.296,0.0,0.125,585728.0,2670592.0,45996.0,1102.0,14799736832.0,2553987072.0,5209010176.0,10832908288.0
1.128,1.003,85.840,11.905,0.0,0.125,806912.0,0.0,3601.0,680.0,14801092608.0,2554114048.0,5209612288.0,10830823424.0
1.248,0.874,85.768,11.985,0.0,0.125,643072.0,0.0,1994.0,446.0,14800842752.0,2554114048.0,5208219648.0,10832465920.0
2.506,2.256,83.333,11.905,0.0,0.0,569344.0,28672.0,2001.0,596.0,14802726912.0,2554114048.0,5208772608.0,10830028800.0
1.005,0.754,86.181,12.060,0.0,0.0,573440.0,45056.0,1973.0,380.0,14801829888.0,2554122240.0,5209841664.0,10829848576.0
1.498,0.874,85.268,12.235,0.0,0.125,585728.0,3014656.0,12301.0,1648.0,14801879040.0,2554150912.0,5215182848.0,10824429568.0
1.496,1.372,85.287,11.845,0.0,0.0,610304.0,0.0,4602.0,930.0,14801534976.0,2554150912.0,5210595328.0,10829361152.0
1.252,1.377,85.482,11.890,0.0,0.0,618496.0,20480.0,2286.0,20866.0,14802161664.0,2554150912.0,5211254784.0,10828075008.0
1.615,1.491,84.845,11.925,0.0,0.124,488448.0,152576.0,3899.0,750.0,14801645568.0,2554167296.0,5212876800.0,10826952704.0
1.126,1.126,85.857,11.890,0.0,0.0,589824.0,0.0,84530.0,2868.0,14803091456.0,2554167296.0,5210959872.0,10827423744.0
1.258,0.881,85.409,12.453,0.0,0.0,606208.0,2883584.0,4736.0,768.0,14802358272.0,2554183680.0,5211553792.0,10827546624.0
1.504,0.627,85.840,12.030,0.0,0.0,765952.0,0.0,5835.0,942.0,14802989056.0,2554318848.0,5213364224.0,10824970240.0
1.370,0.996,83.437,14.197,0.0,0.0,331776.0,188416.0,2628.0,522.0,14802968576.0,2554376192.0,5212549120.0,10825748480.0
1.373,1.373,85.518,11.610,0.0,0.125,618496.0,28672.0,3968.0,870.0,14803099648.0,2554376192.0,5213282304.0,10824884224.0
1.621,1.122,85.287,11.845,0.0,0.125,626688.0,0.0,11821.0,826.0,14803300352.0,2554376192.0,5211660288.0,10826305536.0
1.619,1.619,84.558,12.204,0.0,0.0,569344.0,2678784.0,28563.0,1394.0,14803013632.0,2554384384.0,5215473664.0,10822770688.0
0.875,0.750,86.250,12.0,0.0,0.125,655360.0,0.0,1995.0,774.0,14803955712.0,2554384384.0,5215985664.0,10821316608.0
1.126,1.377,83.104,14.393,0.0,0.0,569344.0,626688.0,3167.0,642.0,14804467712.0,2554392576.0,5217513472.0,10819268608.0
1.244,1.617,84.950,12.189,0.0,0.0,422912.0,2188288.0,5626.0,1874.0,14804369408.0,2554400768.0,5218160640.0,10818711552.0
1.245,1.370,79.701,17.684,0.0,0.0,327680.0,1986560.0,30323.0,1116.0,14804307968.0,2554400768.0,5219450880.0,10817482752.0
0.750,0.875,83.750,14.625,0.0,0.0,163840.0,3272704.0,63215.0,208.0,14805520384.0,2554413056.0,5217636352.0,10818072576.0
1.255,0.627,79.799,18.319,0.0,0.0,225280.0,622592.0,2888.0,870.0,14803550208.0,2554413056.0,5215346688.0,10822332416.0
1.370,1.245,85.056,12.329,0.0,0.0,540672.0,1978368.0,4292.0,111203.0,14805807104.0,2554413056.0,5216534528.0,10818887680.0
1.372,1.995,81.421,15.212,0.0,0.0,458752.0,2265088.0,5022.0,1446.0,14805725184.0,2554413056.0,5215723520.0,10819780608.0
0.873,0.873,82.544,15.711,0.0,0.0,73728.0,798720.0,8930.0,368.0,14805856256.0,2554421248.0,5215887360.0,10819477504.0
1.245,1.121,76.588,21.046,0.0,0.0,159744.0,2809856.0,4016.0,124261.0,14808625152.0,2554433536.0,5220044800.0,10812538880.0
0.627,0.753,80.301,18.193,0.0,0.125,323584.0,786432.0,15968.0,324007.0,14815752192.0,2554433536.0,5220429824.0,10805026816.0
0.999,1.623,85.393,11.985,0.0,0.0,590848.0,1274880.0,4331.0,9056.0,14815338496.0,2554568704.0,5223690240.0,10802044928.0
1.368,1.617,81.095,15.796,0.0,0.124,335872.0,1753088.0,9732.0,716.0,14815965184.0,2554568704.0,5225222144.0,10799886336.0
1.248,1.124,74.407,23.221,0.0,0.0,253952.0,397312.0,58855.0,7550.0,14816337920.0,2554576896.0,5219684352.0,10805043200.0
1.242,1.242,83.602,13.789,0.0,0.124,360448.0,2625536.0,50982.0,169663.0,14820790272.0,2554585088.0,5220077568.0,10800189440.0
1.498,1.373,78.652,18.477,0.0,0.0,495616.0,598016.0,6643.0,1238.0,14820249600.0,2554585088.0,5224701952.0,10796105728.0
1.122,1.247,85.786,11.845,0.0,0.0,552960.0,0.0,2084.0,446.0,14820376576.0,2554585088.0,5227048960.0,10793631744.0
1.887,1.132,85.157,11.824,0.0,0.0,614400.0,28672.0,2083.0,614.0,14824206336.0,2554585088.0,5225295872.0,10791555072.0
2.369,2.244,83.292,11.970,0.0,0.125,548864.0,77824.0,33350.0,522.0,14821539840.0,2554593280.0,5225943040.0,10793566208.0
1.128,1.128,85.464,12.281,0.0,0.0,610304.0,2682880.0,29236.0,804.0,14821158912.0,2554605568.0,5225635840.0,10794242048.0
1.377,1.126,85.732,11.765,0.0,0.0,606208.0,0.0,3704.0,1094.0,14822199296.0,2554605568.0,5223645184.0,10795192320.0
1.252,1.627,85.232,11.890,0.0,0.0,667648.0,0.0,2421.0,680.0,14824128512.0,2554605568.0,5229391872.0,10787516416.0
1.126,1.001,85.857,11.890,0.0,0.125,607232.0,115712.0,6681.0,1388.0,14822760448.0,2554605568.0,5233152000.0,10785124352.0
1.250,1.125,85.625,12.0,0.0,0.0,606208.0,53248.0,90141.0,1382.0,14823526400.0,2554613760.0,5228863488.0,10788638720.0
1.125,1.125,84.375,13.375,0.0,0.0,593920.0,3031040.0,4287.0,522.0,14824484864.0,2554630144.0,5225877504.0,10790649856.0
1.373,0.749,86.017,11.860,0.0,0.0,675840.0,0.0,2245.0,528.0,14823718912.0,2554630144.0,5229105152.0,10788188160.0
1.504,0.877,85.714,11.905,0.0,0.0,626688.0,0.0,4605.0,858.0,14824448000.0,2554630144.0,5230018560.0,10786545664.0
1.377,1.252,85.482,11.765,0.0,0.125,614400.0,28672.0,4593.0,1480.0,14824640512.0,2554630144.0,5230211072.0,10786160640.0
0.752,0.877,86.216,12.030,0.0,0.125,544768.0,28672.0,2764.0,732.0,14824669184.0,2554638336.0,5231067136.0,10785267712.0
1.373,0.999,85.268,12.360,0.0,0.0,540672.0,2973696.0,11169.0,604.0,14824431616.0,2554646528.0,5234167808.0,10782396416.0
1.253,0.877,86.090,11.779,0.0,0.0,622592.0,0.0,3266.0,522.0,14825381888.0,2554646528.0,5230419968.0,10785193984.0
1.003,1.128,85.840,12.030,0.0,0.0,536576.0,0.0,1585.0,20648.0,14824632320.0,2554646528.0,5229649920.0,10786713600.0
1.0,1.0,86.250,11.750,0.0,0.0,152576.0,70656.0,3433.0,626.0,14824861696.0,2554646528.0,5229813760.0,10786320384.0
1.752,1.001,84.981,12.140,0.0,0.125,237568.0,36864.0,31792.0,7485.0,14825156608.0,2554654720.0,5233278976.0,10782552064.0
1.623,1.873,84.644,11.735,0.0,0.125,630784.0,2023424.0,64811.0,380.0,14825168896.0,2554798080.0,5235068928.0,10780606464.0
2.369,1.496,84.913,11.222,0.0,0.0,618496.0,0.0,7782.0,822.0,14826479616.0,2554798080.0,5238030336.0,10776334336.0
1.126,1.126,85.732,12.015,0.0,0.0,655360.0,0.0,1579.0,412.0,14826315776.0,2554798080.0,5236535296.0,10777993216.0
1.623,1.373,85.019,11.860,0.0,0.125,585728.0,28672.0,4267.0,976.0,14825009152.0,2554798080.0,5235109888.0,10780725248.0
1.631,0.878,85.571,11.920,0.0,0.0,802816.0,77824.0,35415.0,1074.0,14825803776.0,2555072512.0,5235085312.0,10779680768.0
1.375,1.0,85.250,12.375,0.0,0.0,540672.0,2899968.0,2533.0,604.0,14827110400.0,2555088896.0,5238370304.0,10775072768.0
1.125,0.875,85.875,12.0,0.0,0.125,655360.0,0.0,2554.0,386.0,14828019712.0,2555088896.0,5238878208.0,10773655552.0
1.375,1.500,85.250,11.750,0.0,0.125,570368.0,87040.0,3548.0,814.0,14828290048.0,2555088896.0,5233745920.0,10778517504.0
1.380,0.878,85.696,12.045,0.0,0.0,618496.0,4096.0,1598.0,370.0,14828765184.0,2555088896.0,5237059584.0,10774728704.0
1.122,1.247,85.661,11.845,0.0,0.125,737280.0,32768.0,55465.0,5502.0,14829166592.0,2555228160.0,5236379648.0,10774867968.0
1.252,0.876,85.732,12.140,0.0,0.0,622592.0,2916352.0,51676.0,2346.0,14828810240.0,2555240448.0,5237567488.0,10774024192.0
1.377,0.876,85.857,11.765,0.0,0.125,610304.0,98304.0,4791.0,1558.0,14828355584.0,2555240448.0,5244469248.0,10767577088.0
1.001,0.751,85.857,12.265,0.0,0.125,647168.0,4096.0,1889.0,228.0,14828580864.0,2555240448.0,5244899328.0,10766921728.0
1.377,1.252,85.482,11.890,0.0,0.0,603136.0,119808.0,5271.0,974.0,14829600768.0,2555240448.0,5241536512.0,10769264640.0
2.882,1.880,83.333,11.905,0.0,0.0,593920.0,28672.0,3690.0,304.0,14829441024.0,2555248640.0,5241126912.0,10769825792.0
0.876,1.126,85.357,12.641,0.0,0.0,528384.0,4759552.0,30093.0,3186.0,14829891584.0,2555265024.0,5241004032.0,10769481728.0
1.008,0.630,85.264,13.098,0.0,0.0,471040.0,1474560.0,5303.0,1598.0,14828982272.0,2555277312.0,5240508416.0,10770874368.0
0.875,0.625,74.125,24.125,0.0,0.250,565248.0,679936.0,2270.0,9358.0,14829690880.0,2555277312.0,5245075456.0,10765598720.0
1.129,0.627,80.176,18.068,0.0,0.0,271360.0,1709056.0,6617.0,674.0,14829846528.0,2555277312.0,5246787584.0,10763730944.0
1.627,1.001,85.106,12.265,0.0,0.0,397312.0,335872.0,83324.0,1514.0,14829281280.0,2555293696.0,5244481536.0,10766585856.0
0.879,0.879,85.930,12.312,0.0,0.0,503808.0,4423680.0,19051.0,738.0,14830596096.0,2555305984.0,5241393152.0,10768347136.0
1.493,1.119,83.582,13.682,0.0,0.124,475136.0,1593344.0,9664.0,798.0,14830694400.0,2555305984.0,5242859520.0,10766782464.0
1.004,1.004,81.807,16.186,0.0,0.0,348160.0,2404352.0,1516.0,370.0,14830108672.0,2555305984.0,5244268544.0,10765959168.0
1.001,0.876,81.352,16.771,0.0,0.0,237568.0,2519040.0,5030.0,776.0,14830907392.0,2555305984.0,5244403712.0,10765025280.0
1.250,1.250,85.375,12.125,0.0,0.0,442368.0,2015232.0,33190.0,564.0,14830403584.0,2555305984.0,5242376192.0,10767556608.0
1.491,1.491,78.634,18.261,0.0,0.124,155648.0,3133440.0,25951.0,756.0,14830850048.0,2555326464.0,5246836736.0,10762629120.0
1.253,0.752,84.837,13.158,0.0,0.0,335872.0,1253376.0,3276.0,1464.0,14830579712.0,2555326464.0,5245517824.0,10764218368.0
1.250,1.250,79.250,18.250,0.0,0.0,294912.0,671744.0,3416.0,814.0,14832533504.0,2555326464.0,5244309504.0,10763472896.0
1.124,0.999,85.393,12.484,0.0,0.0,282624.0,221184.0,3232.0,1870.0,14831800320.0,2555334656.0,5244563456.0,10763943936.0
1.245,1.619,85.056,11.955,0.0,0.125,553984.0,451584.0,41383.0,1872.0,14831738880.0,2555334656.0,5245313024.0,10763255808.0
1.125,1.375,85.375,12.125,0.0,0.0,462848.0,1830912.0,49135.0,998.0,14832709632.0,2555346944.0,5245681664.0,10761904128.0
1.743,0.996,85.305,11.831,0.0,0.125,647168.0,0.0,4559.0,1146.0,14832955392.0,2555346944.0,5248966656.0,10758373376.0
1.248,0.874,85.893,11.985,0.0,0.0,561152.0,61440.0,2657.0,560.0,14833049600.0,2555346944.0,5249462272.0,10757783552.0
1.748,1.248,85.268,11.735,0.0,0.0,622592.0,28672.0,6993.0,1816.0,14837854208.0,2555346944.0,5246464000.0,10755977216.0
1.494,1.121,85.430,11.831,0.0,0.125,585728.0,32768.0,11637.0,706.0,14837686272.0,2555359232.0,5249208320.0,10753388544.0
1.122,1.122,85.287,12.344,0.0,0.125,548864.0,2895872.0,2657.0,756.0,14836969472.0,2555371520.0,5248421888.0,10754879488.0
0.879,1.005,86.055,12.060,0.0,0.0,622592.0,4096.0,3149.0,716.0,14836707328.0,2555371520.0,5249880064.0,10753683456.0
1.124,1.623,85.393,11.860,0.0,0.0,594944.0,91136.0,2875.0,18670.0,14836789248.0,2555371520.0,5254197248.0,10749284352.0
1.253,0.752,86.090,11.905,0.0,0.0,581632.0,0.0,1851.0,780.0,14835761152.0,2555371520.0,5255458816.0,10749050880.0
1.252,0.751,85.982,11.890,0.0,0.125,544768.0,40960.0,54777.0,7230.0,14836604928.0,2555379712.0,5252644864.0,10751012864.0
0.751,1.001,85.857,12.265,0.0,0.125,675840.0,2813952.0,46131.0,436.0,14836178944.0,2555523072.0,5253337088.0,10750603264.0
1.859,1.735,84.387,11.896,0.0,0.124,606208.0,8192.0,8277.0,2120.0,14721597440.0,2555523072.0,5255454720.0,10863067136.0
1.500,1.0,85.500,11.875,0.0,0.125,598016.0,8192.0,3916.0,740.0,14721478656.0,2555523072.0,5256081408.0,10862559232.0
1.004,0.753,86.073,12.171,0.0,0.0,634880.0,28672.0,1994.0,410.0,14721961984.0,2555523072.0,5256605696.0,10861551616.0
2.750,2.375,83.250,11.625,0.0,0.0,577536.0,65536.0,12433.0,674.0,14721294336.0,2555531264.0,5257523200.0,10861293568.0
1.126,1.252,85.106,12.516,0.0,0.0,565248.0,2859008.0,33233.0,2746.0,14719905792.0,2555543552.0,5258821632.0,10861371392.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_9.csv -cdn -m",,,,"Date:","03 Aug 2015 14:24:11 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
1.745,10.827,84.694,2.703,0.000,0.031,1500072.020,477037.075,0.0,0.0,16587202560.0,2640687104.0,7080439808.0,7087312896.0
16.334,42.768,40.773,0.125,0.0,0.0,1024.0,1815552.0,3367.0,1789.0,16666484736.0,2640687104.0,7063027712.0,7025442816.0
1.621,89.651,8.603,0.0,0.0,0.125,0.0,4096.0,6341.0,3216.0,16667156480.0,2640687104.0,7054471168.0,7033327616.0
