"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_9.csv -cdn -m",,,,"Date:","02 Aug 2015 16:47:14 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.005,1.759,97.236,0.0,0.0,0.0,0.0,16384.0,34029.0,8533.0,17535201280.0,1737076736.0,13706428416.0,416935936.0
1.382,2.261,96.357,0.0,0.0,0.0,0.0,16384.0,6511.0,1991.0,17536552960.0,1737076736.0,13706440704.0,415571968.0
1.132,1.132,97.233,0.377,0.0,0.126,0.0,90112.0,9285.0,2191.0,17536389120.0,1737080832.0,13706457088.0,415715328.0
0.882,0.882,98.237,0.0,0.0,0.0,0.0,0.0,15271.0,1313.0,17536135168.0,1737080832.0,13706440704.0,415985664.0
2.133,1.380,95.859,0.627,0.0,0.0,0.0,212992.0,9238.0,94238.0,17540829184.0,1737080832.0,13706444800.0,411287552.0
1.132,1.384,97.484,0.0,0.0,0.0,1024.0,91136.0,3437.0,1571.0,17540808704.0,1737080832.0,13706465280.0,411287552.0
1.250,1.375,97.375,0.0,0.0,0.0,0.0,0.0,6066.0,3175.0,17540718592.0,1737080832.0,13706522624.0,411320320.0
1.134,1.008,97.481,0.378,0.0,0.0,0.0,253952.0,15035.0,1551.0,17540767744.0,1737084928.0,13706436608.0,411353088.0
1.008,0.882,98.111,0.0,0.0,0.0,0.0,0.0,5875.0,2173.0,17540808704.0,1737084928.0,13706444800.0,411303936.0
2.256,1.128,96.241,0.376,0.0,0.0,0.0,204800.0,7183.0,2490.0,17544679424.0,1737084928.0,13706444800.0,407433216.0
1.384,1.384,97.233,0.0,0.0,0.0,0.0,176128.0,11862.0,2145.0,17544818688.0,1737084928.0,13706436608.0,407302144.0
0.884,1.010,98.106,0.0,0.0,0.0,0.0,16384.0,11419.0,1541.0,17544720384.0,1737084928.0,13706436608.0,407400448.0
1.009,1.009,97.226,0.757,0.0,0.0,0.0,987136.0,11723.0,1631.0,17544744960.0,1737084928.0,13706444800.0,407367680.0
3.518,2.638,93.844,0.0,0.0,0.0,0.0,0.0,8132.0,193037.0,17547845632.0,1737084928.0,13706457088.0,404254720.0
2.128,1.377,96.245,0.250,0.0,0.0,0.0,212992.0,7308.0,3042.0,17550606336.0,1737084928.0,13706457088.0,401494016.0
1.009,0.883,97.730,0.378,0.0,0.0,9216.0,111616.0,3267.0,1629.0,17550778368.0,1737084928.0,13706444800.0,401334272.0
1.006,1.132,97.862,0.0,0.0,0.0,0.0,0.0,4168.0,1831.0,17550512128.0,1737084928.0,13706756096.0,401289216.0
1.387,1.135,97.100,0.378,0.0,0.0,0.0,98304.0,19591.0,349625.0,17559031808.0,1737084928.0,13706727424.0,392798208.0
0.881,1.132,97.987,0.0,0.0,0.0,0.0,0.0,8987.0,4353.0,17559445504.0,1737084928.0,13706485760.0,392626176.0
10.999,0.632,88.116,0.253,0.0,0.0,0.0,217088.0,8958.0,3692.0,17565179904.0,1737084928.0,13706489856.0,386887680.0
2.003,1.877,95.995,0.0,0.0,0.125,0.0,16384.0,33422.0,6052.0,17567883264.0,1737084928.0,13706391552.0,384282624.0
3.643,2.638,93.467,0.251,0.0,0.0,135168.0,16384.0,5871.0,2631.0,17568628736.0,1737084928.0,13705850880.0,384077824.0
2.015,0.756,96.977,0.252,0.0,0.0,0.0,143360.0,9177.0,1687.0,17568456704.0,1737084928.0,13706276864.0,383823872.0
1.126,1.377,97.497,0.0,0.0,0.0,0.0,0.0,5853.0,1465.0,17568448512.0,1737084928.0,13706170368.0,383938560.0
2.003,1.627,96.120,0.250,0.0,0.0,0.0,221184.0,5291.0,2430.0,17572573184.0,1737089024.0,13706162176.0,379817984.0
1.009,1.135,97.730,0.126,0.0,0.0,1024.0,111616.0,5003.0,87734.0,17575251968.0,1737089024.0,13705994240.0,377307136.0
1.623,1.373,95.880,1.124,0.0,0.0,0.0,135168.0,3808.0,1909.0,17575436288.0,1737089024.0,13706387456.0,376729600.0
1.380,1.004,97.616,0.0,0.0,0.0,0.0,192512.0,9098.0,1597.0,17575497728.0,1737089024.0,13706391552.0,376664064.0
1.256,1.131,97.613,0.0,0.0,0.0,0.0,0.0,3752.0,1673.0,17575624704.0,1737089024.0,13706276864.0,376651776.0
2.247,1.498,95.630,0.624,0.0,0.0,0.0,176128.0,7692.0,3415.0,17577971712.0,1737093120.0,13706268672.0,374308864.0
0.633,0.759,98.608,0.0,0.0,0.0,0.0,16384.0,18276.0,1327.0,17577988096.0,1737093120.0,13706268672.0,374292480.0
1.258,0.881,97.862,0.0,0.0,0.0,0.0,16384.0,3818.0,1471.0,17578000384.0,1737093120.0,13706272768.0,374276096.0
1.377,1.126,97.247,0.250,0.0,0.0,0.0,69632.0,9514.0,1403.0,17578528768.0,1737093120.0,13705834496.0,374185984.0
0.757,0.883,98.361,0.0,0.0,0.0,0.0,0.0,4923.0,1607.0,17578074112.0,1737093120.0,13705953280.0,374521856.0
2.130,1.253,95.990,0.627,0.0,0.0,0.0,188416.0,8360.0,3390.0,17581510656.0,1737093120.0,13706391552.0,370647040.0
1.126,1.627,97.247,0.0,0.0,0.0,1024.0,107520.0,8069.0,2627.0,17581301760.0,1737093120.0,13706452992.0,370794496.0
1.134,1.511,97.355,0.0,0.0,0.0,0.0,0.0,4042.0,2757.0,17581826048.0,1737093120.0,13705850880.0,370872320.0
1.377,1.752,96.370,0.501,0.0,0.0,0.0,57344.0,14601.0,2371.0,17581641728.0,1737097216.0,13705838592.0,371064832.0
1.375,1.375,97.250,0.0,0.0,0.0,0.0,0.0,3465.0,1555.0,17581678592.0,1737097216.0,13705801728.0,371064832.0
2.0,1.625,96.0,0.375,0.0,0.0,0.0,208896.0,5523.0,2416.0,17584517120.0,1737097216.0,13706235904.0,367792128.0
1.378,2.005,96.491,0.125,0.0,0.0,135168.0,24576.0,18623.0,8203.0,17585315840.0,1737097216.0,13705818112.0,367411200.0
1.750,2.375,95.875,0.0,0.0,0.0,0.0,16384.0,16880.0,123195.0,17588056064.0,1737097216.0,13705830400.0,364658688.0
1.010,1.263,97.222,0.505,0.0,0.0,1024.0,218112.0,10173.0,1833.0,17588875264.0,1737097216.0,13705519104.0,364150784.0
8.875,3.0,88.125,0.0,0.0,0.0,0.0,0.0,12835.0,1321.0,17589338112.0,1737097216.0,13709856768.0,359350272.0
5.625,1.250,92.750,0.375,0.0,0.0,0.0,217088.0,4095.0,2050.0,17593495552.0,1737097216.0,13705392128.0,359657472.0
1.132,1.006,97.862,0.0,0.0,0.0,0.0,0.0,3638.0,1431.0,17592598528.0,1737097216.0,13704994816.0,360951808.0
1.253,1.378,97.368,0.0,0.0,0.0,0.0,0.0,2837.0,1479.0,17592655872.0,1737097216.0,13705650176.0,360239104.0
1.132,1.132,96.855,0.881,0.0,0.0,0.0,1302528.0,8848.0,2367.0,17593270272.0,1737097216.0,13705211904.0,360062976.0
1.873,1.373,96.504,0.250,0.0,0.0,0.0,16384.0,21151.0,786151.0,17612500992.0,1737105408.0,13705207808.0,340828160.0
1.637,1.008,96.977,0.378,0.0,0.0,0.0,212992.0,6984.0,3404.0,17615654912.0,1737105408.0,13705207808.0,337674240.0
0.874,1.998,97.004,0.0,0.0,0.125,0.0,90112.0,24461.0,1403.0,17616322560.0,1737105408.0,13705216000.0,336998400.0
1.122,1.995,96.883,0.0,0.0,0.0,0.0,20480.0,4907.0,1245.0,17616142336.0,1737105408.0,13705211904.0,337182720.0
1.247,2.120,95.262,1.372,0.0,0.0,0.0,204800.0,10151.0,1673.0,17616343040.0,1737105408.0,13705207808.0,336986112.0
1.001,1.627,97.372,0.0,0.0,0.0,0.0,0.0,3489.0,1323.0,17615888384.0,1737105408.0,13705211904.0,337436672.0
2.008,1.255,96.236,0.502,0.0,0.0,0.0,155648.0,5295.0,2420.0,17619996672.0,1737105408.0,13705207808.0,333332480.0
1.001,1.252,97.497,0.250,0.0,0.0,5120.0,128000.0,2081.0,1169.0,17619898368.0,1737105408.0,13705207808.0,333430784.0
0.882,1.511,97.355,0.252,0.0,0.0,0.0,65536.0,9035.0,190539.0,17625628672.0,1737105408.0,13705216000.0,327692288.0
1.498,1.748,96.754,0.0,0.0,0.0,0.0,57344.0,18786.0,1683.0,17625800704.0,1737105408.0,13705678848.0,327057408.0
0.877,1.629,97.494,0.0,0.0,0.0,0.0,0.0,3605.0,4853.0,17625894912.0,1737105408.0,13705678848.0,326963200.0
2.256,1.128,95.739,0.877,0.0,0.0,0.0,495616.0,5757.0,3415.0,17630212096.0,1737105408.0,13705216000.0,323108864.0
1.259,1.008,97.607,0.0,0.0,0.126,0.0,16384.0,27384.0,1725.0,17630199808.0,1737105408.0,13705216000.0,323121152.0
1.253,2.381,96.366,0.0,0.0,0.0,0.0,12288.0,4024.0,1289.0,17632272384.0,1737105408.0,13705220096.0,321044480.0
1.378,1.253,96.867,0.501,0.0,0.0,0.0,208896.0,10827.0,2317.0,17632124928.0,1737105408.0,13705236480.0,321175552.0
1.261,0.883,97.856,0.0,0.0,0.0,0.0,0.0,6698.0,1657.0,17632088064.0,1737105408.0,13705240576.0,321208320.0
1.623,2.372,95.381,0.624,0.0,0.0,0.0,229376.0,6004.0,2278.0,17635405824.0,1737105408.0,13705678848.0,317452288.0
1.259,1.134,97.481,0.126,0.0,0.0,1024.0,119808.0,3307.0,1661.0,17635594240.0,1737105408.0,13705781248.0,317161472.0
1.255,1.129,97.616,0.0,0.0,0.0,0.0,0.0,4786.0,2553.0,17637797888.0,1737105408.0,13705785344.0,314953728.0
1.131,1.256,97.362,0.251,0.0,0.0,0.0,40960.0,13930.0,1759.0,17638047744.0,1737105408.0,13705568256.0,314920960.0
1.132,0.881,97.987,0.0,0.0,0.0,0.0,0.0,5709.0,2097.0,17637982208.0,1737105408.0,13705568256.0,314986496.0
2.018,0.883,96.721,0.378,0.0,0.0,0.0,221184.0,12322.0,3796.0,17641472000.0,1737109504.0,13705568256.0,311492608.0
1.511,1.511,96.977,0.0,0.0,0.0,0.0,16384.0,12711.0,2439.0,17641467904.0,1737109504.0,13705568256.0,311496704.0
1.009,0.883,98.108,0.0,0.0,0.0,0.0,16384.0,10599.0,1397.0,17641230336.0,1737109504.0,13705568256.0,311734272.0
1.506,1.004,97.240,0.251,0.0,0.0,0.0,61440.0,11496.0,1597.0,17641447424.0,1737113600.0,13705252864.0,311828480.0
3.011,2.760,94.103,0.0,0.0,0.125,0.0,0.0,4242.0,1365.0,17643991040.0,1737113600.0,13705256960.0,309280768.0
1.887,1.132,96.604,0.377,0.0,0.0,0.0,225280.0,7062.0,3026.0,17645465600.0,1737113600.0,13705248768.0,307814400.0
1.375,1.125,97.250,0.250,0.0,0.0,9216.0,136192.0,2470.0,1333.0,17645506560.0,1737113600.0,13705547776.0,307474432.0
0.756,1.134,98.111,0.0,0.0,0.0,0.0,0.0,3716.0,1679.0,17645617152.0,1737113600.0,13705576448.0,307335168.0
1.006,1.509,96.855,0.629,0.0,0.0,0.0,5574656.0,8407.0,1541.0,17645449216.0,1737113600.0,13705580544.0,307499008.0
0.755,0.881,98.365,0.0,0.0,0.0,0.0,0.0,12421.0,237904.0,17651474432.0,1737113600.0,13705580544.0,301473792.0
11.181,1.382,86.935,0.503,0.0,0.0,0.0,241664.0,7597.0,37853.0,17654677504.0,1737117696.0,13705252864.0,298594304.0
1.006,1.887,96.981,0.0,0.126,0.0,0.0,16384.0,29579.0,7289.0,17653915648.0,1737117696.0,13705244672.0,299364352.0
1.264,1.896,96.839,0.0,0.0,0.0,0.0,12288.0,15080.0,374716.0,17662791680.0,1737117696.0,13705248768.0,290484224.0
1.131,0.879,97.362,0.628,0.0,0.0,0.0,1232896.0,9119.0,1605.0,17662644224.0,1737117696.0,13705261056.0,290619392.0
4.239,1.746,94.015,0.0,0.0,0.0,0.0,4096.0,11864.0,1093.0,17597218816.0,1737117696.0,13705265152.0,356040704.0
2.760,1.255,95.609,0.376,0.0,0.0,0.0,212992.0,5088.0,2476.0,17599369216.0,1737117696.0,13705256960.0,353898496.0
1.252,1.752,96.871,0.125,0.0,0.0,1024.0,62464.0,4263.0,1507.0,17598193664.0,1737117696.0,13705256960.0,355074048.0
1.134,1.008,97.859,0.0,0.0,0.0,0.0,0.0,2722.0,1597.0,17598185472.0,1737117696.0,13705256960.0,355082240.0
1.387,1.387,96.091,1.135,0.0,0.0,0.0,135168.0,10778.0,54504.0,17536638976.0,1737121792.0,13705265152.0,416616448.0
1.0,1.500,97.500,0.0,0.0,0.0,0.0,0.0,4691.0,1525.0,17536512000.0,1737121792.0,13705273344.0,416735232.0
2.384,1.004,96.110,0.502,0.0,0.0,0.0,217088.0,7014.0,3521.0,17535590400.0,1737121792.0,13705256960.0,417673216.0
1.134,1.385,97.481,0.0,0.0,0.0,0.0,114688.0,21675.0,1641.0,17535762432.0,1737121792.0,13705261056.0,417497088.0
1.629,1.253,97.118,0.0,0.0,0.0,0.0,16384.0,5094.0,1625.0,17535455232.0,1737121792.0,13705592832.0,417472512.0
1.382,1.256,96.106,1.256,0.0,0.0,0.0,114688.0,9452.0,1555.0,17536495616.0,1737121792.0,13705592832.0,416432128.0
1.382,1.256,97.362,0.0,0.0,0.0,0.0,0.0,5271.0,1551.0,17537806336.0,1737121792.0,13706043392.0,414670848.0
2.130,1.629,96.241,0.0,0.0,0.0,0.0,0.0,6951.0,2848.0,17537916928.0,1737121792.0,13705920512.0,414683136.0
1.132,1.006,97.107,0.755,0.0,0.0,1024.0,283648.0,1561.0,1027.0,17537552384.0,1737125888.0,13705920512.0,415043584.0
1.625,1.875,96.500,0.0,0.0,0.0,0.0,0.0,5399.0,2781.0,17538637824.0,1737125888.0,13705490432.0,414388224.0
1.621,1.247,95.636,1.496,0.0,0.0,0.0,163840.0,13547.0,2135.0,17538482176.0,1737125888.0,13705957376.0,414076928.0
0.883,1.009,98.108,0.0,0.0,0.0,0.0,0.0,3154.0,4429.0,17539186688.0,1737125888.0,13705695232.0,413634560.0
2.638,1.131,96.231,0.0,0.0,0.0,0.0,0.0,10067.0,2490.0,17539465216.0,1737125888.0,13705732096.0,413319168.0
1.382,1.382,96.859,0.377,0.0,0.0,0.0,241664.0,21503.0,2305.0,17539575808.0,1737129984.0,13706174464.0,412762112.0
1.261,2.396,96.343,0.0,0.0,0.0,0.0,16384.0,11743.0,1323.0,17541615616.0,1737129984.0,13705629696.0,411267072.0
1.129,1.506,96.989,0.376,0.0,0.0,0.0,69632.0,10534.0,2115.0,17541066752.0,1737129984.0,13705617408.0,411828224.0
2.889,2.638,94.472,0.0,0.0,0.0,0.0,0.0,3912.0,1397.0,17541693440.0,1737129984.0,13705613312.0,411205632.0
2.250,1.750,96.0,0.0,0.0,0.0,0.0,0.0,11464.0,3964.0,17543794688.0,1737129984.0,13705613312.0,409104384.0
1.633,0.879,96.985,0.503,0.0,0.0,1024.0,332800.0,3200.0,1541.0,17544019968.0,1737129984.0,13705609216.0,408883200.0
1.009,1.135,97.856,0.0,0.0,0.0,0.0,0.0,2695.0,1631.0,17544011776.0,1737129984.0,13705613312.0,408887296.0
1.253,2.005,96.366,0.376,0.0,0.0,0.0,98304.0,12022.0,2637.0,17543725056.0,1737129984.0,13705621504.0,409165824.0
1.258,0.881,97.862,0.0,0.0,0.0,0.0,0.0,10020.0,1469.0,17544015872.0,1737129984.0,13705621504.0,408875008.0
1.887,1.258,96.855,0.0,0.0,0.0,0.0,0.0,6445.0,3536.0,17546223616.0,1737129984.0,13705621504.0,406667264.0
1.256,0.879,97.864,0.0,0.0,0.0,0.0,16384.0,23654.0,1953.0,17546219520.0,1737129984.0,13705752576.0,406540288.0
1.001,1.377,97.247,0.375,0.0,0.0,0.0,200704.0,2275.0,1169.0,17546145792.0,1737129984.0,13705519104.0,406847488.0
1.129,1.506,96.236,1.129,0.0,0.0,1024.0,189440.0,10845.0,1597.0,17546321920.0,1737129984.0,13705527296.0,406663168.0
1.125,1.250,97.625,0.0,0.0,0.0,0.0,0.0,3216.0,1095.0,17546465280.0,1737129984.0,13705302016.0,406745088.0
1.877,1.627,95.244,1.252,0.0,0.0,0.0,593920.0,6804.0,3046.0,17549615104.0,1737129984.0,13705293824.0,403603456.0
0.877,1.253,97.870,0.0,0.0,0.0,0.0,0.0,1648.0,1027.0,17549438976.0,1737129984.0,13705629696.0,403443712.0
1.006,1.006,97.610,0.377,0.0,0.0,0.0,57344.0,3515.0,2097.0,17549385728.0,1737134080.0,13705613312.0,403509248.0
1.267,0.760,97.338,0.634,0.0,0.0,0.0,925696.0,10720.0,2181.0,17554124800.0,1737134080.0,13706436608.0,397946880.0
1.253,1.504,97.243,0.0,0.0,0.0,0.0,8192.0,3619.0,1921.0,17397256192.0,1737134080.0,13706121216.0,555130880.0
2.519,1.008,96.096,0.378,0.0,0.0,0.0,192512.0,7018.0,3479.0,17401286656.0,1737134080.0,13705555968.0,551665664.0
1.256,1.382,97.362,0.0,0.0,0.0,1024.0,78848.0,24340.0,7067.0,17401446400.0,1737134080.0,13705555968.0,551505920.0
1.998,1.748,96.255,0.0,0.0,0.0,0.0,12288.0,3274.0,1247.0,17401896960.0,1737134080.0,13705555968.0,551055360.0
1.494,1.370,96.638,0.498,0.0,0.0,0.0,90112.0,9207.0,2059.0,17401462784.0,1737138176.0,13705875456.0,551165952.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_9.csv -cdn -m",,,,"Date:","02 Aug 2015 20:28:07 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.166,1.315,95.926,0.582,0.000,0.010,202303.945,290139.010,0.0,0.0,17456259072.0,1742802944.0,13729918976.0,466661376.0
15.783,2.146,82.071,0.0,0.0,0.0,0.0,163840.0,31214.0,1227362.0,17538912256.0,1742802944.0,13729865728.0,384061440.0
1.134,1.385,97.481,0.0,0.0,0.0,0.0,0.0,12085.0,3105.0,17539883008.0,1742802944.0,13729861632.0,383094784.0
1.504,1.253,95.990,1.253,0.0,0.0,5120.0,140288.0,12278.0,2573.0,17540263936.0,1742802944.0,13729853440.0,382722048.0
2.258,1.129,96.612,0.0,0.0,0.0,0.0,0.0,5932.0,2704.0,17543569408.0,1742802944.0,13729841152.0,379428864.0
1.008,2.015,96.348,0.630,0.0,0.0,0.0,258048.0,4277.0,1887.0,17544470528.0,1742802944.0,13729837056.0,378531840.0
1.372,0.998,97.631,0.0,0.0,0.0,0.0,49152.0,2971.0,2653.0,17544110080.0,1742802944.0,13730197504.0,378531840.0
1.131,1.256,97.613,0.0,0.0,0.0,0.0,0.0,11230.0,4525.0,17544327168.0,1742802944.0,13729853440.0,378658816.0
1.138,0.506,97.977,0.379,0.0,0.0,0.0,57344.0,17794.0,1995.0,17544294400.0,1742802944.0,13729853440.0,378691584.0
2.138,1.132,96.101,0.629,0.0,0.0,0.0,167936.0,8834.0,123404.0,17545469952.0,1742802944.0,13729853440.0,377516032.0
1.004,1.380,97.616,0.0,0.0,0.0,0.0,20480.0,25305.0,3391.0,17547825152.0,1742802944.0,13729845248.0,375169024.0
3.141,2.889,93.970,0.0,0.0,0.0,0.0,864256.0,4803.0,1769.0,17549201408.0,1742802944.0,13730295808.0,373342208.0
1.004,1.255,97.742,0.0,0.0,0.0,0.0,0.0,3601.0,1671.0,17549041664.0,1742802944.0,13730177024.0,373620736.0
0.877,1.253,97.368,0.501,0.0,0.0,0.0,40960.0,10145.0,1353.0,17549291520.0,1742807040.0,13730177024.0,373366784.0
2.387,1.131,95.226,1.256,0.0,0.0,0.0,274432.0,11969.0,122470.0,17551958016.0,1742807040.0,13730177024.0,370700288.0
1.131,1.256,97.362,0.251,0.0,0.0,1024.0,99328.0,6324.0,1581.0,17552564224.0,1742807040.0,13730168832.0,370102272.0
1.126,1.377,97.497,0.0,0.0,0.0,0.0,32768.0,3323.0,1725.0,17553002496.0,1742807040.0,13730177024.0,369655808.0
1.006,1.258,97.358,0.377,0.0,0.0,0.0,16384.0,7980.0,1667.0,17553010688.0,1742815232.0,13730177024.0,369639424.0
2.130,1.003,96.867,0.0,0.0,0.0,0.0,0.0,17958.0,267280.0,17557188608.0,1742815232.0,13730181120.0,365457408.0
2.128,1.252,96.370,0.250,0.0,0.0,0.0,208896.0,8599.0,4855.0,17558671360.0,1742815232.0,13730181120.0,363974656.0
1.252,1.502,96.871,0.250,0.0,0.125,0.0,53248.0,21042.0,1633.0,17558933504.0,1742815232.0,13730410496.0,363483136.0
1.245,1.494,97.260,0.0,0.0,0.0,0.0,36864.0,2428.0,1187.0,17558683648.0,1742815232.0,13730406400.0,363737088.0
1.377,1.502,97.121,0.0,0.0,0.0,0.0,0.0,3318.0,1783.0,17557745664.0,1742815232.0,13730185216.0,364896256.0
0.630,1.511,97.733,0.126,0.0,0.0,1024.0,87040.0,10120.0,1483.0,17557966848.0,1742815232.0,13730185216.0,364675072.0
2.625,2.0,95.0,0.375,0.0,0.0,0.0,184320.0,7481.0,39155.0,17562546176.0,1742815232.0,13730185216.0,360095744.0
1.258,2.013,96.352,0.377,0.0,0.0,0.0,40960.0,5144.0,1321.0,17563324416.0,1742815232.0,13730193408.0,359309312.0
0.883,0.757,98.361,0.0,0.0,0.0,0.0,147456.0,2619.0,2411.0,17563324416.0,1742815232.0,13729939456.0,359563264.0
1.250,0.875,97.875,0.0,0.0,0.0,0.0,0.0,2211.0,1245.0,17563488256.0,1742815232.0,13729394688.0,359944192.0
1.129,1.129,97.742,0.0,0.0,0.0,0.0,0.0,13782.0,1623.0,17563496448.0,1742815232.0,13729894400.0,359436288.0
2.387,1.131,95.980,0.503,0.0,0.0,0.0,221184.0,7408.0,2742.0,17567723520.0,1742815232.0,13729730560.0,355373056.0
1.132,1.635,96.730,0.503,0.0,0.0,1024.0,267264.0,12010.0,2489.0,17567899648.0,1742815232.0,13730095104.0,354832384.0
3.137,1.380,95.483,0.0,0.0,0.0,0.0,385024.0,11030.0,46738.0,17569386496.0,1742815232.0,13730242560.0,353198080.0
1.748,1.373,96.879,0.0,0.0,0.0,0.0,0.0,7051.0,2175.0,17569931264.0,1742815232.0,13729800192.0,353095680.0
1.005,1.005,97.990,0.0,0.0,0.0,0.0,0.0,9221.0,1169.0,17569964032.0,1742815232.0,13729656832.0,353206272.0
2.010,0.879,96.482,0.628,0.0,0.0,0.0,237568.0,5159.0,2484.0,17573773312.0,1742815232.0,13729656832.0,349396992.0
1.255,1.506,96.612,0.627,0.0,0.0,0.0,49152.0,3790.0,2351.0,17573281792.0,1742815232.0,13729640448.0,349904896.0
0.756,1.134,97.985,0.126,0.0,0.0,1024.0,173056.0,5316.0,1623.0,17573130240.0,1742815232.0,13729648640.0,350048256.0
1.498,1.498,97.004,0.0,0.0,0.0,0.0,0.0,3556.0,1961.0,17573220352.0,1742815232.0,13729480704.0,350126080.0
1.623,1.498,96.879,0.0,0.0,0.0,0.0,0.0,16135.0,1973.0,17573249024.0,1742815232.0,13729538048.0,350040064.0
2.130,1.378,95.990,0.501,0.0,0.0,0.0,245760.0,5875.0,2540.0,17576992768.0,1742815232.0,13729538048.0,346296320.0
8.827,1.135,89.533,0.504,0.0,0.0,0.0,77824.0,30288.0,2761.0,17577148416.0,1742815232.0,13729955840.0,345722880.0
3.367,2.494,94.140,0.0,0.0,0.0,0.0,40960.0,9639.0,8471.0,17578201088.0,1742815232.0,13729517568.0,345108480.0
1.253,1.629,96.617,0.501,0.0,0.0,0.0,81920.0,5305.0,2497.0,17578053632.0,1742819328.0,13729427456.0,345341952.0
1.128,1.003,97.744,0.0,0.0,0.125,0.0,0.0,8510.0,1331.0,17578168320.0,1742819328.0,13729439744.0,345214976.0
1.754,1.504,96.115,0.627,0.0,0.0,1024.0,304128.0,5056.0,2192.0,17576267776.0,1742819328.0,13729435648.0,347119616.0
0.877,2.381,96.742,0.0,0.0,0.0,0.0,0.0,11647.0,1179.0,17576136704.0,1742819328.0,13729439744.0,347246592.0
0.883,1.513,97.226,0.378,0.0,0.0,5120.0,963584.0,4014.0,2013.0,17576259584.0,1742819328.0,13729443840.0,347119616.0
0.756,1.259,97.985,0.0,0.0,0.0,0.0,0.0,4537.0,1473.0,17576169472.0,1742819328.0,13729468416.0,347185152.0
3.625,1.500,94.375,0.500,0.0,0.0,0.0,49152.0,10112.0,1717.0,17576300544.0,1742823424.0,13729415168.0,347103232.0
2.013,0.503,97.107,0.377,0.0,0.0,0.0,176128.0,6374.0,3175.0,17579335680.0,1742823424.0,13729370112.0,344113152.0
1.256,1.508,97.236,0.0,0.0,0.0,0.0,16384.0,21921.0,43374.0,17580077056.0,1742823424.0,13729779712.0,342962176.0
1.244,1.990,96.642,0.124,0.0,0.0,1024.0,144384.0,2708.0,1445.0,17580322816.0,1742823424.0,13729296384.0,343199744.0
0.874,1.873,96.754,0.499,0.0,0.0,0.0,53248.0,4349.0,1755.0,17580384256.0,1742823424.0,13729284096.0,343150592.0
1.247,1.995,96.758,0.0,0.0,0.0,0.0,0.0,12068.0,1549.0,17580589056.0,1742823424.0,13729206272.0,343023616.0
2.497,1.623,95.630,0.250,0.0,0.0,0.0,184320.0,6487.0,69515.0,17587638272.0,1742823424.0,13729206272.0,335974400.0
