"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_15.csv -cdn -m",,,,"Date:","02 Aug 2015 21:17:37 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.134,14.106,80.982,3.778,0.0,0.0,0.0,1146880.0,21981.0,3278.0,18005635072.0,1741897728.0,13302390784.0,345718784.0
0.751,13.892,85.232,0.125,0.0,0.0,5120.0,283648.0,8280.0,3635.0,18004885504.0,1741897728.0,13282816000.0,366043136.0
0.870,14.037,84.969,0.124,0.0,0.0,1024.0,132096.0,11620.0,1759.0,18005708800.0,1741897728.0,13270945792.0,377090048.0
0.878,13.551,85.571,0.0,0.0,0.0,0.0,24576.0,5514.0,2348.0,18006700032.0,1741897728.0,13276905472.0,370139136.0
1.373,14.232,83.770,0.624,0.0,0.0,1024.0,439296.0,4380.0,1911.0,18009346048.0,1741897728.0,13272727552.0,371671040.0
0.500,13.625,85.375,0.500,0.0,0.0,1024.0,881664.0,1899.0,1323.0,18009440256.0,1741901824.0,13273653248.0,370647040.0
0.502,13.551,85.947,0.0,0.0,0.0,0.0,0.0,14340.0,2155.0,18009960448.0,1741901824.0,13273260032.0,370520064.0
0.501,13.534,85.714,0.251,0.0,0.0,1024.0,156672.0,3673.0,1483.0,18010513408.0,1741901824.0,13272453120.0,370774016.0
1.250,13.500,84.875,0.375,0.0,0.0,0.0,237568.0,14893.0,3365.0,18006228992.0,1741901824.0,13272674304.0,374837248.0
1.253,14.035,83.709,0.877,0.0,0.125,4096.0,937984.0,22553.0,2739.0,18009489408.0,1741905920.0,13272838144.0,371408896.0
0.753,13.174,85.696,0.376,0.0,0.0,5120.0,754688.0,5177.0,1651.0,18009501696.0,1741905920.0,13276626944.0,367607808.0
0.626,13.517,85.857,0.0,0.0,0.0,0.0,16384.0,4166.0,1501.0,18010083328.0,1741905920.0,13276553216.0,367099904.0
0.504,13.476,85.894,0.126,0.0,0.0,1024.0,168960.0,4373.0,2431.0,18010599424.0,1741905920.0,13276037120.0,367099904.0
1.759,13.819,84.171,0.251,0.0,0.0,0.0,270336.0,14550.0,2664.0,18012004352.0,1741905920.0,13274210304.0,367521792.0
12.453,13.699,73.474,0.374,0.0,0.0,1024.0,136192.0,5777.0,2073.0,18013798400.0,1741905920.0,13272678400.0,367259648.0
1.378,13.910,84.085,0.501,0.0,0.125,1024.0,771072.0,4654.0,2425.0,18014535680.0,1741905920.0,13273083904.0,366116864.0
0.623,14.197,85.181,0.0,0.0,0.0,0.0,0.0,4817.0,1651.0,18014982144.0,1741905920.0,13272637440.0,366116864.0
0.754,13.317,85.804,0.126,0.0,0.0,5120.0,226304.0,20406.0,4819.0,18014715904.0,1741905920.0,13272776704.0,366243840.0
1.255,13.802,84.944,0.0,0.0,0.0,0.0,36864.0,6442.0,3220.0,18015682560.0,1741905920.0,13273333760.0,364720128.0
1.389,13.763,83.712,1.136,0.0,0.0,3072.0,871424.0,15736.0,3499.0,18018476032.0,1741905920.0,13272825856.0,362434560.0
0.377,13.459,86.038,0.126,0.0,0.0,1024.0,1352704.0,12332.0,1885.0,18018308096.0,1741905920.0,13272961024.0,362467328.0
1.772,14.937,83.291,0.0,0.0,0.0,5120.0,619520.0,5612.0,2113.0,18018656256.0,1741905920.0,13276930048.0,358150144.0
0.629,13.333,86.038,0.0,0.0,0.0,0.0,0.0,3485.0,1651.0,18008121344.0,1741905920.0,13269815296.0,375799808.0
4.637,13.158,82.080,0.125,0.0,0.0,0.0,1134592.0,13284.0,2292.0,17881391104.0,1741905920.0,13275504640.0,496840704.0
2.264,12.704,83.899,1.132,0.0,0.0,1024.0,459776.0,5150.0,2555.0,17883086848.0,1741905920.0,13272920064.0,497729536.0
0.631,12.989,85.624,0.757,0.0,0.0,0.0,458752.0,8904.0,1941.0,17881042944.0,1741905920.0,13272932352.0,499761152.0
0.623,14.963,84.165,0.249,0.0,0.0,1024.0,300032.0,4094.0,1803.0,17881354240.0,1741905920.0,13273001984.0,499380224.0
1.635,14.088,84.277,0.0,0.0,0.0,0.0,0.0,4152.0,1683.0,17881587712.0,1741905920.0,13275688960.0,496459776.0
1.896,13.527,84.576,0.0,0.0,0.0,5120.0,451584.0,18898.0,2374.0,17882337280.0,1741905920.0,13297287168.0,474112000.0
3.413,14.286,81.669,0.632,0.0,0.0,4096.0,942080.0,14831.0,3397.0,17875632128.0,1741905920.0,13286596608.0,491507712.0
0.501,14.035,85.213,0.251,0.0,0.0,0.0,778240.0,13505.0,1993.0,17877794816.0,1741905920.0,13286338560.0,489603072.0
1.004,13.300,85.696,0.0,0.0,0.0,0.0,16384.0,4989.0,1531.0,17876791296.0,1741905920.0,13286326272.0,490618880.0
0.757,13.745,85.498,0.0,0.0,0.0,1024.0,549888.0,11523.0,2003.0,17877172224.0,1741905920.0,13286326272.0,490237952.0
1.253,13.659,85.088,0.0,0.0,0.0,0.0,53248.0,7207.0,2388.0,17876963328.0,1741905920.0,13286330368.0,490442752.0
2.645,12.720,82.997,1.637,0.0,0.0,1024.0,394240.0,5835.0,2473.0,17878798336.0,1741910016.0,13286395904.0,488538112.0
2.513,13.693,83.291,0.503,0.0,0.0,0.0,1077248.0,2175.0,1155.0,17878548480.0,1741910016.0,13286350848.0,488833024.0
0.625,14.500,84.625,0.250,0.0,0.0,1024.0,144384.0,9729.0,3511.0,17878675456.0,1741910016.0,13286350848.0,488706048.0
0.878,13.425,85.696,0.0,0.0,0.0,0.0,0.0,2973.0,1637.0,17877540864.0,1741910016.0,13286334464.0,489857024.0
1.750,13.750,84.250,0.250,0.0,0.0,1024.0,271360.0,14985.0,3755.0,17877327872.0,1741910016.0,13286293504.0,490110976.0
1.752,14.143,82.228,1.752,0.0,0.125,0.0,323584.0,22554.0,1911.0,17878335488.0,1741910016.0,13286301696.0,489095168.0
0.630,13.224,85.894,0.252,0.0,0.0,1024.0,791552.0,7764.0,7153.0,17879179264.0,1741910016.0,13286346752.0,488206336.0
0.752,14.035,85.213,0.0,0.0,0.0,1024.0,263168.0,3081.0,1333.0,17879052288.0,1741910016.0,13286338560.0,488341504.0
0.252,14.250,85.498,0.0,0.0,0.0,3072.0,551936.0,4020.0,1717.0,17879179264.0,1741910016.0,13286338560.0,488214528.0
1.136,13.258,85.227,0.379,0.0,0.0,5120.0,250880.0,14835.0,2510.0,17879883776.0,1741910016.0,13286338560.0,487510016.0
1.873,13.733,83.645,0.749,0.0,0.0,1024.0,177152.0,2481.0,1313.0,17881448448.0,1741914112.0,13286342656.0,485937152.0
0.877,13.659,85.088,0.376,0.0,0.0,0.0,577536.0,13272.0,2559.0,17881645056.0,1741914112.0,13286899712.0,485183488.0
0.501,13.892,85.357,0.250,0.0,0.0,1024.0,148480.0,2363.0,1261.0,17882083328.0,1741914112.0,13286461440.0,485183488.0
2.645,15.617,81.738,0.0,0.0,0.0,0.0,0.0,14006.0,1645.0,17881124864.0,1741914112.0,13287243776.0,485359616.0
1.385,7.809,90.302,0.504,0.0,0.0,13312.0,5633024.0,7370.0,2440.0,17697427456.0,1741914112.0,13287370752.0,668930048.0
3.270,3.270,93.459,0.0,0.0,0.0,0.0,16384.0,12147.0,1947.0,17698357248.0,1741914112.0,13287464960.0,667906048.0
2.253,3.129,92.741,1.877,0.0,0.0,0.0,737280.0,11291.0,1823.0,17698787328.0,1741914112.0,13286969344.0,667971584.0
3.270,3.270,93.459,0.0,0.0,0.0,0.0,16384.0,4244.0,1973.0,17697918976.0,1741914112.0,13286969344.0,668839936.0
1.511,1.134,97.229,0.126,0.0,0.0,3072.0,609280.0,4093.0,2157.0,17697738752.0,1741914112.0,13286973440.0,669016064.0
