"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_21.csv -cdn -m",,,,"Date:","02 Aug 2015 21:22:41 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
0.879,13.442,85.678,0.0,0.0,0.0,5120.0,144384.0,1832.0,1385.0,17922465792.0,1742340096.0,13274214400.0,456622080.0
0.751,13.392,85.732,0.125,0.0,0.0,0.0,823296.0,1231.0,985.0,17923022848.0,1742340096.0,13296640000.0,433639424.0
0.252,13.333,85.912,0.503,0.0,0.0,0.0,49152.0,1670.0,1075.0,17922998272.0,1742340096.0,13296918528.0,433385472.0
0.747,13.574,85.430,0.249,0.0,0.0,1024.0,324608.0,1926.0,1379.0,17922506752.0,1742340096.0,13290139648.0,440655872.0
2.013,12.830,84.403,0.629,0.0,0.126,1024.0,492544.0,18385.0,4547.0,17924694016.0,1742344192.0,13290233856.0,438370304.0
2.267,13.224,83.123,1.385,0.0,0.0,3072.0,785408.0,23897.0,1141.0,17925222400.0,1742348288.0,13284003840.0,444067840.0
0.878,13.049,85.947,0.125,0.0,0.0,1024.0,1356800.0,1850.0,6991.0,17926778880.0,1742348288.0,13274210304.0,452304896.0
0.250,13.517,86.233,0.0,0.0,0.0,0.0,12288.0,2082.0,1955.0,17926627328.0,1742348288.0,13274353664.0,452313088.0
0.753,12.798,86.324,0.125,0.0,0.0,5120.0,304128.0,3138.0,1543.0,17926201344.0,1742348288.0,13285429248.0,441663488.0
1.854,14.339,82.942,0.865,0.0,0.0,1024.0,431104.0,11730.0,1868.0,17929641984.0,1742348288.0,13282750464.0,440901632.0
0.754,13.693,85.553,0.0,0.0,0.0,0.0,0.0,2767.0,1117.0,17930412032.0,1742348288.0,13303693312.0,419188736.0
0.877,13.534,84.712,0.877,0.0,0.0,1024.0,1172480.0,1780.0,1991.0,17931677696.0,1742348288.0,13293158400.0,428457984.0
0.878,13.300,85.822,0.0,0.0,0.0,0.0,0.0,10886.0,1033.0,17931567104.0,1742348288.0,13275103232.0,446623744.0
2.010,13.568,84.422,0.0,0.0,0.0,0.0,49152.0,11585.0,943.0,17927012352.0,1742348288.0,13296934912.0,429346816.0
2.774,12.863,83.733,0.631,0.0,0.0,5120.0,648192.0,5191.0,1898.0,17925890048.0,1742348288.0,13283565568.0,443838464.0
0.750,14.250,84.625,0.375,0.0,0.0,4096.0,778240.0,9687.0,951.0,17927458816.0,1742348288.0,13273853952.0,451981312.0
0.503,13.442,83.543,2.513,0.0,0.0,0.0,749568.0,11210.0,1109.0,17926492160.0,1742348288.0,13273980928.0,452820992.0
0.877,13.033,85.840,0.251,0.0,0.0,5120.0,394240.0,1183.0,943.0,17927376896.0,1742348288.0,13273985024.0,451932160.0
0.875,13.875,85.250,0.0,0.0,0.0,0.0,0.0,1441.0,1075.0,17931407360.0,1742348288.0,13273989120.0,447897600.0
1.877,13.517,83.354,1.252,0.0,0.0,5120.0,5972992.0,11297.0,2216.0,17930862592.0,1742348288.0,13273993216.0,448438272.0
0.627,13.425,85.947,0.0,0.0,0.0,0.0,0.0,2739.0,1433.0,17931251712.0,1742348288.0,13273985024.0,448057344.0
0.252,13.224,85.642,0.882,0.0,0.0,1024.0,918528.0,3103.0,943.0,17931120640.0,1742352384.0,13273985024.0,448184320.0
0.630,13.602,85.768,0.0,0.0,0.0,1024.0,144384.0,3144.0,1387.0,17931120640.0,1742352384.0,13274873856.0,447295488.0
2.258,13.676,84.065,0.0,0.0,0.0,0.0,36864.0,2183.0,1577.0,17931415552.0,1742352384.0,13322989568.0,398884864.0
1.882,14.053,83.312,0.753,0.0,0.0,1024.0,455680.0,27992.0,8310.0,17936179200.0,1742352384.0,13290639360.0,426471424.0
8.532,13.049,78.294,0.125,0.0,0.0,1024.0,177152.0,43696.0,5321.0,17935716352.0,1742352384.0,13284921344.0,432652288.0
1.247,13.466,84.788,0.499,0.0,0.0,0.0,1585152.0,13143.0,7274.0,17939349504.0,1742352384.0,13285982208.0,427958272.0
1.009,13.367,85.498,0.126,0.0,0.0,4096.0,913408.0,12122.0,7517.0,17939845120.0,1742352384.0,13274775552.0,438669312.0
1.631,13.676,84.693,0.0,0.0,0.0,0.0,0.0,33735.0,9383.0,17938628608.0,1742352384.0,13285388288.0,429273088.0
1.894,13.258,83.838,1.010,0.0,0.0,1024.0,1242112.0,20287.0,5130.0,17942183936.0,1742352384.0,13286543360.0,424562688.0
1.128,13.158,85.589,0.125,0.0,0.0,0.0,0.0,9110.0,8205.0,17943515136.0,1742352384.0,13285036032.0,424738816.0
2.128,15.019,82.353,0.501,0.0,0.0,1024.0,738304.0,19627.0,8071.0,17944158208.0,1742352384.0,13274800128.0,434331648.0
2.117,14.321,83.562,0.0,0.0,0.0,1024.0,152576.0,19024.0,4911.0,17943724032.0,1742352384.0,13284290560.0,425275392.0
0.625,13.375,86.0,0.0,0.0,0.0,0.0,0.0,6164.0,1731.0,17943945216.0,1742352384.0,13284814848.0,424529920.0
1.870,13.466,84.165,0.374,0.0,0.125,1024.0,558080.0,23299.0,3913.0,17947643904.0,1742352384.0,13277917184.0,427728896.0
0.504,13.098,86.398,0.0,0.0,0.0,0.0,16384.0,21193.0,2315.0,17949548544.0,1742352384.0,13277966336.0,425775104.0
1.625,13.500,83.375,1.500,0.0,0.0,1024.0,1180672.0,49653.0,4795.0,17948942336.0,1742352384.0,13289480192.0,414867456.0
0.749,14.107,85.144,0.0,0.0,0.0,0.0,81920.0,8807.0,5351.0,17949470720.0,1742352384.0,13289893888.0,413925376.0
0.753,13.174,85.947,0.125,0.0,0.0,1024.0,107520.0,15952.0,9291.0,17949618176.0,1742352384.0,13275271168.0,428400640.0
1.509,12.956,85.157,0.377,0.0,0.0,3072.0,752640.0,19118.0,6570.0,17952587776.0,1742356480.0,13274963968.0,425734144.0
0.883,13.241,85.750,0.126,0.0,0.0,1024.0,201728.0,19988.0,1887.0,17951825920.0,1742356480.0,13284106240.0,417353728.0
0.758,13.005,86.111,0.126,0.0,0.0,1024.0,1647616.0,8559.0,9169.0,17953710080.0,1742356480.0,13280571392.0,419004416.0
1.131,13.693,84.799,0.377,0.0,0.0,1024.0,201728.0,25929.0,5399.0,17954156544.0,1742356480.0,13277458432.0,421670912.0
1.0,13.250,85.500,0.250,0.0,0.0,5120.0,664576.0,31462.0,5499.0,17952718848.0,1742356480.0,13277986816.0,422580224.0
1.517,13.148,84.829,0.506,0.0,0.0,0.0,270336.0,16258.0,7240.0,17957507072.0,1742356480.0,13277102080.0,418676736.0
2.519,13.224,84.131,0.126,0.0,0.0,1024.0,164864.0,16852.0,2825.0,17958174720.0,1742356480.0,13275201536.0,419909632.0
1.252,13.517,84.731,0.501,0.0,0.0,0.0,1064960.0,18679.0,12361.0,17957437440.0,1742356480.0,13275025408.0,420823040.0
0.993,14.888,84.119,0.0,0.0,0.0,1024.0,21504.0,28810.0,2025.0,17956773888.0,1742356480.0,13285040128.0,411471872.0
0.748,13.591,85.661,0.0,0.0,0.0,0.0,0.0,13506.0,3801.0,17956245504.0,1742356480.0,13281406976.0,415633408.0
2.648,14.124,83.102,0.126,0.0,0.0,1024.0,685056.0,16311.0,4624.0,17961308160.0,1742356480.0,13276430336.0,415547392.0
0.631,12.879,85.859,0.631,0.0,0.0,3072.0,850944.0,8300.0,5663.0,17961517056.0,1742356480.0,13275029504.0,416739328.0
1.128,12.907,85.714,0.251,0.0,0.0,5120.0,656384.0,10938.0,2371.0,17961238528.0,1742356480.0,13284212736.0,407834624.0
3.117,14.464,81.920,0.499,0.0,0.0,0.0,45056.0,24994.0,4449.0,17961480192.0,1742356480.0,13330276352.0,361529344.0
1.261,13.367,85.246,0.126,0.0,0.0,1024.0,361472.0,12648.0,1791.0,17961734144.0,1742356480.0,13333565440.0,357986304.0
1.750,13.250,84.375,0.625,0.0,0.0,1024.0,197632.0,18225.0,2088.0,17966268416.0,1742364672.0,13289746432.0,397262848.0
1.489,14.516,83.375,0.620,0.0,0.0,0.0,262144.0,31884.0,3157.0,17967050752.0,1742364672.0,13300342784.0,385884160.0
0.879,13.191,85.553,0.377,0.0,0.0,2048.0,2131968.0,12007.0,2247.0,17966817280.0,1742364672.0,13284245504.0,402214912.0
0.629,13.082,86.164,0.126,0.0,0.0,1024.0,214016.0,5264.0,1711.0,17968676864.0,1742364672.0,13277425664.0,407175168.0
0.757,13.241,85.624,0.378,0.0,0.0,0.0,45056.0,9900.0,1337.0,17967943680.0,1742364672.0,13305368576.0,379965440.0
2.0,13.250,83.250,1.375,0.0,0.125,1024.0,762880.0,5197.0,2002.0,17971003392.0,1742364672.0,13286817792.0,395456512.0
0.623,13.466,85.786,0.125,0.0,0.0,3072.0,560128.0,4230.0,1959.0,17972318208.0,1742364672.0,13284741120.0,396218368.0
0.629,13.459,85.786,0.126,0.0,0.0,1024.0,676864.0,2160.0,917.0,17970704384.0,1742364672.0,13297393664.0,385179648.0
0.624,13.233,86.142,0.0,0.0,0.0,0.0,0.0,6616.0,1189.0,17970892800.0,1742364672.0,13274341376.0,408043520.0
0.503,12.563,86.307,0.628,0.0,0.0,1024.0,173056.0,2225.0,4077.0,17970884608.0,1742364672.0,13274349568.0,408043520.0
1.135,13.115,84.489,1.261,0.0,0.0,0.0,1167360.0,11275.0,4059.0,17973866496.0,1742368768.0,13274148864.0,405258240.0
0.503,13.442,84.925,1.131,0.0,0.0,1024.0,332800.0,22630.0,1115.0,17973522432.0,1742372864.0,13274140672.0,405606400.0
0.503,13.082,85.660,0.755,0.0,0.0,0.0,581632.0,5675.0,1355.0,17973735424.0,1742372864.0,13274030080.0,405504000.0
0.504,12.972,86.398,0.126,0.0,0.0,1024.0,222208.0,1127.0,985.0,17973858304.0,1742372864.0,13274034176.0,405377024.0
0.882,13.098,86.020,0.0,0.0,0.0,0.0,0.0,2512.0,1657.0,17973854208.0,1742372864.0,13296955392.0,382459904.0
1.880,12.782,84.962,0.376,0.0,0.0,1024.0,336896.0,12657.0,2960.0,17977769984.0,1742372864.0,13274693632.0,400805888.0
0.506,13.527,85.841,0.126,0.0,0.0,4096.0,704512.0,4017.0,2431.0,17977987072.0,1742372864.0,13274857472.0,400424960.0
2.390,13.459,82.138,2.013,0.0,0.0,0.0,1040384.0,7121.0,3339.0,17980342272.0,1742372864.0,13275066368.0,397860864.0
0.379,13.021,86.473,0.126,0.0,0.0,5120.0,148480.0,3103.0,1033.0,17981714432.0,1742372864.0,13274660864.0,396894208.0
0.379,13.510,86.111,0.0,0.0,0.0,1024.0,160768.0,12233.0,951.0,17980846080.0,1742372864.0,13296988160.0,375435264.0
1.372,13.716,84.788,0.125,0.0,0.0,1024.0,193536.0,10782.0,3330.0,17985601536.0,1742372864.0,13282684928.0,384983040.0
0.753,13.551,85.696,0.0,0.0,0.0,0.0,16384.0,8931.0,1171.0,17985843200.0,1742372864.0,13282512896.0,384913408.0
1.635,14.465,82.264,1.635,0.0,0.0,2048.0,2484224.0,27290.0,5487.0,17986248704.0,1742381056.0,13277601792.0,389410816.0
0.875,13.375,85.750,0.0,0.0,0.0,0.0,16384.0,8339.0,1635.0,17985003520.0,1742381056.0,13277208576.0,391049216.0
1.0,13.0,86.0,0.0,0.0,0.0,0.0,0.0,4743.0,1379.0,17985261568.0,1742381056.0,13277458432.0,390541312.0
3.129,14.393,81.977,0.375,0.0,0.125,5120.0,406528.0,13816.0,2476.0,17987715072.0,1742381056.0,13274800128.0,390746112.0
0.625,13.375,86.0,0.0,0.0,0.0,0.0,0.0,3861.0,1909.0,17987805184.0,1742381056.0,13274828800.0,390627328.0
0.746,13.682,84.950,0.622,0.0,0.0,1024.0,1037312.0,2473.0,1027.0,17987506176.0,1742381056.0,13274382336.0,391372800.0
0.750,13.250,85.125,0.875,0.0,0.0,3072.0,601088.0,3909.0,1345.0,17987637248.0,1742385152.0,13274857472.0,390762496.0
0.748,10.973,88.155,0.125,0.0,0.0,1024.0,230400.0,4917.0,1995.0,17988042752.0,1742385152.0,13274451968.0,390762496.0
2.500,1.875,95.625,0.0,0.0,0.0,0.0,69632.0,28107.0,2992.0,17797169152.0,1742385152.0,13276450816.0,579637248.0
10.050,1.005,88.945,0.0,0.0,0.0,0.0,16384.0,32449.0,2091.0,17797586944.0,1742385152.0,13275873280.0,579796992.0
2.538,1.269,95.812,0.381,0.0,0.0,0.0,1171456.0,5518.0,4185.0,17798914048.0,1742385152.0,13299740672.0,554602496.0
3.019,1.635,95.094,0.252,0.0,0.0,0.0,151552.0,1359.0,1095.0,17794801664.0,1742385152.0,13299359744.0,559095808.0
5.310,1.011,93.679,0.0,0.0,0.0,0.0,0.0,14651.0,1393.0,17795072000.0,1742385152.0,13300445184.0,557740032.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_21.csv -cdn -m",,,,"Date:","02 Aug 2015 21:28:29 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.166,1.409,95.834,0.580,0.000,0.010,211325.568,290530.970,0.0,0.0,17828925440.0,1742450688.0,13282865152.0,541401088.0
16.854,1.873,81.149,0.125,0.0,0.0,0.0,987136.0,54584.0,1513128.0,17939898368.0,1742450688.0,13287546880.0,425746432.0
7.731,2.494,88.903,0.873,0.0,0.0,0.0,331776.0,17221.0,5010.0,17821749248.0,1742450688.0,13302333440.0,529108992.0
2.003,1.627,96.120,0.250,0.0,0.0,1024.0,115712.0,6150.0,2927.0,17820647424.0,1742450688.0,13302390784.0,530153472.0
1.385,0.882,97.733,0.0,0.0,0.0,0.0,0.0,7888.0,2523.0,17821319168.0,1742450688.0,13279367168.0,552505344.0
1.258,1.006,97.233,0.503,0.0,0.0,0.0,94208.0,9357.0,120727.0,17821696000.0,1742450688.0,13279481856.0,552013824.0
0.887,1.014,98.099,0.0,0.0,0.0,0.0,32768.0,14913.0,1397.0,17822089216.0,1742450688.0,13278945280.0,552157184.0
3.0,0.875,95.625,0.500,0.0,0.0,0.0,131072.0,12160.0,3746.0,17812041728.0,1742450688.0,13278945280.0,562204672.0
3.513,2.635,93.852,0.0,0.0,0.0,0.0,16384.0,11123.0,2269.0,17815941120.0,1742450688.0,13279096832.0,558153728.0
0.756,1.511,97.733,0.0,0.0,0.0,0.0,16384.0,13053.0,9820.0,17815732224.0,1742450688.0,13278650368.0,558809088.0
1.005,0.879,97.739,0.377,0.0,0.0,0.0,28672.0,4885.0,1189.0,17814061056.0,1742454784.0,13278392320.0,560734208.0
1.259,1.008,97.733,0.0,0.0,0.0,0.0,196608.0,12023.0,1547.0,17813381120.0,1742454784.0,13278838784.0,560967680.0
3.275,1.385,95.088,0.252,0.0,0.0,0.0,155648.0,6932.0,2390.0,17815871488.0,1742458880.0,13279117312.0,558194688.0
3.774,2.642,93.208,0.377,0.0,0.0,9216.0,119808.0,2718.0,1595.0,17818165248.0,1742458880.0,13279600640.0,555417600.0
3.643,1.256,95.101,0.0,0.0,0.0,0.0,0.0,11683.0,1321.0,17818390528.0,1742458880.0,13313187840.0,521605120.0
1.255,1.506,97.240,0.0,0.0,0.0,0.0,0.0,5170.0,2009.0,17818112000.0,1742458880.0,13313417216.0,521654272.0
2.247,2.622,93.758,1.373,0.0,0.0,159744.0,126976.0,17662.0,1911.0,17820749824.0,1742594048.0,13292011520.0,540286976.0
2.635,1.380,95.609,0.376,0.0,0.0,0.0,200704.0,10992.0,138835.0,17819373568.0,1742598144.0,13292158976.0,541511680.0
10.467,1.639,87.768,0.0,0.0,0.126,0.0,16384.0,32632.0,6627.0,17820430336.0,1742598144.0,13292154880.0,540459008.0
2.003,1.502,96.496,0.0,0.0,0.0,0.0,12288.0,4984.0,2021.0,17819873280.0,1742598144.0,13289656320.0,543514624.0
1.761,1.006,97.233,0.0,0.0,0.0,0.0,0.0,2723.0,1591.0,17820090368.0,1742598144.0,13301010432.0,531943424.0
1.131,1.633,96.608,0.628,0.0,0.0,0.0,118784.0,9780.0,1887.0,17821200384.0,1742598144.0,13301108736.0,530735104.0
2.743,1.372,95.511,0.374,0.0,0.0,0.0,208896.0,8099.0,69284.0,17821188096.0,1742602240.0,13283987456.0,547864576.0
1.391,1.264,97.345,0.0,0.0,0.0,1024.0,70656.0,6122.0,1839.0,17821585408.0,1742602240.0,13282803712.0,548651008.0
1.631,1.506,96.863,0.0,0.0,0.0,0.0,0.0,7080.0,1571.0,17821589504.0,1742602240.0,13282664448.0,548786176.0
1.380,1.255,97.365,0.0,0.0,0.0,0.0,0.0,3128.0,1547.0,17822294016.0,1742602240.0,13282942976.0,547803136.0
1.004,1.380,96.989,0.627,0.0,0.0,0.0,77824.0,10944.0,1377.0,17822736384.0,1742602240.0,13282136064.0,548167680.0
2.638,1.759,95.352,0.251,0.0,0.0,0.0,192512.0,13180.0,337671.0,17824174080.0,1742602240.0,13285781504.0,543084544.0
2.261,2.261,95.352,0.126,0.0,0.0,0.0,163840.0,20909.0,1301.0,17825320960.0,1742602240.0,13317513216.0,510205952.0
1.500,1.625,96.375,0.500,0.0,0.0,0.0,86016.0,7551.0,3055.0,17823760384.0,1742602240.0,13312512000.0,516767744.0
1.375,1.375,97.250,0.0,0.0,0.0,0.0,0.0,3096.0,1321.0,17821736960.0,1742602240.0,13282304000.0,548999168.0
1.515,1.263,96.970,0.253,0.0,0.0,4096.0,69632.0,11604.0,1839.0,17821003776.0,1742606336.0,13276680192.0,555352064.0
2.760,1.631,95.107,0.502,0.0,0.0,0.0,221184.0,6192.0,2566.0,17823281152.0,1742606336.0,13276680192.0,553074688.0
1.391,1.517,97.092,0.0,0.0,0.0,1024.0,58368.0,5417.0,1775.0,17822699520.0,1742606336.0,13279539200.0,550797312.0
1.752,1.877,96.370,0.0,0.0,0.0,0.0,0.0,9932.0,178182.0,17830957056.0,1742606336.0,13280243712.0,541835264.0
1.372,1.621,96.259,0.748,0.0,0.0,0.0,73728.0,1958.0,1977.0,17831673856.0,1742606336.0,13279649792.0,541712384.0
1.258,1.006,97.736,0.0,0.0,0.0,0.0,1097728.0,14962.0,7941.0,17831456768.0,1742606336.0,13278232576.0,543346688.0
2.743,1.995,94.638,0.623,0.0,0.0,0.0,217088.0,7476.0,2972.0,17835237376.0,1742606336.0,13280944128.0,536854528.0
1.250,2.125,96.625,0.0,0.0,0.0,0.0,16384.0,16309.0,1973.0,17836306432.0,1742606336.0,13279096832.0,537632768.0
1.765,1.892,95.460,0.883,0.0,0.0,36864.0,94208.0,15503.0,2701.0,17836417024.0,1742606336.0,13280518144.0,536100864.0
1.126,1.502,97.372,0.0,0.0,0.0,0.0,0.0,3237.0,1645.0,17836343296.0,1742606336.0,13280829440.0,535863296.0
1.008,1.134,97.859,0.0,0.0,0.0,0.0,32768.0,16013.0,3271.0,17836077056.0,1742606336.0,13279297536.0,537661440.0
2.010,1.508,96.106,0.377,0.0,0.0,0.0,200704.0,8686.0,2744.0,17840119808.0,1742606336.0,13279592448.0,533323776.0
3.522,2.516,93.836,0.126,0.0,0.0,1024.0,91136.0,3867.0,1695.0,17841074176.0,1742606336.0,13279412224.0,532549632.0
1.256,1.256,96.734,0.754,0.0,0.0,0.0,45056.0,17310.0,2009.0,17841176576.0,1742606336.0,13278822400.0,533037056.0
1.259,1.385,97.355,0.0,0.0,0.0,0.0,4096.0,4304.0,1731.0,17840701440.0,1742606336.0,13276504064.0,535830528.0
1.373,1.748,96.879,0.0,0.0,0.0,0.0,151552.0,14078.0,1397.0,17840513024.0,1742606336.0,13278871552.0,533651456.0
2.393,1.511,95.718,0.378,0.0,0.0,0.0,204800.0,6499.0,2448.0,17842970624.0,1742606336.0,13278855168.0,531210240.0
1.635,2.138,96.101,0.126,0.0,0.0,4096.0,20480.0,24632.0,3089.0,17844916224.0,1742606336.0,13279129600.0,528990208.0
1.132,1.258,97.610,0.0,0.0,0.0,0.0,16384.0,3977.0,2117.0,17845665792.0,1742606336.0,13278904320.0,528465920.0
1.128,1.504,96.366,1.003,0.0,0.0,9216.0,173056.0,7452.0,2033.0,17845415936.0,1742610432.0,13279150080.0,528465920.0
1.008,0.756,98.237,0.0,0.0,0.0,0.0,36864.0,10425.0,67030.0,17848545280.0,1742610432.0,13279076352.0,525410304.0
3.0,1.875,94.750,0.375,0.0,0.0,0.0,221184.0,7688.0,3512.0,17849942016.0,1742610432.0,13279203328.0,523886592.0
1.384,1.258,97.358,0.0,0.0,0.0,0.0,0.0,5205.0,2691.0,17850859520.0,1742610432.0,13279047680.0,523124736.0
1.868,1.494,96.638,0.0,0.0,0.0,0.0,0.0,4826.0,3454.0,17851711488.0,1742610432.0,13290766336.0,510554112.0
1.259,1.134,97.607,0.0,0.0,0.0,0.0,0.0,5586.0,2645.0,17852141568.0,1742610432.0,13290606592.0,510283776.0
1.378,1.003,96.992,0.627,0.0,0.0,0.0,102400.0,10743.0,1363.0,17852911616.0,1742610432.0,13289467904.0,510652416.0
2.381,1.378,95.363,0.877,0.0,0.0,1024.0,226304.0,8184.0,4069.0,17856188416.0,1742610432.0,13276520448.0,520323072.0
1.623,1.998,96.380,0.0,0.0,0.0,0.0,16384.0,26868.0,4291.0,17856466944.0,1742610432.0,13290631168.0,505933824.0
2.886,1.380,94.856,0.753,0.0,0.125,0.0,126976.0,4169.0,2357.0,17856135168.0,1742610432.0,13291155456.0,505741312.0
