"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_5.csv -cdn -m",,,,"Date:","02 Aug 2015 11:05:58 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
1.125,14.0,84.625,0.250,0.0,0.0,82944.0,226304.0,18597.0,3843.0,16004558848.0,1675137024.0,13083070464.0,2632876032.0
1.884,14.070,83.794,0.251,0.0,0.0,8192.0,0.0,7329.0,4476.0,16005382144.0,1675137024.0,13083148288.0,2631974912.0
1.625,13.500,84.750,0.125,0.0,0.0,172032.0,0.0,8169.0,7707.0,16004796416.0,1675137024.0,13083160576.0,2632548352.0
1.746,13.965,82.918,1.247,0.0,0.125,9216.0,947200.0,7273.0,6138.0,16015601664.0,1675137024.0,13083336704.0,2621566976.0
0.751,13.642,85.357,0.250,0.0,0.0,15360.0,1338368.0,2714.0,2509.0,16015667200.0,1675137024.0,13083336704.0,2621501440.0
1.131,13.065,85.553,0.251,0.0,0.0,126976.0,0.0,16517.0,5230.0,16016527360.0,1675137024.0,13083398144.0,2620579840.0
1.004,13.174,85.696,0.125,0.0,0.0,5120.0,226304.0,2995.0,2585.0,16016355328.0,1675137024.0,13083435008.0,2620715008.0
0.883,13.241,85.498,0.378,0.0,0.0,126976.0,0.0,7076.0,4844.0,16016650240.0,1675137024.0,13083394048.0,2620461056.0
1.382,11.935,82.035,4.648,0.0,0.0,9216.0,1135616.0,5849.0,5150.0,16018558976.0,1675137024.0,13083504640.0,2618441728.0
2.101,13.844,83.807,0.247,0.0,0.0,9216.0,1221632.0,32119.0,10740.0,16018563072.0,1675137024.0,13083459584.0,2618482688.0
0.627,13.425,85.822,0.125,0.0,0.0,4096.0,12288.0,20114.0,4546.0,16019288064.0,1675137024.0,13083471872.0,2617745408.0
1.122,13.466,85.287,0.125,0.0,0.0,4096.0,8192.0,2887.0,2853.0,16019267584.0,1675137024.0,13083394048.0,2617843712.0
1.250,14.0,84.625,0.125,0.0,0.0,5120.0,345088.0,6888.0,6175.0,16018849792.0,1675137024.0,13083308032.0,2618347520.0
1.998,13.233,80.025,4.619,0.0,0.125,49152.0,671744.0,5955.0,3587.0,16021061632.0,1675141120.0,13083193344.0,2616246272.0
0.758,13.258,85.732,0.253,0.0,0.0,12288.0,454656.0,3025.0,3459.0,16022138880.0,1675141120.0,13083213824.0,2615148544.0
1.366,13.913,84.472,0.248,0.0,0.0,5120.0,541696.0,11721.0,4780.0,16030867456.0,1675141120.0,13083230208.0,2606403584.0
0.875,14.625,84.125,0.375,0.0,0.0,8192.0,602112.0,3689.0,3611.0,16031911936.0,1675141120.0,13083250688.0,2605338624.0
0.758,13.384,85.480,0.379,0.0,0.0,103424.0,144384.0,5391.0,5221.0,16032063488.0,1675141120.0,13083303936.0,2605133824.0
1.511,13.224,83.501,1.763,0.0,0.0,36864.0,942080.0,8151.0,4383.0,16034000896.0,1675153408.0,13083385856.0,2603102208.0
0.755,13.082,83.648,2.516,0.0,0.0,140288.0,1139712.0,21629.0,4646.0,16033697792.0,1675153408.0,13083435008.0,2603356160.0
1.006,13.711,85.283,0.0,0.0,0.0,0.0,12288.0,14166.0,3223.0,16033792000.0,1675153408.0,13084016640.0,2602680320.0
3.019,13.962,82.516,0.503,0.0,0.0,1024.0,254976.0,4729.0,4031.0,16040329216.0,1675157504.0,13094871040.0,2585284608.0
1.132,13.836,84.528,0.503,0.0,0.0,24576.0,0.0,10903.0,5495.0,16040148992.0,1675157504.0,13084434432.0,2595901440.0
1.866,14.677,82.960,0.498,0.0,0.0,140288.0,1451008.0,7772.0,4403.0,16047443968.0,1675157504.0,13083996160.0,2589044736.0
1.129,13.676,81.556,3.639,0.0,0.0,4096.0,786432.0,7558.0,4006.0,16047550464.0,1675157504.0,13089042432.0,2583891968.0
0.629,13.585,85.660,0.126,0.0,0.0,1024.0,148480.0,20921.0,5196.0,16048672768.0,1675157504.0,13089271808.0,2582540288.0
1.748,13.733,84.270,0.250,0.0,0.0,19456.0,568320.0,10587.0,8463.0,16050982912.0,1675157504.0,13084372992.0,2585128960.0
1.368,14.303,83.333,0.995,0.0,0.0,25600.0,279552.0,4841.0,6554.0,16051351552.0,1675157504.0,13084069888.0,2585063424.0
2.0,13.875,82.750,1.375,0.0,0.0,37888.0,918528.0,6739.0,4837.0,16052170752.0,1675157504.0,13084094464.0,2584219648.0
1.754,13.534,83.083,1.629,0.0,0.0,16384.0,679936.0,19684.0,3998.0,16052404224.0,1675157504.0,13084131328.0,2583949312.0
1.358,14.938,83.333,0.247,0.0,0.123,5120.0,365568.0,18253.0,3571.0,16057835520.0,1675157504.0,13084143616.0,2578505728.0
1.759,13.693,84.171,0.377,0.0,0.0,65536.0,0.0,2747.0,3944.0,16061067264.0,1675157504.0,13084200960.0,2575216640.0
2.378,14.768,82.603,0.250,0.0,0.0,9216.0,435200.0,5625.0,5291.0,16060231680.0,1675157504.0,13084221440.0,2576031744.0
2.253,13.517,83.354,0.876,0.0,0.0,20480.0,475136.0,5907.0,5492.0,16063684608.0,1675161600.0,13084225536.0,2572570624.0
1.627,13.767,84.355,0.250,0.0,0.0,13312.0,1434624.0,5287.0,3330.0,16063692800.0,1675161600.0,13084254208.0,2572533760.0
1.754,13.409,83.960,0.877,0.0,0.0,1024.0,275456.0,16961.0,3311.0,16064622592.0,1675165696.0,13084262400.0,2571591680.0
1.255,13.927,84.818,0.0,0.0,0.0,0.0,0.0,4202.0,4316.0,16064995328.0,1675165696.0,13084262400.0,2571218944.0
1.752,13.642,84.105,0.501,0.0,0.0,28672.0,765952.0,5416.0,4640.0,16064761856.0,1675165696.0,13084274688.0,2571440128.0
2.733,14.783,81.863,0.621,0.0,0.0,9216.0,762880.0,7767.0,4946.0,16066682880.0,1675165696.0,13084307456.0,2569486336.0
1.498,13.983,83.770,0.749,0.0,0.0,4096.0,692224.0,23236.0,3586.0,16067465216.0,1675165696.0,13084307456.0,2568704000.0
1.248,13.983,84.145,0.624,0.0,0.0,9216.0,250880.0,11108.0,4770.0,16067674112.0,1675165696.0,13084311552.0,2568491008.0
1.504,14.160,84.336,0.0,0.0,0.0,0.0,0.0,5933.0,2505.0,16067485696.0,1675165696.0,13084319744.0,2568671232.0
12.500,14.375,72.500,0.625,0.0,0.0,13312.0,238592.0,8254.0,6124.0,16067051520.0,1675165696.0,13089742848.0,2563682304.0
2.645,14.106,82.620,0.630,0.0,0.0,114688.0,823296.0,7393.0,4560.0,16070127616.0,1675165696.0,13084377088.0,2565971968.0
1.375,13.875,84.375,0.375,0.0,0.0,9216.0,652288.0,3676.0,3469.0,16069513216.0,1675165696.0,13084450816.0,2566512640.0
1.498,14.107,84.145,0.250,0.0,0.0,32768.0,0.0,11331.0,3764.0,16069685248.0,1675165696.0,13084459008.0,2566332416.0
1.258,13.836,84.780,0.126,0.0,0.0,70656.0,549888.0,5943.0,2661.0,16070213632.0,1675165696.0,13084942336.0,2565320704.0
4.726,15.174,78.358,1.741,0.0,0.0,53248.0,1519616.0,6758.0,4788.0,16030277632.0,1675165696.0,13090574336.0,2599624704.0
2.753,14.018,82.228,0.876,0.0,0.125,40960.0,692224.0,25881.0,21468.0,16033570816.0,1675186176.0,13090557952.0,2596327424.0
4.146,14.322,80.025,1.508,0.0,0.0,13312.0,775168.0,60857.0,39901.0,16035418112.0,1675186176.0,13104435200.0,2580602880.0
3.050,13.596,81.703,1.652,0.0,0.0,1183744.0,20480.0,22302.0,4220.0,16035569664.0,1675190272.0,13104967680.0,2579914752.0
13.733,14.107,66.417,5.743,0.0,0.0,705536.0,1098752.0,3214.0,3943.0,16071438336.0,1675218944.0,13116813312.0,2532171776.0
2.155,13.688,83.650,0.507,0.0,0.0,139264.0,0.0,8323.0,5977.0,16072171520.0,1675223040.0,13117116416.0,2531131392.0
1.509,13.459,83.648,1.384,0.0,0.0,40960.0,1490944.0,4235.0,3291.0,16075825152.0,1675223040.0,13105328128.0,2539266048.0
1.637,13.602,84.131,0.504,0.0,0.126,300032.0,1123328.0,3169.0,4766.0,16075567104.0,1675223040.0,13104541696.0,2540310528.0
1.880,13.659,83.960,0.501,0.0,0.0,9216.0,144384.0,14306.0,3878.0,16075509760.0,1675223040.0,13104635904.0,2540273664.0
1.132,14.088,84.780,0.0,0.0,0.0,20480.0,0.0,3832.0,3719.0,16075665408.0,1675223040.0,13105090560.0,2539663360.0
2.020,13.510,83.965,0.505,0.0,0.0,57344.0,663552.0,6728.0,5143.0,16075198464.0,1675223040.0,13105614848.0,2539606016.0
1.870,13.965,80.798,3.367,0.0,0.0,0.0,1728512.0,9411.0,4979.0,16076890112.0,1675223040.0,13105115136.0,2538414080.0
4.534,11.335,78.589,5.542,0.0,0.0,21504.0,1180672.0,19253.0,5792.0,16076664832.0,1675227136.0,13105119232.0,2538631168.0
2.516,13.333,82.264,1.887,0.0,0.0,909312.0,12288.0,19433.0,2775.0,16068907008.0,1675350016.0,13106712576.0,2544672768.0
1.255,13.300,85.069,0.376,0.0,0.0,5120.0,283648.0,4381.0,4550.0,16068497408.0,1675350016.0,13106089984.0,2545704960.0
4.540,15.006,79.571,0.883,0.0,0.0,520192.0,0.0,7983.0,6373.0,16069238784.0,1675358208.0,13110571008.0,2540474368.0
1.385,13.350,83.879,1.385,0.0,0.0,4608.0,1073152.0,8273.0,5279.0,16070549504.0,1675358208.0,13109186560.0,2540548096.0
3.909,12.736,74.905,8.449,0.0,0.0,4108800.0,746496.0,3263.0,3894.0,16088354816.0,1675358208.0,13110505472.0,2521423872.0
4.359,14.197,80.946,0.374,0.0,0.125,192512.0,0.0,14912.0,3495.0,16090214400.0,1675362304.0,13115478016.0,2514587648.0
0.877,13.534,84.461,1.128,0.0,0.0,177152.0,480256.0,4036.0,4252.0,16090152960.0,1675362304.0,13116022784.0,2514104320.0
1.623,13.733,84.395,0.250,0.0,0.0,19456.0,457728.0,5126.0,6472.0,16090316800.0,1675362304.0,13114458112.0,2515505152.0
1.384,13.459,83.145,2.013,0.0,0.0,1024.0,1111040.0,9261.0,4247.0,16092413952.0,1675374592.0,13114531840.0,2513321984.0
0.881,13.962,84.528,0.629,0.0,0.0,13312.0,1205248.0,34893.0,6047.0,16094859264.0,1675374592.0,13114499072.0,2510909440.0
0.627,14.035,85.338,0.0,0.0,0.0,4096.0,16384.0,10108.0,3497.0,16094736384.0,1675374592.0,13114507264.0,2511024128.0
2.393,13.980,80.605,3.023,0.0,0.0,1467392.0,230400.0,4143.0,4428.0,16109948928.0,1675415552.0,13117734912.0,2492542976.0
6.700,16.308,72.314,4.551,0.0,0.126,1585152.0,0.0,5774.0,5581.0,16123019264.0,1675726848.0,13125922816.0,2470973440.0
2.149,13.654,82.554,1.643,0.0,0.0,17408.0,6792192.0,4407.0,4388.0,16123068416.0,1675726848.0,13124554752.0,2472292352.0
2.384,13.802,83.187,0.627,0.0,0.0,13312.0,402432.0,3376.0,2509.0,16123387904.0,1675726848.0,13118316544.0,2478211072.0
1.003,13.534,85.338,0.125,0.0,0.0,8192.0,0.0,11952.0,5468.0,16123682816.0,1675726848.0,13117984768.0,2478247936.0
1.250,13.750,84.625,0.375,0.0,0.0,8192.0,61440.0,2656.0,2585.0,16124014592.0,1675726848.0,13117468672.0,2478432256.0
1.382,13.442,84.296,0.879,0.0,0.0,16384.0,925696.0,5964.0,4920.0,16123957248.0,1675726848.0,13117702144.0,2478256128.0
1.889,13.224,82.368,2.519,0.0,0.0,54272.0,1778688.0,6839.0,5784.0,16127696896.0,1675730944.0,13117767680.0,2474446848.0
2.244,14.339,80.299,3.117,0.0,0.0,78848.0,1446912.0,20304.0,3379.0,16128258048.0,1675730944.0,13117739008.0,2473914368.0
2.258,13.802,82.811,1.129,0.0,0.0,176128.0,12288.0,11712.0,3658.0,16127324160.0,1675735040.0,13119930368.0,2472652800.0
1.896,13.906,83.692,0.506,0.0,0.0,9216.0,275456.0,4811.0,2987.0,16101310464.0,1675739136.0,13119758336.0,2498834432.0
2.393,14.358,82.746,0.504,0.0,0.0,82944.0,156672.0,5755.0,6107.0,16101822464.0,1675739136.0,13119467520.0,2498613248.0
1.267,13.308,83.777,1.648,0.0,0.0,36864.0,1204224.0,5460.0,3577.0,16103424000.0,1675743232.0,13119471616.0,2497003520.0
1.511,14.106,84.131,0.252,0.0,0.0,5120.0,603136.0,3025.0,3393.0,16103759872.0,1675743232.0,13115473920.0,2500665344.0
1.382,13.693,84.799,0.126,0.0,0.0,8192.0,0.0,15772.0,4835.0,16103718912.0,1675743232.0,13115748352.0,2500431872.0
2.128,3.755,93.742,0.375,0.0,0.0,54272.0,160768.0,4067.0,3545.0,15934173184.0,1675743232.0,13115740160.0,2669985792.0
2.149,1.264,95.449,1.011,0.0,0.126,76800.0,642048.0,5857.0,11127.0,15933157376.0,1675743232.0,13115822080.0,2670919680.0
2.900,1.135,95.586,0.378,0.0,0.0,4096.0,413696.0,5679.0,3853.0,15936880640.0,1675743232.0,13115863040.0,2667155456.0
3.657,1.892,93.443,1.009,0.0,0.0,0.0,1146880.0,17021.0,5278.0,15939383296.0,1675743232.0,13116760064.0,2663755776.0
6.148,2.133,91.593,0.125,0.0,0.0,4096.0,12288.0,27583.0,2819.0,15938387968.0,1675743232.0,13120110592.0,2661400576.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_5.csv -cdn -m",,,,"Date:","02 Aug 2015 11:21:12 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.164,1.159,96.057,0.611,0.000,0.009,184078.668,301231.853,0.0,0.0,15886249984.0,1676361728.0,13114253312.0,2718777344.0
14.622,8.055,77.200,0.0,0.0,0.124,4096.0,0.0,5557.0,3555.0,15953895424.0,1676361728.0,13114294272.0,2651090944.0
1.001,12.766,86.108,0.125,0.0,0.0,4096.0,0.0,14378.0,2437.0,15955607552.0,1676361728.0,13111685120.0,2651987968.0
2.908,14.665,80.405,1.896,0.0,0.126,5120.0,373760.0,14371032.0,2726742.0,15967289344.0,1676361728.0,13129068544.0,2622922752.0
3.666,13.527,82.301,0.126,0.0,0.379,53248.0,311296.0,33964930.0,17306516.0,15969214464.0,1676361728.0,13158211584.0,2591854592.0
4.266,13.802,79.925,1.380,0.0,0.627,17408.0,1000448.0,16566500.0,24077739.0,15967883264.0,1676369920.0,13169885184.0,2581504000.0
3.526,13.854,82.368,0.0,0.0,0.252,4096.0,12288.0,32986368.0,22729881.0,15967232000.0,1676369920.0,13201072128.0,2550968320.0
4.025,14.340,81.006,0.252,0.0,0.377,95232.0,271360.0,1444535.0,22629768.0,15968972800.0,1676369920.0,13202567168.0,2547732480.0
1.763,13.602,84.005,0.504,0.0,0.126,4096.0,57344.0,45046.0,10266781.0,15963586560.0,1676369920.0,13209255936.0,2546429952.0
1.761,12.956,84.277,1.006,0.0,0.0,132096.0,513024.0,7711.0,5611.0,15965192192.0,1676378112.0,13202411520.0,2551660544.0
1.125,13.875,83.0,2.0,0.0,0.0,16384.0,1404928.0,4366.0,5640.0,15967854592.0,1676378112.0,13209391104.0,2542018560.0
1.252,13.767,84.856,0.125,0.0,0.0,40960.0,0.0,8505.0,3564.0,15968477184.0,1676378112.0,13208514560.0,2542272512.0
1.124,13.233,85.518,0.125,0.0,0.0,1024.0,418816.0,6110.0,3848.0,15969034240.0,1676378112.0,13204275200.0,2545954816.0
1.131,13.819,85.050,0.0,0.0,0.0,7168.0,453632.0,11934.0,4935.0,15969849344.0,1676378112.0,13204475904.0,2544939008.0
1.639,11.349,83.102,3.909,0.0,0.0,24576.0,868352.0,8340.0,7155.0,15970938880.0,1676378112.0,13204492288.0,2543833088.0
0.758,11.995,85.101,2.146,0.0,0.0,9216.0,1418240.0,28965.0,9769.0,15972544512.0,1676386304.0,13202538496.0,2544173056.0
0.881,13.333,85.283,0.503,0.0,0.0,0.0,73728.0,14395.0,2761.0,15972605952.0,1676386304.0,13203017728.0,2543632384.0
1.124,13.608,85.019,0.250,0.0,0.0,91136.0,324608.0,11053.0,6867.0,15975235584.0,1676386304.0,13210046464.0,2533974016.0
0.756,13.350,85.768,0.126,0.0,0.0,9216.0,402432.0,4071.0,2921.0,15980392448.0,1676386304.0,13209817088.0,2529046528.0
1.998,13.608,83.021,1.373,0.0,0.0,49152.0,450560.0,8380.0,6317.0,15981129728.0,1676386304.0,13209858048.0,2528268288.0
1.129,13.174,84.944,0.753,0.0,0.0,9216.0,697344.0,3186.0,3201.0,15982538752.0,1676386304.0,13202497536.0,2534219776.0
0.628,13.442,79.648,6.281,0.0,0.0,0.0,73728.0,6619.0,7331.0,15983083520.0,1676386304.0,13211848704.0,2524323840.0
2.008,14.429,77.792,5.521,0.0,0.251,5120.0,197632.0,31858049.0,11862979.0,15988895744.0,1676386304.0,13233328128.0,2497032192.0
3.783,13.997,81.967,0.0,0.0,0.252,5120.0,160768.0,16520452.0,18367437.0,15990038528.0,1676386304.0,13249200128.0,2480017408.0
7.305,13.854,74.685,3.275,0.0,0.882,41984.0,1557504.0,32997024.0,21905184.0,15993192448.0,1676386304.0,13304713216.0,2421350400.0
5.044,11.854,66.583,15.889,0.0,0.631,11264.0,7203840.0,16560215.0,15528923.0,16003338240.0,1676386304.0,13320454144.0,2395463680.0
3.254,14.143,81.477,0.626,0.0,0.501,0.0,77824.0,16522367.0,16723324.0,16003022848.0,1676390400.0,13311635456.0,2404593664.0
4.430,13.291,82.025,0.0,0.0,0.253,1024.0,214016.0,16532744.0,18697901.0,16003776512.0,1676390400.0,13327388672.0,2388086784.0
4.030,12.846,82.242,0.378,0.0,0.504,50176.0,144384.0,16521184.0,18102565.0,16005595136.0,1676390400.0,13343125504.0,2370531328.0
6.258,14.176,79.310,0.0,0.0,0.255,16384.0,225280.0,16527411.0,18159234.0,16006991872.0,1676390400.0,13358940160.0,2353319936.0
4.768,14.304,79.799,0.627,0.0,0.502,5120.0,590848.0,16520867.0,18287602.0,16007872512.0,1676394496.0,13385576448.0,2325798912.0
3.699,13.648,81.888,0.383,0.0,0.383,4096.0,45056.0,16510049.0,14970137.0,16009916416.0,1676394496.0,13401309184.0,2308022272.0
4.056,14.068,81.369,0.127,0.0,0.380,9216.0,181248.0,16538565.0,18231302.0,16021430272.0,1676394496.0,13415559168.0,2282258432.0
4.188,14.721,80.584,0.127,0.0,0.381,50176.0,144384.0,16520266.0,18199342.0,16022073344.0,1676394496.0,13423038464.0,2274136064.0
4.282,13.980,80.856,0.252,0.0,0.630,13312.0,517120.0,16532366.0,18571704.0,16025112576.0,1676394496.0,13440364544.0,2253770752.0
4.005,13.267,80.601,1.502,0.0,0.626,15360.0,1514496.0,32692404.0,21640329.0,16026599424.0,1676398592.0,13471600640.0,2221043712.0
3.061,13.138,82.526,0.510,0.0,0.765,5120.0,283648.0,16861603.0,23550447.0,16026083328.0,1676398592.0,13485195264.0,2207965184.0
3.157,13.763,82.197,0.253,0.0,0.631,8192.0,0.0,20258539.0,23872391.0,16025989120.0,1676398592.0,13516517376.0,2176737280.0
5.151,14.322,80.025,0.126,0.0,0.377,13312.0,218112.0,29281144.0,23688614.0,16025550848.0,1676398592.0,13545205760.0,2148487168.0
7.323,14.394,77.904,0.0,0.0,0.379,0.0,475136.0,16544743.0,23184252.0,16025370624.0,1676398592.0,13560991744.0,2132881408.0
4.828,13.342,80.178,0.762,0.0,0.889,12288.0,1634304.0,32987995.0,23336856.0,16026775552.0,1676402688.0,13595566080.0,2096898048.0
2.519,13.602,82.746,0.882,0.0,0.252,40960.0,61440.0,54920.0,11691429.0,16026632192.0,1676402688.0,13595709440.0,2096898048.0
2.023,13.401,84.197,0.253,0.0,0.126,46080.0,369664.0,16488682.0,9163615.0,16044785664.0,1676402688.0,13595504640.0,2078949376.0
2.911,13.924,83.038,0.0,0.0,0.127,8192.0,4096.0,16523959.0,18750886.0,16045170688.0,1676402688.0,13611376640.0,2062692352.0
4.506,14.018,80.601,0.250,0.0,0.626,45056.0,446464.0,16531966.0,18968672.0,16047476736.0,1676402688.0,13642313728.0,2029449216.0
3.964,13.299,81.714,0.639,0.0,0.384,9216.0,1246208.0,16541551.0,19331642.0,16051122176.0,1676402688.0,13646032896.0,2022084608.0
3.634,13.659,81.454,0.627,0.0,0.627,32768.0,770048.0,26669020.0,18958539.0,16051208192.0,1676402688.0,13674356736.0,1993674752.0
2.250,13.375,83.625,0.375,0.0,0.375,172032.0,0.0,6376781.0,14645906.0,16050454528.0,1676402688.0,13675610112.0,1993175040.0
1.018,13.232,85.242,0.382,0.0,0.127,99328.0,300032.0,16465777.0,1811083.0,16051007488.0,1676402688.0,13691293696.0,1976938496.0
4.768,13.927,81.179,0.125,0.0,0.0,16384.0,229376.0,52890.0,11049354.0,16047935488.0,1676402688.0,13709217792.0,1962086400.0
4.304,13.418,79.747,1.899,0.0,0.633,0.0,1802240.0,16520647.0,18117097.0,16047280128.0,1676414976.0,13725126656.0,1946820608.0
4.816,13.815,80.608,0.0,0.0,0.760,4096.0,0.0,32983237.0,22358711.0,16048123904.0,1676414976.0,13738164224.0,1932939264.0
4.234,13.699,81.196,0.125,0.0,0.747,1024.0,267264.0,16556601.0,24311006.0,16047235072.0,1676414976.0,13753118720.0,1918873600.0
