"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_7.csv -cdn -m",,,,"Date:","03 Aug 2015 01:28:06 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
9.579,74.713,15.453,0.128,0.0,0.128,0.0,417792.0,2054.0,1330.0,17862438912.0,1295237120.0,13857173504.0,380792832.0
8.838,70.455,20.707,0.0,0.0,0.0,1024.0,492544.0,5976.0,2700.0,17865302016.0,1295237120.0,13852913664.0,382189568.0
8.776,71.941,19.283,0.0,0.0,0.0,0.0,286720.0,3653.0,4220.0,17865752576.0,1295237120.0,13854875648.0,379777024.0
6.633,72.591,20.651,0.0,0.0,0.125,0.0,8192.0,9739.0,2707.0,17873170432.0,1295237120.0,13857017856.0,370216960.0
7.624,77.510,14.867,0.0,0.0,0.0,0.0,8192.0,22409.0,1888.0,17887334400.0,1295237120.0,13857419264.0,355651584.0
3.169,92.522,4.309,0.0,0.0,0.0,0.0,458752.0,4887.0,1964.0,17888661504.0,1295237120.0,13853044736.0,358699008.0
5.764,86.090,8.145,0.0,0.0,0.0,1024.0,394240.0,4702.0,2220.0,17892007936.0,1295237120.0,13852745728.0,355651584.0
3.544,93.418,3.038,0.0,0.0,0.0,0.0,0.0,3576.0,1924.0,17892356096.0,1295237120.0,13854994432.0,353054720.0
4.586,87.134,8.280,0.0,0.0,0.0,0.0,8192.0,9518.0,1336.0,17895395328.0,1295237120.0,13855518720.0,349491200.0
5.344,89.059,5.598,0.0,0.0,0.0,589824.0,12288.0,1753.0,1222.0,17893138432.0,1295237120.0,13853425664.0,353841152.0
3.535,94.192,2.273,0.0,0.0,0.0,0.0,241664.0,3486.0,1454.0,17891762176.0,1295237120.0,13855698944.0,352944128.0
6.489,82.570,10.687,0.127,0.0,0.127,1024.0,369664.0,9309.0,1976.0,17894752256.0,1295237120.0,13857300480.0,348352512.0
2.904,94.066,3.030,0.0,0.0,0.0,0.0,8192.0,1691.0,1270.0,17894682624.0,1295237120.0,13853003776.0,352718848.0
2.900,86.633,10.467,0.0,0.0,0.0,0.0,0.0,18792.0,2068.0,17894797312.0,1295237120.0,13852790784.0,352817152.0
4.331,90.701,4.713,0.127,0.0,0.127,0.0,94208.0,9462.0,1930.0,17894785024.0,1295241216.0,13852798976.0,352817152.0
4.277,89.811,5.912,0.0,0.0,0.0,0.0,233472.0,9385.0,1178.0,17895575552.0,1295241216.0,13852803072.0,352022528.0
6.549,86.524,6.801,0.0,0.0,0.126,0.0,253952.0,7619.0,2286.0,17898754048.0,1295245312.0,13853683712.0,347959296.0
3.019,95.094,1.761,0.126,0.0,0.0,21504.0,193536.0,2491.0,1256.0,17899659264.0,1295245312.0,13856522240.0,344215552.0
3.149,86.650,10.076,0.0,0.0,0.126,0.0,4096.0,8580.0,1184.0,17900322816.0,1295245312.0,13852946432.0,347127808.0
3.535,94.823,1.641,0.0,0.0,0.0,0.0,73728.0,1635.0,1026.0,17899458560.0,1295249408.0,13857726464.0,343207936.0
2.125,92.250,5.625,0.0,0.0,0.0,0.0,40960.0,2192.0,1312.0,17900818432.0,1295249408.0,13857939456.0,341635072.0
6.918,86.667,6.415,0.0,0.0,0.0,0.0,12288.0,7192.0,2120.0,17903919104.0,1295249408.0,13857615872.0,338857984.0
3.778,94.584,1.637,0.0,0.0,0.0,1024.0,365568.0,2575.0,1494.0,17904967680.0,1295249408.0,13853630464.0,341794816.0
2.757,84.837,12.406,0.0,0.0,0.0,0.0,8192.0,14986.0,7160.0,17904807936.0,1295249408.0,13853765632.0,341819392.0
6.314,90.979,2.706,0.0,0.0,0.0,0.0,86016.0,26521.0,2350.0,17904807936.0,1295253504.0,13856215040.0,339365888.0
2.645,89.547,7.683,0.0,0.0,0.126,437248.0,1313792.0,3665.0,2116.0,17905688576.0,1295253504.0,13854515200.0,340185088.0
6.218,84.518,9.264,0.0,0.0,0.0,0.0,24576.0,12173.0,4813.0,17913552896.0,1295253504.0,13854404608.0,332431360.0
4.010,93.108,2.757,0.0,0.0,0.125,0.0,208896.0,4442.0,1330.0,17913552896.0,1295253504.0,13856944128.0,329891840.0
3.242,85.411,11.347,0.0,0.0,0.0,0.0,8192.0,9141.0,1806.0,17913524224.0,1295253504.0,13854720000.0,332144640.0
3.291,94.051,2.532,0.127,0.0,0.0,0.0,40960.0,3742.0,2340.0,17913606144.0,1295253504.0,13852606464.0,334176256.0
2.875,85.750,11.375,0.0,0.0,0.0,1024.0,218112.0,7343.0,1336.0,17914200064.0,1295253504.0,13856854016.0,329334784.0
5.919,83.501,10.202,0.126,0.0,0.252,0.0,516096.0,6199.0,2348.0,17917288448.0,1295253504.0,13856636928.0,326463488.0
2.757,94.737,2.506,0.0,0.0,0.0,0.0,4096.0,2245.0,1460.0,17917632512.0,1295253504.0,13856681984.0,326074368.0
3.046,83.629,13.198,0.0,0.0,0.127,0.0,118784.0,21850.0,2265.0,17918119936.0,1295253504.0,13854035968.0,328232960.0
5.799,90.979,3.093,0.0,0.0,0.129,0.0,28672.0,18612.0,1840.0,17918332928.0,1295253504.0,13853696000.0,328359936.0
3.242,85.536,10.973,0.0,0.0,0.249,4096.0,671744.0,4444.0,2924.0,17918525440.0,1295253504.0,13852360704.0,329502720.0
5.779,90.452,3.769,0.0,0.0,0.0,0.0,188416.0,5533.0,2176.0,17922465792.0,1295253504.0,13852356608.0,325566464.0
2.378,95.745,1.877,0.0,0.0,0.0,0.0,8192.0,3951.0,1552.0,17921126400.0,1295253504.0,13854457856.0,324804608.0
4.798,88.005,7.071,0.126,0.0,0.0,1024.0,2806784.0,11455.0,1574.0,17923334144.0,1295253504.0,13858545664.0,318509056.0
6.914,84.251,8.707,0.0,0.0,0.128,0.0,102400.0,2779.0,1794.0,17923944448.0,1295253504.0,13853294592.0,323149824.0
8.067,87.964,3.969,0.0,0.0,0.0,0.0,32768.0,2501.0,1750.0,17923137536.0,1295253504.0,13853782016.0,323469312.0
10.941,75.700,13.232,0.0,0.0,0.127,1024.0,705536.0,5376.0,2490.0,17927503872.0,1295253504.0,13857009664.0,315875328.0
4.298,89.507,6.195,0.0,0.0,0.0,0.0,8192.0,3095.0,1682.0,17928089600.0,1295253504.0,13855059968.0,317239296.0
4.224,90.186,5.590,0.0,0.0,0.0,1024.0,2126848.0,13451.0,4734.0,17929261056.0,1295253504.0,13854117888.0,317009920.0
4.348,82.353,13.299,0.0,0.0,0.0,0.0,24576.0,14647.0,1450.0,17929637888.0,1295261696.0,13852528640.0,318214144.0
5.256,91.282,3.205,0.256,0.0,0.0,0.0,700416.0,10687.0,2014.0,17929457664.0,1295261696.0,13856653312.0,314269696.0
6.480,85.006,8.386,0.127,0.0,0.0,5120.0,480256.0,5689.0,2696.0,17933660160.0,1295261696.0,13856759808.0,309960704.0
5.506,90.781,3.585,0.0,0.0,0.128,0.0,4096.0,2156.0,1372.0,17933725696.0,1295261696.0,13853900800.0,312754176.0
4.061,89.213,6.726,0.0,0.0,0.0,2048.0,3024896.0,9294.0,1420.0,17934254080.0,1295261696.0,13854515200.0,311611392.0
5.935,88.516,5.548,0.0,0.0,0.0,0.0,12288.0,2979.0,1352.0,17933836288.0,1295261696.0,13854298112.0,312246272.0
4.442,90.609,4.822,0.0,0.0,0.127,0.0,122880.0,1978.0,1454.0,17938526208.0,1295269888.0,13852012544.0,309833728.0
5.492,83.269,11.239,0.0,0.0,0.0,1024.0,353280.0,9158.0,2086.0,17943126016.

"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_face_pair_verification_7.csv -cdn -m",,,,"Date:","03 Aug 2015 11:50:59 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
1.598,2.173,89.659,6.532,0.0,0.037,5877115.527,1597186.763,0.0,0.0,14641541120.0,2549329920.0,4990738432.0,11214032896.0
12.940,1.508,72.111,13.317,0.0,0.126,503808.0,2920448.0,29473.0,815351.0,14705688576.0,2549342208.0,4995862528.0,11144749056.0
1.377,0.876,85.857,11.890,0.0,0.0,512000.0,221184.0,8696.0,2236.0,14707638272.0,2549350400.0,4996399104.0,11142254592.0
1.619,1.121,85.305,11.831,0.0,0.125,643072.0,0.0,5397.0,1484.0,14708080640.0,2549350400.0,4991070208.0,11147141120.0
1.625,0.875,84.875,12.500,0.0,0.125,729088.0,40960.0,3911.0,1508.0,14707400704.0,2549485568.0,4991590400.0,11147165696.0
1.250,1.125,85.625,12.0,0.0,0.0,671744.0,0.0,38057.0,1714.0,14707720192.0,2549485568.0,4994076672.0,11144359936.0
1.125,1.875,84.750,12.250,0.0,0.0,557056.0,2887680.0,4828.0,660.0,14710714368.0,2549501952.0,4993277952.0,11142148096.0
1.004,0.878,86.073,11.920,0.0,0.125,589824.0,61440.0,4979.0,1856.0,14709805056.0,2549510144.0,4993523712.0,11142803456.0
1.250,0.875,86.0,11.875,0.0,0.0,647168.0,0.0,2526.0,1000.0,14710423552.0,2549510144.0,4991266816.0,11144441856.0
1.253,0.877,86.090,11.779,0.0,0.0,582656.0,144384.0,3218.0,858.0,14711590912.0,2549510144.0,4994674688.0,11139866624.0
1.502,1.126,85.357,11.890,0.0,0.125,643072.0,0.0,43096.0,1930.0,14711623680.0,2549510144.0,5001224192.0,11133284352.0
1.126,1.001,85.482,12.265,0.0,0.125,614400.0,2924544.0,64845.0,570.0,14711525376.0,2549522432.0,5001838592.0,11132755968.0
1.253,0.877,85.965,11.905,0.0,0.0,622592.0,4096.0,3266.0,874.0,14711869440.0,2549522432.0,4996165632.0,11138084864.0
1.255,0.878,85.696,12.045,0.0,0.125,536576.0,77824.0,4346.0,1188.0,14712041472.0,2549530624.0,4996734976.0,11137335296.0
1.125,1.0,85.875,12.0,0.0,0.0,696320.0,167936.0,5396.0,1222.0,14712197120.0,2549665792.0,5000130560.0,11133648896.0
0.873,1.247,85.910,11.970,0.0,0.0,541696.0,74752.0,9638.0,446.0,14711701504.0,2549665792.0,5000613888.0,11133661184.0
1.496,0.998,85.287,12.095,0.0,0.125,577536.0,2707456.0,3533.0,670.0,14711263232.0,2549673984.0,5001682944.0,11133022208.0
0.874,1.248,85.893,11.985,0.0,0.0,651264.0,0.0,1611.0,370.0,14710333440.0,2549673984.0,5002432512.0,11133202432.0
1.500,1.250,85.375,11.875,0.0,0.0,573440.0,53248.0,3630.0,22308.0,14711533568.0,2549682176.0,5002407936.0,11132018688.0
1.378,0.752,86.090,11.779,0.0,0.0,659456.0,0.0,3883.0,596.0,14711824384.0,2549682176.0,5003370496.0,11130765312.0
0.876,1.001,86.108,12.015,0.0,0.0,606208.0,0.0,95369.0,6920.0,14712254464.0,2549682176.0,5001383936.0,11132321792.0
3.141,1.884,82.663,12.312,0.0,0.0,544768.0,2977792.0,2691.0,674.0,14713495552.0,2549694464.0,5004341248.0,11128111104.0
1.250,0.875,85.875,11.875,0.0,0.125,638976.0,0.0,12157.0,2230.0,14712565760.0,2549694464.0,5004648448.0,11128733696.0
1.250,1.0,85.875,11.750,0.0,0.125,581632.0,36864.0,3436.0,522.0,14712291328.0,2549702656.0,5002874880.0,11130773504.0
1.121,1.370,85.430,11.955,0.0,0.125,618496.0,32768.0,4416.0,646.0,14712172544.0,2549702656.0,5005479936.0,11128287232.0
1.003,1.003,85.965,11.905,0.0,0.125,606208.0,0.0,32486.0,722.0,14712098816.0,2549702656.0,5006946304.0,11126894592.0
2.120,1.496,84.414,11.970,0.0,0.0,548864.0,2899968.0,26135.0,976.0,14714449920.0,2549719040.0,5004763136.0,11126710272.0
1.248,1.248,85.518,11.860,0.0,0.125,643072.0,0.0,5370.0,1002.0,14713798656.0,2549719040.0,5005537280.0,11126587392.0
1.373,0.749,85.768,11.985,0.0,0.125,614400.0,0.0,2214.0,2012.0,14714179584.0,2549719040.0,5005922304.0,11125821440.0
1.500,1.0,84.0,13.500,0.0,0.0,439296.0,2667520.0,5241.0,730.0,14714720256.0,2549727232.0,5006503936.0,11124690944.0
1.128,0.877,84.712,13.283,0.0,0.0,421888.0,2732032.0,91875.0,1154.0,14714736640.0,2549727232.0,5009993728.0,11121184768.0
1.377,0.751,81.852,15.895,0.0,0.125,471040.0,2957312.0,5259.0,1294.0,14714552320.0,2549739520.0,5010546688.0,11120803840.0
0.999,0.999,85.893,12.110,0.0,0.0,507904.0,2052096.0,4029.0,536.0,14715064320.0,2549739520.0,5006704640.0,11124133888.0
1.117,1.613,84.367,12.779,0.0,0.124,634880.0,1351680.0,4754.0,1454.0,14715215872.0,2549866496.0,5007826944.0,11122733056.0
1.119,1.866,77.985,19.030,0.0,0.0,471040.0,2805760.0,3568.0,672.0,14715289600.0,2550009856.0,5012287488.0,11118055424.0
1.0,0.875,76.750,21.375,0.0,0.0,454656.0,1536000.0,10422.0,304.0,14715346944.0,2550009856.0,5013897216.0,11116388352.0
1.372,0.998,82.045,15.461,0.0,0.125,348160.0,4083712.0,4368.0,932.0,14715006976.0,2550018048.0,5010964480.0,11119652864.0
1.0,1.125,82.250,15.625,0.0,0.0,364544.0,2408448.0,2322.0,522.0,14714523648.0,2550018048.0,5010915328.0,11120185344.0
1.115,1.611,81.165,16.109,0.0,0.0,253952.0,503808.0,5490.0,9538.0,14714916864.0,2550018048.0,5011755008.0,11118952448.0
1.741,1.244,79.104,17.910,0.0,0.0,123904.0,513024.0,4209.0,996.0,14715641856.0,2550026240.0,5012406272.0,11117568000.0
1.370,2.117,84.807,11.706,0.0,0.0,479232.0,835584.0,31763.0,3160.0,14716612608.0,2550026240.0,5012340736.0,11116662784.0
1.370,1.121,85.430,12.080,0.0,0.0,405504.0,1589248.0,65531.0,422.0,14715793408.0,2550034432.0,5013147648.0,11116666880.0
0.875,1.375,85.875,11.875,0.0,0.0,606208.0,98304.0,3733.0,790.0,14715748352.0,2550034432.0,5011386368.0,11118473216.0
1.0,1.375,85.500,12.125,0.0,0.0,634880.0,16384.0,1724.0,228.0,14716076032.0,2550034432.0,5010231296.0,11119300608.0
1.252,1.001,85.982,11.765,0.0,0.0,552960.0,94208.0,4970.0,1394.0,14715617280.0,2550042624.0,5013954560.0,11116027904.0
1.990,1.368,84.577,12.065,0.0,0.0,517120.0,123904.0,34447.0,674.0,14716514304.0,2550042624.0,5013155840.0,11115929600.0
1.496,1.496,84.663,12.219,0.0,0.125,585728.0,2633728.0,6120.0,790.0,14709133312.0,2550054912.0,5013590016.0,11122864128.0
1.0,1.500,85.500,12.0,0.0,0.0,626688.0,0.0,3378.0,664.0,14716559360.0,2550054912.0,5017460736.0,11111567360.0
1.252,0.626,86.233,11.890,0.0,0.0,663552.0,0.0,2387.0,528.0,14717452288.0,2550054912.0,5014978560.0,11113156608.0
1.366,1.615,84.845,12.050,0.0,0.124,552960.0,65536.0,3627.0,606.0,14717263872.0,2550063104.0,5016051712.0,11112263680.0
1.375,1.250,85.500,11.875,0.0,0.0,577536.0,106496.0,100959.0,6404.0,14717476864.0,2550063104.0,5018796032.0,11109306368.0
1.998,1.248,83.770,12.859,0.0,0.125,589824.0,2928640.0,6884.0,152460.0,14723842048.0,2550079488.0,5016379392.0,11105341440.0
1.752,1.877,84.731,11.640,0.0,0.0,626688.0,0.0,10479.0,225862.0,14728458240.0,2550079488.0,5016928256.0,11100176384.0
1.124,1.498,85.518,11.860,0.0,0.0,712704.0,28672.0,7311.0,146164.0,14728704000.0,2550210560.0,5021929472.0,11094798336.0
1.122,1.122,84.913,12.843,0.0,0.0,581632.0,36864.0,3534.0,510.0,14728880128.0,2550222848.0,5022363648.0,11094175744.0
1.506,0.627,85.947,11.920,0.0,0.0,589824.0,57344.0,3847.0,1646.0,14728663040.0,2550235136.0,5018689536.0,11098054656.0
1.494,0.996,85.181,12.080,0.0,0.249,561152.0,2867200.0,8960.0,832.0,14729949184.0,2550251520.0,5018705920.0,11096735744.0
1.124,0.624,86.142,11.985,0.0,0.125,536576.0,73728.0,8919.0,1938.0,14729449472.0,2550267904.0,5021310976.0,11094614016.0
1.373,1.373,85.268,11.985,0.0,0.0,615424.0,82944.0,4155.0,20932.0,14729900032.0,2550267904.0,5024038912.0,11091435520.0
1.255,0.878,85.947,11.794,0.0,0.125,651264.0,0.0,2761.0,664.0,14730166272.0,2550267904.0,5021016064.0,11094192128.0
1.373,0.874,85.768,11.985,0.0,0.0,655360.0,0.0,86242.0,2852.0,14730149888.0,2550267904.0,5024464896.0,11090759680.0
1.124,0.749,85.643,12.360,0.0,0.125,692224.0,2936832.0,3022.0,294.0,14730444800.0,2550411264.0,5025013760.0,11089772544.0
0.883,0.504,86.507,12.106,0.0,0.0,569344.0,40960.0,6122.0,1142.0,14730727424.0,2550419456.0,5025869824.0,11088625664.0
1.003,0.877,86.090,12.030,0.0,0.0,618496.0,28672.0,3490.0,670.0,14731501568.0,2550419456.0,5024337920.0,11089383424.0
1.003,1.003,85.840,12.030,0.0,0.125,618496.0,0.0,3723.0,924.0,14732091392.0,2550419456.0,5022003200.0,11091128320.0
1.382,1.131,84.799,12.688,0.0,0.0,573440.0,24576.0,57181.0,1834.0,14732054528.0,2550419456.0,5025685504.0,11087482880.0
0.994,1.739,84.845,12.422,0.0,0.0,577536.0,2801664.0,1596.0,454.0,14726647808.0,2550427648.0,5026521088.0,11092045824.0
1.491,1.615,85.093,11.677,0.0,0.124,593920.0,57344.0,3339.0,1694.0,14732156928.0,2550435840.0,5026549760.0,11086499840.0
1.253,0.752,86.216,11.779,0.0,0.0,585728.0,0.0,8054.0,1640.0,14732320768.0,2550435840.0,5027246080.0,11085639680.0
0.879,1.131,85.678,12.312,0.0,0.0,611328.0,82944.0,3455.0,740.0,14733049856.0,2550435840.0,5027766272.0,11084390400.0
1.500,0.750,85.625,12.0,0.0,0.125,593920.0,16384.0,31288.0,1106.0,14733189120.0,2550435840.0,5029326848.0,11082690560.0
1.129,0.878,85.696,12.296,0.0,0.0,540672.0,2867200.0,64584.0,788.0,14733824000.0,2550444032.0,5028675584.0,11082698752.0
1.005,0.754,86.432,11.809,0.0,0.0,651264.0,4096.0,4195.0,788.0,14733856768.0,2550444032.0,5029646336.0,11081695232.0
1.253,1.003,85.714,12.030,0.0,0.0,684032.0,61440.0,2952.0,1186.0,14733340672.0,2550587392.0,5029990400.0,11081723904.0
1.615,1.491,84.969,11.925,0.0,0.0,614400.0,0.0,3705.0,756.0,14733152256.0,2550587392.0,5031706624.0,11080196096.0
1.128,0.501,83.960,14.286,0.0,0.125,492544.0,2348032.0,8422.0,684.0,14734188544.0,2550587392.0,5030420480.0,11080445952.0
1.496,0.873,81.172,16.459,0.0,0.0,364544.0,5152768.0,4210.0,854.0,14734110720.0,2550599680.0,5030457344.0,11080474624.0
0.752,1.003,82.581,15.664,0.0,0.0,421888.0,2187264.0,1152.0,336.0,14734233600.0,2550599680.0,5029502976.0,11081306112.0
1.001,0.876,85.982,12.140,0.0,0.0,233472.0,1179648.0,4828.0,8328.0,14734172160.0,2550607872.0,5029724160.0,11081138176.0
1.504,1.003,84.461,12.907,0.0,0.125,491520.0,2428928.0,4717.0,848.0,14733430784.0,2550743040.0,5035315200.0,11076153344.0
1.124,0.999,82.272,15.605,0.0,0.0,356352.0,1695744.0,100958.0,7558.0,14733791232.0,2550743040.0,5037084672.0,11074023424.0
1.0,0.875,85.250,12.750,0.0,0.125,417792.0,2228224.0,4037.0,380.0,14734929920.0,2550755328.0,5037006848.0,11072950272.0
3.379,2.003,82.353,12.265,0.0,0.0,544768.0,1630208.0,5000.0,824.0,14734356480.0,2550759424.0,5034098688.0,11076427776.0
0.998,1.870,76.060,21.072,0.0,0.0,438272.0,1900544.0,2376.0,294.0,14734503936.0,2550767616.0,5034303488.0,11076067328.0
1.001,1.001,81.602,16.270,0.0,0.125,532480.0,720896.0,3509.0,604.0,14734024704.0,2550767616.0,5035347968.0,11075502080.0
1.252,1.126,82.603,15.019,0.0,0.0,446464.0,1056768.0,13548.0,598.0,14734090240.0,2550767616.0,5035945984.0,11074838528.0
1.613,1.241,83.995,13.151,0.0,0.0,208896.0,3018752.0,28180.0,900.0,14734581760.0,2550779904.0,5036122112.0,11074158592.0
1.0,1.375,78.500,19.125,0.0,0.0,475136.0,233472.0,3813.0,528.0,14719594496.0,2550779904.0,5038194688.0,11087073280.0
1.506,0.753,85.696,11.920,0.0,0.125,397312.0,28672.0,5164.0,1150.0,14734970880.0,2550788096.0,5038845952.0,11071037440.0
1.373,0.874,85.643,12.110,0.0,0.0,611328.0,119808.0,1723.0,558.0,14735478784.0,2550788096.0,5034246144.0,11075129344.0
1.500,1.125,85.500,11.875,0.0,0.0,675840.0,0.0,98979.0,1794.0,14734716928.0,2550788096.0,5041741824.0,11068395520.0
0.874,0.999,85.768,12.235,0.0,0.125,552960.0,2387968.0,17928.0,2672.0,14735003648.0,2550800384.0,5039636480.0,11070201856.0
1.746,1.122,85.287,11.845,0.0,0.0,630784.0,0.0,9279.0,1674.0,14736351232.0,2550800384.0,5043421184.0,11065069568.0
1.377,0.876,85.857,11.890,0.0,0.0,524288.0,57344.0,2774.0,1026.0,14736666624.0,2550808576.0,5039259648.0,11068907520.0
1.870,1.247,85.037,11.845,0.0,0.0,671744.0,0.0,9270.0,198306.0,14743461888.0,2550808576.0,5039714304.0,11061657600.0
1.377,1.001,85.732,11.890,0.0,0.0,659456.0,0.0,14763.0,234920.0,14749138944.0,2550808576.0,5042556928.0,11053137920.0
1.258,0.629,85.031,13.082,0.0,0.0,532480.0,3043328.0,3681.0,864.0,14749081600.0,2550824960.0,5047140352.0,11048595456.0
0.750,1.250,86.0,12.0,0.0,0.0,651264.0,0.0,2912.0,360.0,14749515776.0,2550824960.0,5043748864.0,11051552768.0
1.502,1.001,85.232,12.265,0.0,0.0,356352.0,20480.0,4532.0,23432.0,14748778496.0,2550833152.0,5045227520.0,11050803200.0
1.372,0.998,85.287,12.344,0.0,0.0,160768.0,107520.0,2241.0,522.0,14749319168.0,2550833152.0,5043363840.0,11052126208.0
1.623,1.248,85.268,11.860,0.0,0.0,503808.0,0.0,33270.0,7039.0,14749396992.0,2550833152.0,5044908032.0,11050504192.0
2.736,1.741,83.831,11.692,0.0,0.0,552960.0,2179072.0,62812.0,436.0,14749609984.0,2550845440.0,5046423552.0,11048763392.0
1.248,1.124,85.768,11.735,0.0,0.125,630784.0,0.0,9915.0,854.0,14749966336.0,2550845440.0,5044801536.0,11050029056.0
1.498,1.248,85.268,11.985,0.0,0.0,524288.0,81920.0,1792.0,304.0,14749999104.0,2550853632.0,5047095296.0,11047694336.0
1.004,1.004,85.947,12.045,0.0,0.0,614400.0,0.0,2871.0,996.0,14750691328.0,2550853632.0,5043924992.0,11050172416.0
1.750,0.875,85.375,11.875,0.0,0.125,635904.0,70656.0,55082.0,650.0,14750109696.0,2550853632.0,5047107584.0,11047571456.0
1.122,1.372,85.162,12.344,0.0,0.0,552960.0,2953216.0,2875.0,756.0,14749831168.0,2550870016.0,5048037376.0,11046903808.0
1.619,1.494,84.932,11.955,0.0,0.0,663552.0,0.0,4714.0,958.0,14750212096.0,2550870016.0,5046820864.0,11047739392.0
1.247,1.746,85.037,11.970,0.0,0.0,561152.0,57344.0,2969.0,672.0,14751563776.0,2550878208.0,5047181312.0,11046019072.0
1.493,1.493,85.199,11.816,0.0,0.0,638976.0,0.0,1946.0,640.0,14752010240.0,2550878208.0,5046960128.0,11045793792.0
1.496,1.247,85.287,11.970,0.0,0.0,745472.0,0.0,99627.0,5752.0,14752157696.0,2551013376.0,5052809216.0,11039662080.0
0.874,0.999,85.643,12.235,0.0,0.250,557056.0,2916352.0,2949.0,304.0,14752759808.0,2551029760.0,5051305984.0,11040546816.0
2.384,2.384,83.312,11.920,0.0,0.0,753664.0,0.0,2488.0,672.0,14752301056.0,2551156736.0,5053652992.0,11038531584.0
1.248,1.124,85.768,11.860,0.0,0.0,573440.0,69632.0,2277.0,488.0,14751498240.0,2551164928.0,5055029248.0,11037949952.0
1.498,0.874,85.643,11.985,0.0,0.0,622592.0,0.0,5289.0,670.0,14751719424.0,2551164928.0,5055827968.0,11036930048.0
1.627,0.626,85.732,11.890,0.0,0.125,614400.0,65536.0,9276.0,3902.0,14752182272.0,2551177216.0,5050785792.0,11041497088.0
1.378,0.752,84.962,12.907,0.0,0.0,675840.0,3940352.0,24614.0,824.0,14752632832.0,2551320576.0,5050728448.0,11040960512.0
1.377,0.876,79.474,18.148,0.0,0.125,274432.0,1007616.0,2240.0,726.0,14752698368.0,2551328768.0,5050998784.0,11040616448.0
1.370,1.494,74.222,22.914,0.0,0.0,414720.0,1078272.0,7715.0,9930.0,14752636928.0,2551336960.0,5057138688.0,11034529792.0
