"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_20.csv -cdn -m",,,,"Date:","02 Aug 2015 21:20:31 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
0.628,13.065,86.307,0.0,0.0,0.0,0.0,45056.0,9037.0,1483.0,17972465664.0,1741942784.0,13274722304.0,406511616.0
1.629,13.283,84.461,0.627,0.0,0.0,5120.0,443392.0,6368.0,3875.0,17977188352.0,1741942784.0,13269364736.0,407146496.0
0.754,13.819,84.548,0.879,0.0,0.0,0.0,1667072.0,25834.0,1597.0,17979121664.0,1741946880.0,13274546176.0,400027648.0
0.504,12.972,86.272,0.252,0.0,0.0,5120.0,246784.0,4360.0,6765.0,17979367424.0,1741946880.0,13274562560.0,399765504.0
1.757,14.429,83.814,0.0,0.0,0.0,1024.0,173056.0,3463.0,1625.0,17978880000.0,1741946880.0,13300555776.0,374259712.0
1.250,13.375,85.125,0.125,0.0,0.125,0.0,999424.0,10300.0,1565.0,17978683392.0,1741946880.0,13300862976.0,374149120.0
2.497,13.109,83.770,0.624,0.0,0.0,1024.0,435200.0,6660.0,2922.0,17983492096.0,1741946880.0,13285261312.0,384942080.0
4.115,14.214,80.299,1.372,0.0,0.0,3072.0,998400.0,4039.0,2665.0,17983860736.0,1741946880.0,13280829440.0,389005312.0
1.759,13.568,84.548,0.126,0.0,0.0,1024.0,619520.0,13281.0,2439.0,17985245184.0,1741946880.0,13276532736.0,391917568.0
3.383,13.784,80.952,1.880,0.0,0.0,593920.0,0.0,17912.0,12427.0,17985105920.0,1742061568.0,13275930624.0,392544256.0
2.366,15.193,72.603,9.714,0.0,0.125,857088.0,1061888.0,14545.0,1179.0,17987072000.0,1742069760.0,13276512256.0,389988352.0
4.110,14.695,68.991,12.204,0.0,0.0,4727808.0,254976.0,6639.0,2346.0,17991245824.0,1742266368.0,13280198656.0,381931520.0
5.556,15.657,76.010,2.778,0.0,0.0,1650688.0,892928.0,18838.0,4109.0,18004881408.0,1742307328.0,13287632896.0,360820736.0
1.521,16.857,70.469,11.153,0.0,0.0,9854976.0,409600.0,4172.0,2153.0,18005524480.0,1742307328.0,13291675648.0,356134912.0
9.299,20.382,61.146,9.172,0.0,0.0,7881728.0,398336.0,4791.0,2811.0,18009513984.0,1742307328.0,13293977600.0,349843456.0
1.880,13.659,84.461,0.0,0.0,0.0,0.0,5808128.0,12389.0,2165.0,18008797184.0,1742307328.0,13293654016.0,350883840.0
2.138,13.459,83.522,0.881,0.0,0.0,0.0,339968.0,5107.0,2638.0,18012364800.0,1742307328.0,13292609536.0,348360704.0
1.119,14.428,84.204,0.249,0.0,0.0,5120.0,2167808.0,8137.0,3135.0,18012368896.0,1742307328.0,13297430528.0,343535616.0
1.119,13.433,84.701,0.746,0.0,0.0,0.0,53248.0,2728.0,1681.0,18012930048.0,1742307328.0,13294321664.0,346083328.0
1.259,13.476,85.264,0.0,0.0,0.0,0.0,57344.0,9822.0,2517.0,18013782016.0,1742307328.0,13289250816.0,350302208.0
1.748,13.983,84.020,0.250,0.0,0.0,5120.0,410624.0,17547.0,5137.0,18013294592.0,1742307328.0,13293068288.0,346972160.0
2.125,13.625,84.0,0.250,0.0,0.0,0.0,212992.0,6969.0,2734.0,18016518144.0,1742307328.0,13292900352.0,343916544.0
9.613,14.232,75.780,0.250,0.0,0.125,1024.0,1532928.0,28653.0,3583.0,18016686080.0,1742307328.0,13292986368.0,343662592.0
1.384,13.711,84.403,0.503,0.0,0.0,1024.0,308224.0,4084.0,2013.0,18016563200.0,1742307328.0,13293490176.0,343281664.0
1.508,13.317,85.176,0.0,0.0,0.0,0.0,0.0,2359.0,1255.0,18017021952.0,1742307328.0,13288812544.0,347500544.0
2.390,14.088,83.522,0.0,0.0,0.0,1024.0,271360.0,8421.0,1227.0,18001068032.0,1742307328.0,13284212736.0,368054272.0
2.264,13.333,84.025,0.377,0.0,0.0,0.0,200704.0,5514.0,2044.0,18005417984.0,1742307328.0,13304963072.0,342953984.0
3.880,15.019,80.726,0.375,0.0,0.0,4096.0,1130496.0,62691.0,9439.0,18004475904.0,1742307328.0,13316841472.0,332017664.0
3.513,14.304,82.058,0.125,0.0,0.0,0.0,32768.0,42384.0,9635.0,18003275776.0,1742307328.0,13308809216.0,341250048.0
2.767,13.333,83.648,0.252,0.0,0.0,5120.0,168960.0,15624.0,10969.0,18004217856.0,1742307328.0,13306085376.0,343031808.0
3.375,14.125,82.500,0.0,0.0,0.0,0.0,24576.0,83264.0,8267.0,18003390464.0,1742307328.0,13312593920.0,337350656.0
2.509,13.551,83.312,0.627,0.0,0.0,1024.0,394240.0,58493.0,10355.0,18009305088.0,1742311424.0,13312778240.0,331247616.0
2.261,14.824,82.538,0.377,0.0,0.0,0.0,499712.0,92107.0,7451.0,18010386432.0,1742311424.0,13315489792.0,327454720.0
2.114,14.428,83.209,0.124,0.0,0.124,1024.0,271360.0,59238.0,3061.0,18010304512.0,1742311424.0,13312065536.0,330960896.0
1.643,14.286,83.818,0.126,0.0,0.126,1024.0,193536.0,41947.0,7485.0,18010251264.0,1742311424.0,13298601984.0,344477696.0
0.755,13.082,86.164,0.0,0.0,0.0,0.0,36864.0,17806.0,4407.0,18010390528.0,1742311424.0,13304008704.0,338931712.0
3.778,14.232,81.360,0.630,0.0,0.0,1024.0,467968.0,95594.0,8022.0,18012614656.0,1742311424.0,13306007552.0,334708736.0
1.248,13.358,85.268,0.125,0.0,0.0,2560.0,1133056.0,4190.0,1979.0,18012913664.0,1742311424.0,13305200640.0,335216640.0
4.981,14.197,80.199,0.623,0.0,0.0,5120.0,627712.0,98462.0,10427.0,18013319168.0,1742311424.0,13307265024.0,332746752.0
0.507,13.308,86.185,0.0,0.0,0.0,0.0,0.0,7608.0,6789.0,18014076928.0,1742311424.0,13301153792.0,338100224.0
0.877,13.784,83.459,1.880,0.0,0.0,0.0,1085440.0,16612.0,5243.0,18014339072.0,1742311424.0,13288402944.0,350588928.0
2.882,14.035,82.456,0.627,0.0,0.0,1024.0,791552.0,64181.0,5478.0,18019856384.0,1742311424.0,13313318912.0,320155648.0
0.883,13.745,84.994,0.378,0.0,0.0,1024.0,1057792.0,37684.0,6129.0,18020999168.0,1742311424.0,13313597440.0,318734336.0
0.503,13.585,85.912,0.0,0.0,0.0,0.0,12288.0,7553.0,9237.0,18022608896.0,1742311424.0,13291069440.0,339652608.0
1.506,13.425,84.944,0.125,0.0,0.0,1024.0,201728.0,57635.0,4181.0,18021171200.0,1742311424.0,13302116352.0,330043392.0
2.020,14.394,83.460,0.0,0.0,0.126,0.0,462848.0,43184.0,7071.0,18023317504.0,1742311424.0,13294043136.0,335970304.0
1.375,13.875,84.250,0.500,0.0,0.0,1024.0,472064.0,5920.0,4692.0,18026606592.0,1742315520.0,13285879808.0,340840448.0
1.0,13.250,85.750,0.0,0.0,0.0,0.0,491520.0,18040.0,2649.0,18027462656.0,1742315520.0,13287788544.0,338075648.0
0.501,13.642,84.731,1.126,0.0,0.0,3584.0,843264.0,6425.0,1101.0,18026721280.0,1742315520.0,13283717120.0,342888448.0
0.627,13.409,85.965,0.0,0.0,0.0,0.0,61440.0,3735.0,2117.0,18026917888.0,1742315520.0,13280632832.0,345776128.0
0.504,13.224,86.146,0.126,0.0,0.0,1024.0,185344.0,27746.0,2497.0,18026393600.0,1742315520.0,13283442688.0,343490560.0
1.889,13.224,83.879,1.008,0.0,0.0,1024.0,373760.0,14682.0,4772.0,18029916160.0,1742323712.0,13286195200.0,337207296.0
4.025,14.591,81.258,0.126,0.0,0.0,0.0,1409024.0,44795.0,6545.0,17887518720.0,1742323712.0,13293678592.0,472121344.0
0.379,12.879,86.111,0.631,0.0,0.0,0.0,65536.0,7750.0,5635.0,17889058816.0,1742327808.0,13286408192.0,477847552.0
1.128,13.784,84.962,0.125,0.0,0.0,1024.0,250880.0,10404.0,4409.0,17888096256.0,1742327808.0,13283860480.0,481357824.0
1.005,13.819,84.799,0.377,0.0,0.0,1024.0,562176.0,27371.0,5259.0,17887825920.0,1742327808.0,13295591424.0,469897216.0
3.008,13.283,82.957,0.752,0.0,0.0,0.0,217088.0,11248.0,8592.0,17890095104.0,1742327808.0,13289299968.0,473919488.0
0.879,13.442,85.302,0.377,0.0,0.0,13312.0,1106944.0,19577.0,3033.0,17889447936.0,1742327808.0,13285416960.0,478449664.0
2.138,13.082,83.899,0.881,0.0,0.0,5120.0,209920.0,2098.0,1637.0,17881329664.0,1742327808.0,13284089856.0,487895040.0
4.130,13.892,81.977,0.0,0.0,0.0,0.0,0.0,53184.0,8347.0,17883074560.0,1742327808.0,13295558656.0,474681344.0
3.383,14.160,82.331,0.125,0.0,0.0,4096.0,839680.0,31074.0,9029.0,17881022464.0,1742327808.0,13296050176.0,476241920.0
2.387,12.814,83.920,0.879,0.0,0.0,0.0,225280.0,5765.0,3287.0,17884229632.0,1742327808.0,13296164864.0,472920064.0
0.873,13.591,84.414,0.998,0.0,0.125,1024.0,476160.0,26330.0,1083.0,17885458432.0,1742331904.0,13284028416.0,483823616.0
2.628,13.892,83.479,0.0,0.0,0.0,0.0,561152.0,3090.0,1653.0,17884925952.0,1742331904.0,13285433344.0,482951168.0
0.378,12.846,86.524,0.252,0.0,0.0,1024.0,381952.0,5081.0,5571.0,17884835840.0,1742331904.0,13285650432.0,482824192.0
0.755,13.082,85.786,0.377,0.0,0.0,5120.0,254976.0,12661.0,3265.0,17885319168.0,1742331904.0,13280595968.0,487395328.0
1.998,13.233,84.145,0.624,0.0,0.0,13312.0,369664.0,3750.0,1782.0,17885687808.0,1742331904.0,13285806080.0,481816576.0
0.631,13.367,85.498,0.504,0.0,0.0,0.0,602112.0,7961.0,7923.0,17885425664.0,1742331904.0,13285670912.0,482213888.0
1.248,13.483,84.644,0.624,0.0,0.0,46080.0,168960.0,7933.0,4511.0,17885061120.0,1742331904.0,13284089856.0,484159488.0
0.376,13.659,85.965,0.0,0.0,0.0,0.0,0.0,2609.0,2041.0,17884114944.0,1742331904.0,13282152448.0,487043072.0
0.501,13.267,86.233,0.0,0.0,0.0,0.0,36864.0,15080.0,3055.0,17886539776.0,1742331904.0,13282021376.0,484749312.0
1.757,3.890,93.601,0.627,0.0,0.125,2048.0,1845248.0,6118.0,2114.0,17697366016.0,1742331904.0,13285150720.0,670793728.0
1.763,3.149,94.962,0.126,0.0,0.0,3072.0,1272832.0,33408.0,4897.0,17697288192.0,1742331904.0,13282762752.0,673259520.0
0.627,1.003,97.744,0.627,0.0,0.0,0.0,86016.0,11074.0,2477.0,17696960512.0,1742331904.0,13282983936.0,673366016.0
1.131,2.010,96.859,0.0,0.0,0.0,0.0,0.0,15524.0,1361.0,17697935360.0,1742331904.0,13284421632.0,670953472.0
2.390,2.516,93.836,1.258,0.0,0.0,0.0,966656.0,10653.0,3366.0,17697931264.0,1742331904.0,13279068160.0,676311040.0


"Host:","ficussuzhou",,,,"User:","xtgu"
"Cmdline:","dstat --output=dstat/dstat_three_watermarks_20.csv -cdn -m",,,,"Date:","02 Aug 2015 21:25:48 CST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free"
2.167,1.409,95.833,0.581,0.000,0.010,211503.468,290646.225,0.0,0.0,17698971648.0,1742401536.0,13288116224.0,666152960.0
16.917,1.880,80.952,0.251,0.0,0.0,0.0,262144.0,35172.0,1248917.0,17819648000.0,1742401536.0,13291950080.0,541642752.0
1.250,1.0,96.750,1.0,0.0,0.0,0.0,110592.0,10194.0,3177.0,17819885568.0,1742401536.0,13292666880.0,540688384.0
2.532,1.266,96.076,0.127,0.0,0.0,0.0,4096.0,6257.0,3238.0,17822642176.0,1742401536.0,13303672832.0,526925824.0
1.008,0.882,97.985,0.126,0.0,0.0,4096.0,61440.0,3243.0,1337.0,17824505856.0,1742401536.0,13297029120.0,531705856.0
0.758,0.758,98.359,0.126,0.0,0.0,1024.0,119808.0,6063.0,2353.0,17824493568.0,1742401536.0,13274185728.0,554561536.0
1.754,1.128,96.617,0.501,0.0,0.0,0.0,241664.0,11910.0,2683.0,17823334400.0,1742401536.0,13287440384.0,542466048.0
0.754,1.131,98.116,0.0,0.0,0.0,0.0,24576.0,8915.0,1255.0,17823956992.0,1742401536.0,13287735296.0,541548544.0
2.387,1.005,96.231,0.377,0.0,0.0,0.0,45056.0,11073.0,4713.0,17827672064.0,1742401536.0,13286531072.0,539037696.0
1.504,2.005,96.491,0.0,0.0,0.0,0.0,16384.0,20257.0,1687.0,17829953536.0,1742401536.0,13282725888.0,540561408.0
1.138,0.632,97.851,0.379,0.0,0.0,0.0,69632.0,13237.0,2895.0,17829203968.0,1742405632.0,13287075840.0,536956928.0
1.506,1.004,96.989,0.502,0.0,0.0,0.0,208896.0,19340.0,2063.0,17829486592.0,1742405632.0,13295902720.0,527847424.0
1.004,1.004,97.992,0.0,0.0,0.0,0.0,274432.0,15530.0,70752.0,17829244928.0,1742405632.0,13296431104.0,527560704.0
2.387,1.005,96.608,0.0,0.0,0.0,0.0,0.0,7261.0,2480.0,17833656320.0,1742405632.0,13286526976.0,533053440.0
1.631,1.004,97.240,0.125,0.0,0.0,1024.0,107520.0,3322.0,1807.0,17833967616.0,1742405632.0,13278597120.0,540672000.0
0.884,1.389,97.727,0.0,0.0,0.0,0.0,0.0,4190.0,2447.0,17833582592.0,1742405632.0,13280251904.0,539402240.0
1.498,0.999,96.879,0.624,0.0,0.0,0.0,32768.0,3970.0,2735.0,17833418752.0,1742405632.0,13284225024.0,535592960.0
0.879,0.879,97.990,0.251,0.0,0.0,0.0,262144.0,12646.0,3475.0,17833730048.0,1742405632.0,13278580736.0,540925952.0
2.767,0.503,96.730,0.0,0.0,0.0,0.0,0.0,6253.0,2842.0,17836593152.0,1742405632.0,13286002688.0,530640896.0
1.995,1.496,96.509,0.0,0.0,0.0,0.0,16384.0,18803.0,2309.0,17837203456.0,1742405632.0,13285138432.0,530894848.0
0.754,0.879,97.864,0.503,0.0,0.0,0.0,94208.0,11178.0,1869.0,17837322240.0,1742405632.0,13285232640.0,530681856.0
1.750,1.125,97.125,0.0,0.0,0.0,0.0,0.0,7500.0,1605.0,17836756992.0,1742405632.0,13288808448.0,527671296.0
1.250,1.125,97.250,0.375,0.0,0.0,0.0,946176.0,27002.0,764420.0,17844793344.0,1742405632.0,13282516992.0,525926400.0
3.375,2.875,93.750,0.0,0.0,0.0,0.0,274432.0,7081.0,6828.0,17849360384.0,1742405632.0,13280169984.0,523706368.0
1.873,0.874,97.253,0.0,0.0,0.0,0.0,0.0,5290.0,3497.0,17848860672.0,1742405632.0,13280919552.0,523456512.0
0.757,0.883,98.235,0.126,0.0,0.0,1024.0,66560.0,12409.0,1297.0,17847820288.0,1742405632.0,13283237888.0,522178560.0
1.387,0.631,97.604,0.378,0.0,0.0,0.0,53248.0,11816.0,264701.0,17851666432.0,1742405632.0,13286146048.0,515424256.0
1.136,0.758,97.854,0.253,0.0,0.0,0.0,200704.0,16512.0,2393.0,17852375040.0,1742405632.0,13287530496.0,513331200.0
2.144,0.504,97.352,0.0,0.0,0.0,0.0,0.0,6414.0,2652.0,17855774720.0,1742405632.0,13285773312.0,511688704.0
1.392,1.646,96.709,0.127,0.0,0.127,0.0,16384.0,27504.0,114869.0,17861656576.0,1742405632.0,13285359616.0,506220544.0
1.382,1.005,97.613,0.0,0.0,0.0,0.0,16384.0,5902.0,7791.0,17863286784.0,1742405632.0,13285191680.0,504758272.0
0.881,1.132,97.610,0.377,0.0,0.0,0.0,36864.0,9867.0,3319.0,17863045120.0,1742405632.0,13286830080.0,503361536.0
1.132,0.629,97.862,0.377,0.0,0.0,0.0,430080.0,10861.0,1555.0,17863127040.0,1742405632.0,13286621184.0,503488512.0
1.768,1.010,97.222,0.0,0.0,0.0,0.0,4096.0,5372.0,2370.0,17866694656.0,1742405632.0,13289234432.0,497307648.0
1.129,1.129,97.616,0.125,0.0,0.0,1024.0,107520.0,3956.0,1879.0,17866809344.0,1742405632.0,13285224448.0,501202944.0
1.126,1.001,97.872,0.0,0.0,0.0,0.0,0.0,2435.0,1211.0,17866735616.0,1742405632.0,13281988608.0,504512512.0
1.258,0.503,97.610,0.629,0.0,0.0,0.0,110592.0,3214.0,1871.0,17866330112.0,1742409728.0,13282516992.0,504385536.0
1.132,0.503,97.736,0.629,0.0,0.0,0.0,233472.0,12481.0,74333.0,17867448320.0,1742409728.0,13281525760.0,504258560.0
1.761,1.384,95.975,0.881,0.0,0.0,0.0,552960.0,7092.0,9955.0,17870536704.0,1742409728.0,13282250752.0,500445184.0
1.010,1.010,97.222,0.758,0.0,0.0,1024.0,242688.0,27206.0,1485.0,17870569472.0,1742409728.0,13279690752.0,502972416.0
1.378,1.003,97.243,0.376,0.0,0.0,0.0,28672.0,4040.0,1839.0,17870864384.0,1742409728.0,13279252480.0,503115776.0
1.132,1.006,97.862,0.0,0.0,0.0,0.0,0.0,3368.0,1473.0,17869975552.0,1742409728.0,13282213888.0,501043200.0
1.623,1.248,97.129,0.0,0.0,0.0,0.0,126976.0,12146.0,1623.0,17870413824.0,1742409728.0,13282328576.0,500490240.0
2.381,1.003,96.617,0.0,0.0,0.0,0.0,0.0,7215.0,2304.0,17874018304.0,1742409728.0,13284605952.0,494608384.0
1.259,1.008,97.103,0.630,0.0,0.0,1024.0,295936.0,4006.0,1521.0,17877848064.0,1742413824.0,13282295808.0,493084672.0
1.256,1.005,97.236,0.503,0.0,0.0,0.0,28672.0,11012.0,151239.0,17879842816.0,1742413824.0,13284532224.0,488853504.0
1.135,0.504,98.361,0.0,0.0,0.0,0.0,0.0,3531.0,1623.0,17879449600.0,1742413824.0,13281509376.0,492269568.0
1.134,1.134,97.733,0.0,0.0,0.0,0.0,45056.0,14271.0,1681.0,17879044096.0,1742413824.0,13282041856.0,492142592.0
1.643,0.379,97.598,0.379,0.0,0.0,0.0,151552.0,5759.0,2192.0,17883316224.0,1742413824.0,13282086912.0,487825408.0
1.136,1.768,97.096,0.0,0.0,0.0,0.0,16384.0,11110.0,1397.0,17885323264.0,1742413824.0,13282496512.0,485408768.0
0.878,1.255,97.365,0.502,0.0,0.0,0.0,57344.0,15015.0,265977.0,17884606464.0,1742413824.0,13279952896.0,488669184.0
0.633,0.886,98.481,0.0,0.0,0.0,0.0,0.0,4357.0,1703.0,17884143616.0,1742413824.0,13281886208.0,487198720.0
1.132,0.503,98.365,0.0,0.0,0.0,0.0,24576.0,9854.0,1489.0,17884700672.0,1742413824.0,13280968704.0,487559168.0
3.275,2.519,93.829,0.252,0.0,0.126,0.0,208896.0,5906.0,2728.0,17878757376.0,1742413824.0,13279686656.0,494784512.0
1.134,0.756,98.111,0.0,0.0,0.0,1024.0,87040.0,5496.0,1871.0,17878016000.0,1742413824.0,13281898496.0,493314048.0
0.878,1.255,97.240,0.627,0.0,0.0,0.0,45056.0,3999.0,1675.0,17878155264.0,1742417920.0,13282271232.0,492797952.0
1.131,1.005,97.864,0.0,0.0,0.0,0.0,0.0,3523.0,1871.0,17878138880.0,1742417920.0,13286731776.0,488353792.0
1.008,0.756,98.237,0.0,0.0,0.0,0.0,749568.0,15491.0,1967.0,17878155264.0,1742417920.0,13284810752.0,490258432.0
1.894,0.758,97.096,0.253,0.0,0.0,0.0,253952.0,6241.0,2958.0,17880891392.0,1742417920.0,13285502976.0,486830080.0
10.500,1.875,87.625,0.0,0.0,0.0,0.0,16384.0,32291.0,6854.0,17882099712.0,1742417920.0,13282643968.0,488480768.0
